station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 9159.352416992188, ""grnwt"": 1574.1683959960938, ""xlai"": 3.0517094135284424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9159.352416992188,1574.1683959960938,3.0517094135284424,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 9425.283203125, ""grnwt"": 1840.0991821289065, ""xlai"": 3.024687528610229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9425.283203125,1840.0991821289065,3.024687528610229,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 9710.846557617188, ""grnwt"": 2125.6625366210938, ""xlai"": 2.9965476989746094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9710.846557617188,2125.6625366210938,2.9965476989746094,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 9996.410522460938, ""grnwt"": 2411.226043701172, ""xlai"": 2.964280128479004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9996.410522460938,2411.226043701172,2.964280128479004,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 10281.973876953123, ""grnwt"": 2696.7892456054688, ""xlai"": 2.934319257736206, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10281.973876953123,2696.7892456054688,2.934319257736206,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 10567.53662109375, ""grnwt"": 2982.352905273437, ""xlai"": 2.8970303535461426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10567.53662109375,2982.352905273437,2.8970303535461426,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 10853.1005859375, ""grnwt"": 3267.916259765625, ""xlai"": 2.8560240268707275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10853.1005859375,3267.916259765625,2.8560240268707275,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11138.663330078123, ""grnwt"": 3553.4796142578125, ""xlai"": 2.80788803100586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11138.663330078123,3553.4796142578125,2.80788803100586,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 11418.873291015623, ""grnwt"": 3833.68896484375, ""xlai"": 2.753912210464477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11418.873291015623,3833.68896484375,2.753912210464477,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 11530.10009765625, ""grnwt"": 4119.2523193359375, ""xlai"": 2.7017619609832764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11530.10009765625,4119.2523193359375,2.7017619609832764,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 11550.03173828125, ""grnwt"": 4404.815673828125, ""xlai"": 2.656943798065185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11550.03173828125,4404.815673828125,2.656943798065185,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 11690.5615234375, ""grnwt"": 4690.3790283203125, ""xlai"": 2.6057381629943848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11690.5615234375,4690.3790283203125,2.6057381629943848,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 11901.73095703125, ""grnwt"": 4975.9423828125, ""xlai"": 2.544267416000366, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11901.73095703125,4975.9423828125,2.544267416000366,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 11977.88330078125, ""grnwt"": 5261.505737304688, ""xlai"": 2.495810985565185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11977.88330078125,5261.505737304688,2.495810985565185,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 12009.232177734377, ""grnwt"": 5390.138549804688, ""xlai"": 2.4384660720825195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12009.232177734377,5390.138549804688,2.4384660720825195,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 12273.0126953125, ""grnwt"": 5653.9208984375, ""xlai"": 2.3667657375335693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12273.0126953125,5653.9208984375,2.3667657375335693,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 12566.907958984377, ""grnwt"": 5939.484252929688, ""xlai"": 2.29467511177063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12566.907958984377,5939.484252929688,2.29467511177063,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 12758.177490234377, ""grnwt"": 6139.0850830078125, ""xlai"": 2.2137680053710938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12758.177490234377,6139.0850830078125,2.2137680053710938,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 12769.945068359377, ""grnwt"": 6150.853271484375, ""xlai"": 2.148646116256714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12769.945068359377,6150.853271484375,2.148646116256714,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 13004.00634765625, ""grnwt"": 6384.91455078125, ""xlai"": 2.0795116424560547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13004.00634765625,6384.91455078125,2.0795116424560547,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 13234.757080078123, ""grnwt"": 6615.66650390625, ""xlai"": 2.00732970237732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13234.757080078123,6615.66650390625,2.00732970237732,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 13461.87744140625, ""grnwt"": 6842.7874755859375, ""xlai"": 1.9320347309112549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13461.87744140625,6842.7874755859375,1.9320347309112549,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 13685.010986328123, ""grnwt"": 7065.919799804688, ""xlai"": 1.853561282157898, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13685.010986328123,7065.919799804688,1.853561282157898,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 13903.756103515623, ""grnwt"": 7284.6649169921875, ""xlai"": 1.7718433141708374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13903.756103515623,7284.6649169921875,1.7718433141708374,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 14117.667236328123, ""grnwt"": 7498.577270507812, ""xlai"": 1.6868150234222412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14117.667236328123,7498.577270507812,1.6868150234222412,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 14326.248779296877, ""grnwt"": 7707.157592773437, ""xlai"": 1.5984113216400146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14326.248779296877,7707.157592773437,1.5984113216400146,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 14528.93798828125, ""grnwt"": 7909.8480224609375, ""xlai"": 1.5065655708312988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14528.93798828125,7909.8480224609375,1.5065655708312988,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 14725.108642578123, ""grnwt"": 8106.01806640625, ""xlai"": 1.4112128019332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.108642578123,8106.01806640625,1.4112128019332886,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 14725.108642578123, ""grnwt"": 8106.01806640625, ""xlai"": 1.4112128019332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.108642578123,8106.01806640625,1.4112128019332886,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 14725.108642578123, ""grnwt"": 8106.01806640625, ""xlai"": 1.4112128019332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.108642578123,8106.01806640625,1.4112128019332886,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-14,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 14725.108642578123, ""grnwt"": 8106.01806640625, ""xlai"": 1.4112128019332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.108642578123,8106.01806640625,1.4112128019332886,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-09-15,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 14725.108642578123, ""grnwt"": 8106.01806640625, ""xlai"": 1.4112128019332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.108642578123,8106.01806640625,1.4112128019332886,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0011,top_yield,2007-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,60.0,150.0,13.56500854492188,37.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0011_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0011,top_yield,2007-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,13.56500854492188,37.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0011_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0011,top_yield,2007-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,13.56500854492188,37.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0011_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0011,top_yield,2007-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,13.56500854492188,37.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0011_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0011,top_yield,2007-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,13.56500854492188,37.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0011_daily.csv
