station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-28,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 138.7290096282959, ""grnwt"": 0.0, ""xlai"": 0.287154883146286, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,138.7290096282959,0.0,0.287154883146286,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-29,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 163.9013671875, ""grnwt"": 0.0, ""xlai"": 0.3313791155815124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.9013671875,0.0,0.3313791155815124,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-30,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 209.84527587890625, ""grnwt"": 0.0, ""xlai"": 0.4086035192012787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074787735939025}",0.0,0.0074787735939025,209.84527587890625,0.0,0.4086035192012787,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-01,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 273.8093376159668, ""grnwt"": 0.0, ""xlai"": 0.510208785533905, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,273.8093376159668,0.0,0.510208785533905,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-02,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 349.8159408569336, ""grnwt"": 0.0, ""xlai"": 0.6242753863334656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,349.8159408569336,0.0,0.6242753863334656,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-03,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 451.7193603515625, ""grnwt"": 0.0, ""xlai"": 0.7690862417221069, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,451.7193603515625,0.0,0.7690862417221069,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-04,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 513.4098815917969, ""grnwt"": 0.0, ""xlai"": 0.8528369069099426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,513.4098815917969,0.0,0.8528369069099426,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-05,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 629.6522903442383, ""grnwt"": 0.0, ""xlai"": 1.004525899887085, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,629.6522903442383,0.0,1.004525899887085,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-06,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 775.8977508544922, ""grnwt"": 0.0, ""xlai"": 1.191604495048523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,775.8977508544922,0.0,1.191604495048523,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-07,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 920.9870147705078, ""grnwt"": 0.0, ""xlai"": 1.3661352396011353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,920.9870147705078,0.0,1.3661352396011353,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-08,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1079.9972534179688, ""grnwt"": 0.0, ""xlai"": 1.5453838109970093, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1079.9972534179688,0.0,1.5453838109970093,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-09,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1263.0352020263672, ""grnwt"": 0.0, ""xlai"": 1.7371199131011963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1263.0352020263672,0.0,1.7371199131011963,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-10,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1431.75537109375, ""grnwt"": 0.0, ""xlai"": 1.9006810188293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1431.75537109375,0.0,1.9006810188293457,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-11,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 1653.7884521484375, ""grnwt"": 0.0, ""xlai"": 2.0987493991851807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1653.7884521484375,0.0,2.0987493991851807,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-12,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 1883.0699157714844, ""grnwt"": 0.0, ""xlai"": 2.2866904735565186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1883.0699157714844,0.0,2.2866904735565186,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-13,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 1908.6184692382808, ""grnwt"": 0.0, ""xlai"": 2.3047001361846924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0053378343582153}",0.0,0.0053378343582153,1908.6184692382808,0.0,2.3047001361846924,0.0,,0.0,50.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-14,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2071.324920654297, ""grnwt"": 0.0, ""xlai"": 2.4226598739624023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2071.324920654297,0.0,2.4226598739624023,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-15,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 2346.681671142578, ""grnwt"": 0.0, ""xlai"": 2.6063787937164307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2346.681671142578,0.0,2.6063787937164307,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-16,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 2420.3651428222656, ""grnwt"": 0.0, ""xlai"": 2.65169620513916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2420.3651428222656,0.0,2.65169620513916,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-17,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 2654.9664306640625, ""grnwt"": 0.0, ""xlai"": 2.786074161529541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2654.9664306640625,0.0,2.786074161529541,0.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-18,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 2923.106689453125, ""grnwt"": 0.0, ""xlai"": 2.9275193214416504, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2923.106689453125,0.0,2.9275193214416504,30.0,,30.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-19,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3255.66162109375, ""grnwt"": 0.0, ""xlai"": 3.0893616676330566, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3255.66162109375,0.0,3.0893616676330566,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-20,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 3643.4439086914062, ""grnwt"": 0.0, ""xlai"": 3.263439655303955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3643.4439086914062,0.0,3.263439655303955,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-21,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4034.542236328125, ""grnwt"": 0.0, ""xlai"": 3.425092935562134, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4034.542236328125,0.0,3.425092935562134,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-22,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4393.674011230469, ""grnwt"": 0.0, ""xlai"": 3.5995984077453613, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4393.674011230469,0.0,3.5995984077453613,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-23,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 4759.725341796875, ""grnwt"": 0.0, ""xlai"": 3.7339115142822266, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161277055740356}",0.0,0.0161277055740356,4759.725341796875,0.0,3.7339115142822266,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-24,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5141.34765625, ""grnwt"": 0.0, ""xlai"": 3.842962503433228, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0413172841072082}",0.0,0.0413172841072082,5141.34765625,0.0,3.842962503433228,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-25,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5476.7138671875, ""grnwt"": 0.0, ""xlai"": 3.914254665374756, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0615787506103515}",0.0,0.0615787506103515,5476.7138671875,0.0,3.914254665374756,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-26,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5785.474243164063, ""grnwt"": 0.0, ""xlai"": 3.960685014724731, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0790192484855651}",0.0,0.0790192484855651,5785.474243164063,0.0,3.960685014724731,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-27,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6054.888305664063, ""grnwt"": 0.0, ""xlai"": 3.985183000564575, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.091455340385437}",0.0,0.091455340385437,6054.888305664063,0.0,3.985183000564575,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-28,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6239.4525146484375, ""grnwt"": 0.0, ""xlai"": 3.98058032989502, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.098516821861267}",0.0,0.098516821861267,6239.4525146484375,0.0,3.98058032989502,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-29,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6427.85888671875, ""grnwt"": 0.0, ""xlai"": 3.9722936153411865, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1031904220581054}",0.0,0.1031904220581054,6427.85888671875,0.0,3.9722936153411865,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-30,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 6573.9874267578125, ""grnwt"": 0.0, ""xlai"": 3.953743696212769, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.104356050491333}",0.0,0.104356050491333,6573.9874267578125,0.0,3.953743696212769,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-31,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 6877.1331787109375, ""grnwt"": 0.0, ""xlai"": 3.971684217453003, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1041842103004455}",0.0,0.1041842103004455,6877.1331787109375,0.0,3.971684217453003,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-01,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7174.957885742188, ""grnwt"": 0.0, ""xlai"": 3.989161252975464, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1020686626434326}",0.0,0.1020686626434326,7174.957885742188,0.0,3.989161252975464,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-02,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 7503.438110351562, ""grnwt"": 0.0, ""xlai"": 3.938788890838623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1010183095932006}",0.0,0.1010183095932006,7503.438110351562,0.0,3.938788890838623,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
