station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-07,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 16555.859375, ""grnwt"": 8232.059326171875, ""xlai"": 2.591778516769409, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1826435327529907}",0.0,0.1826435327529907,16555.859375,8232.059326171875,2.591778516769409,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-08,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 16616.70654296875, ""grnwt"": 8526.323852539062, ""xlai"": 2.5094923973083496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1893466711044311}",0.0,0.1893466711044311,16616.70654296875,8526.323852539062,2.5094923973083496,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-09,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 16872.489013671875, ""grnwt"": 8820.58837890625, ""xlai"": 2.414781093597412, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2000475525856018}",0.0,0.2000475525856018,16872.489013671875,8820.58837890625,2.414781093597412,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-10,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 17175.772705078125, ""grnwt"": 9114.852905273438, ""xlai"": 2.3064284324646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.212522804737091}",0.0,0.212522804737091,17175.772705078125,9114.852905273438,2.3064284324646,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-11,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 17442.821044921875, ""grnwt"": 9409.117431640623, ""xlai"": 2.201999425888061, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2824637293815613}",0.0,0.2824637293815613,17442.821044921875,9409.117431640623,2.201999425888061,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-12,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 17636.685791015625, ""grnwt"": 9703.381958007812, ""xlai"": 2.094613552093506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3601511716842651}",0.0,0.3601511716842651,17636.685791015625,9703.381958007812,2.094613552093506,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-13,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 17724.82666015625, ""grnwt"": 9838.170776367188, ""xlai"": 1.9793511629104612, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4221314191818237}",0.0,0.4221314191818237,17724.82666015625,9838.170776367188,1.9793511629104612,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-14,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 17886.197509765625, ""grnwt"": 9999.54345703125, ""xlai"": 1.8566429615020752, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4072252511978149}",0.0,0.4072252511978149,17886.197509765625,9999.54345703125,1.8566429615020752,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-15,259,99,94,"{""sim_day"": 99.0, ""doy"": 259.0, ""topwt"": 18031.08642578125, ""grnwt"": 10144.432373046877, ""xlai"": 1.7373454570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134323000907898}",0.0,0.4134323000907898,18031.08642578125,10144.432373046877,1.7373454570770264,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-16,260,100,95,"{""sim_day"": 100.0, ""doy"": 260.0, ""topwt"": 18031.08642578125, ""grnwt"": 10144.432373046877, ""xlai"": 1.7373454570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4264835715293884}",0.0,0.4264835715293884,18031.08642578125,10144.432373046877,1.7373454570770264,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-17,261,101,96,"{""sim_day"": 101.0, ""doy"": 261.0, ""topwt"": 18031.08642578125, ""grnwt"": 10144.432373046877, ""xlai"": 1.7373454570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4264835715293884}",0.0,0.4264835715293884,18031.08642578125,10144.432373046877,1.7373454570770264,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-18,262,102,97,"{""sim_day"": 102.0, ""doy"": 262.0, ""topwt"": 18031.08642578125, ""grnwt"": 10144.432373046877, ""xlai"": 1.7373454570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4264835715293884}",0.0,0.4264835715293884,18031.08642578125,10144.432373046877,1.7373454570770264,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0015,irrigation_positive_candidate,2008-09-19,263,103,98,"{""sim_day"": 103.0, ""doy"": 263.0, ""topwt"": 18031.08642578125, ""grnwt"": 10144.432373046877, ""xlai"": 1.7373454570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4264835715293884}",0.0,0.4264835715293884,18031.08642578125,10144.432373046877,1.7373454570770264,30.0,,0.0,0.0,30.0,150.0,48.94432373046875,60.94432373046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-14,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-15,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-16,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-17,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-18,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-14,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-15,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-16,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-17,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-18,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-19,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0048715858720242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0048715858720242,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-20,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0113677233457565, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.008480429649353}",0.0,0.008480429649353,23.600001335144043,0.0,0.0113677233457565,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-21,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0186336077749729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0186336077749729,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-22,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 25.66721200942993, ""grnwt"": 0.0, ""xlai"": 0.0461338050663471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.66721200942993,0.0,0.0461338050663471,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-23,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 36.38740301132202, ""grnwt"": 0.0, ""xlai"": 0.0728419497609138, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.38740301132202,0.0,0.0728419497609138,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-24,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 52.552690505981445, ""grnwt"": 0.0, ""xlai"": 0.1089488342404365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0146409273147583}",0.0,0.0146409273147583,52.552690505981445,0.0,0.1089488342404365,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-25,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 71.13682270050049, ""grnwt"": 0.0, ""xlai"": 0.146922305226326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.13682270050049,0.0,0.146922305226326,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-26,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 93.21404457092284, ""grnwt"": 0.0, ""xlai"": 0.1889433860778808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,93.21404457092284,0.0,0.1889433860778808,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-27,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 119.99794960021973, ""grnwt"": 0.0, ""xlai"": 0.2368562221527099, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,119.99794960021973,0.0,0.2368562221527099,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-28,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 138.7290096282959, ""grnwt"": 0.0, ""xlai"": 0.287154883146286, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,138.7290096282959,0.0,0.287154883146286,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-29,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 163.9013671875, ""grnwt"": 0.0, ""xlai"": 0.3313791155815124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.9013671875,0.0,0.3313791155815124,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-30,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 209.84527587890625, ""grnwt"": 0.0, ""xlai"": 0.4086035192012787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074787735939025}",0.0,0.0074787735939025,209.84527587890625,0.0,0.4086035192012787,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-01,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 273.8093376159668, ""grnwt"": 0.0, ""xlai"": 0.510208785533905, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,273.8093376159668,0.0,0.510208785533905,0.0,,0.0,0.0,0.0,150.0,63.86759643554687,63.86759643554687,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0010_daily.csv
