station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-15,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10828.86474609375, ""grnwt"": 1590.1162719726562, ""xlai"": 3.9565625190734863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10828.86474609375,1590.1162719726562,3.9565625190734863,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-16,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 11190.72265625, ""grnwt"": 1909.737701416016, ""xlai"": 3.934814453125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11190.72265625,1909.737701416016,3.934814453125,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-17,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 11514.405517578123, ""grnwt"": 2229.359130859375, ""xlai"": 3.910262107849121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11514.405517578123,2229.359130859375,3.910262107849121,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-18,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11859.852294921877, ""grnwt"": 2548.9805603027344, ""xlai"": 3.878808498382568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11859.852294921877,2548.9805603027344,3.878808498382568,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-19,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 12124.925537109377, ""grnwt"": 2868.6019897460938, ""xlai"": 3.8438408374786377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12124.925537109377,2868.6019897460938,3.8438408374786377,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-20,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 12198.53759765625, ""grnwt"": 3188.223571777344, ""xlai"": 3.813169479370117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12198.53759765625,3188.223571777344,3.813169479370117,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-21,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 12596.717529296877, ""grnwt"": 3507.8448486328125, ""xlai"": 3.772401571273804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12596.717529296877,3507.8448486328125,3.772401571273804,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-22,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12979.520263671877, ""grnwt"": 3827.466125488281, ""xlai"": 3.729646444320679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12979.520263671877,3827.466125488281,3.729646444320679,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-23,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 13286.038818359377, ""grnwt"": 4147.087707519531, ""xlai"": 3.681734323501587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13286.038818359377,4147.087707519531,3.681734323501587,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-24,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 13649.974365234377, ""grnwt"": 4466.708984375, ""xlai"": 3.634873628616333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13649.974365234377,4466.708984375,3.634873628616333,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-25,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13954.832763671877, ""grnwt"": 4786.33056640625, ""xlai"": 3.5807554721832275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13954.832763671877,4786.33056640625,3.5807554721832275,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-26,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14270.452880859377, ""grnwt"": 5105.951843261719, ""xlai"": 3.523134231567383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14270.452880859377,5105.951843261719,3.523134231567383,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-27,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14543.907470703123, ""grnwt"": 5425.573120117188, ""xlai"": 3.456333875656128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14543.907470703123,5425.573120117188,3.456333875656128,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-28,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14808.3740234375, ""grnwt"": 5745.1947021484375, ""xlai"": 3.385937452316284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14808.3740234375,5745.1947021484375,3.385937452316284,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-29,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 14929.981689453123, ""grnwt"": 6064.816284179688, ""xlai"": 3.322721481323242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14929.981689453123,6064.816284179688,3.322721481323242,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-30,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 15319.957275390623, ""grnwt"": 6384.4378662109375, ""xlai"": 3.259615659713745, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15319.957275390623,6384.4378662109375,3.259615659713745,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-08-31,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 15701.141357421877, ""grnwt"": 6704.059448242188, ""xlai"": 3.1963791847229004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15701.141357421877,6704.059448242188,3.1963791847229004,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-01,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 16045.91552734375, ""grnwt"": 7023.680419921875, ""xlai"": 3.130427598953247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16045.91552734375,7023.680419921875,3.130427598953247,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-02,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16368.79150390625, ""grnwt"": 7343.302001953125, ""xlai"": 3.050525426864624, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16368.79150390625,7343.302001953125,3.050525426864624,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-03,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 16694.2529296875, ""grnwt"": 7662.9229736328125, ""xlai"": 2.9743690490722656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16694.2529296875,7662.9229736328125,2.9743690490722656,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-04,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17050.2734375, ""grnwt"": 7982.5445556640625, ""xlai"": 2.897005081176758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17050.2734375,7982.5445556640625,2.897005081176758,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-05,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17274.591064453125, ""grnwt"": 8302.166137695312, ""xlai"": 2.813375234603882, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17274.591064453125,8302.166137695312,2.813375234603882,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-06,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 17412.94921875, ""grnwt"": 8621.787719726562, ""xlai"": 2.725816249847412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17412.94921875,8621.787719726562,2.725816249847412,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-07,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 17548.27392578125, ""grnwt"": 8789.0625, ""xlai"": 2.643686532974243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17548.27392578125,8789.0625,2.643686532974243,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-08,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 17623.85498046875, ""grnwt"": 8864.642333984375, ""xlai"": 2.5597524642944336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17623.85498046875,8864.642333984375,2.5597524642944336,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-09,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 17944.68994140625, ""grnwt"": 9184.263305664062, ""xlai"": 2.463144540786743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17944.68994140625,9184.263305664062,2.463144540786743,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-10,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18287.83935546875, ""grnwt"": 9503.884887695312, ""xlai"": 2.352621793746948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18287.83935546875,9503.884887695312,2.352621793746948,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-11,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18623.485107421875, ""grnwt"": 9823.506469726562, ""xlai"": 2.246101140975952, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18623.485107421875,9823.506469726562,2.246101140975952,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-12,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 18919.7998046875, ""grnwt"": 10143.128051757812, ""xlai"": 2.1365647315979004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18919.7998046875,10143.128051757812,2.1365647315979004,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-13,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 19137.613525390625, ""grnwt"": 10378.402099609377, ""xlai"": 2.018993854522705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19137.613525390625,10378.402099609377,2.018993854522705,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-14,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 19412.3291015625, ""grnwt"": 10653.116455078123, ""xlai"": 1.8938279151916504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19412.3291015625,10653.116455078123,1.8938279151916504,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-15,259,99,94,"{""sim_day"": 99.0, ""doy"": 259.0, ""topwt"": 19661.7138671875, ""grnwt"": 10902.50244140625, ""xlai"": 1.7721409797668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19661.7138671875,10902.50244140625,1.7721409797668457,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-16,260,100,95,"{""sim_day"": 100.0, ""doy"": 260.0, ""topwt"": 19661.7138671875, ""grnwt"": 10902.50244140625, ""xlai"": 1.7721409797668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19661.7138671875,10902.50244140625,1.7721409797668457,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-17,261,101,96,"{""sim_day"": 101.0, ""doy"": 261.0, ""topwt"": 19661.7138671875, ""grnwt"": 10902.50244140625, ""xlai"": 1.7721409797668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19661.7138671875,10902.50244140625,1.7721409797668457,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-18,262,102,97,"{""sim_day"": 102.0, ""doy"": 262.0, ""topwt"": 19661.7138671875, ""grnwt"": 10902.50244140625, ""xlai"": 1.7721409797668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19661.7138671875,10902.50244140625,1.7721409797668457,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0019,pareto_balanced,2008-09-19,263,103,98,"{""sim_day"": 103.0, ""doy"": 263.0, ""topwt"": 19661.7138671875, ""grnwt"": 10902.50244140625, ""xlai"": 1.7721409797668457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19661.7138671875,10902.50244140625,1.7721409797668457,0.0,,0.0,0.0,0.0,225.0,52.7750244140625,52.7750244140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0019_daily.csv
