station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-17,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 2655.645446777344, ""grnwt"": 0.0, ""xlai"": 2.7881877422332764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2655.645446777344,0.0,2.7881877422332764,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-18,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 2923.851318359375, ""grnwt"": 0.0, ""xlai"": 2.929659843444824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2923.851318359375,0.0,2.929659843444824,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-19,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3256.4794921875, ""grnwt"": 0.0, ""xlai"": 3.091529607772827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3256.4794921875,0.0,3.091529607772827,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-20,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 3644.2816162109375, ""grnwt"": 0.0, ""xlai"": 3.265608072280884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3644.2816162109375,0.0,3.265608072280884,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-21,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4035.4476928710938, ""grnwt"": 0.0, ""xlai"": 3.4272806644439697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4035.4476928710938,0.0,3.4272806644439697,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-22,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4394.634094238281, ""grnwt"": 0.0, ""xlai"": 3.60180926322937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4394.634094238281,0.0,3.60180926322937,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-23,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 4766.745300292969, ""grnwt"": 0.0, ""xlai"": 3.746005058288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4766.745300292969,0.0,3.746005058288574,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-24,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5165.106201171875, ""grnwt"": 0.0, ""xlai"": 3.880648374557495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5165.106201171875,0.0,3.880648374557495,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-25,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5523.197021484375, ""grnwt"": 0.0, ""xlai"": 3.989177703857422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5523.197021484375,0.0,3.989177703857422,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-26,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5859.6820068359375, ""grnwt"": 0.0, ""xlai"": 4.082827568054199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5859.6820068359375,0.0,4.082827568054199,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-27,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6167.1026611328125, ""grnwt"": 0.0, ""xlai"": 4.160618305206299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0047606229782104}",0.0,0.0047606229782104,6167.1026611328125,0.0,4.160618305206299,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-28,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6370.4815673828125, ""grnwt"": 0.0, ""xlai"": 4.202694416046143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0143568515777587}",0.0,0.0143568515777587,6370.4815673828125,0.0,4.202694416046143,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-29,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6578.0712890625, ""grnwt"": 0.0, ""xlai"": 4.239401817321777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0213975310325622}",0.0,0.0213975310325622,6578.0712890625,0.0,4.239401817321777,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-30,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 6739.427490234375, ""grnwt"": 0.0, ""xlai"": 4.26466703414917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0224002599716186}",0.0,0.0224002599716186,6739.427490234375,0.0,4.26466703414917,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-07-31,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7102.493896484375, ""grnwt"": 0.0, ""xlai"": 4.336924076080322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0220768451690673}",0.0,0.0220768451690673,7102.493896484375,0.0,4.336924076080322,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-01,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7482.94921875, ""grnwt"": 0.0, ""xlai"": 4.413194179534912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0199257135391235}",0.0,0.0199257135391235,7482.94921875,0.0,4.413194179534912,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-02,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 7849.266357421875, ""grnwt"": 0.0, ""xlai"": 4.266696929931641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.022781491279602}",0.0,0.022781491279602,7849.266357421875,0.0,4.266696929931641,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-03,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8214.376220703125, ""grnwt"": 0.0, ""xlai"": 4.244156360626221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0160094499588012}",0.0,0.0160094499588012,8214.376220703125,0.0,4.244156360626221,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-04,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 8533.690185546875, ""grnwt"": 0.0, ""xlai"": 4.2228522300720215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0103524923324584}",0.0,0.0103524923324584,8533.690185546875,0.0,4.2228522300720215,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-05,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 8822.149658203125, ""grnwt"": 0.0, ""xlai"": 4.200648784637451, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0026413202285766}",0.0,0.0026413202285766,8822.149658203125,0.0,4.200648784637451,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-06,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9066.5185546875, ""grnwt"": 0.0, ""xlai"": 4.177939414978027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9066.5185546875,0.0,4.177939414978027,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-07,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9330.90576171875, ""grnwt"": 0.0, ""xlai"": 4.154719352722168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9330.90576171875,0.0,4.154719352722168,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-08,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9557.705078125, ""grnwt"": 0.0, ""xlai"": 4.131447792053223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9557.705078125,0.0,4.131447792053223,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-09,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 9565.872802734377, ""grnwt"": 0.0, ""xlai"": 4.111998558044434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9565.872802734377,0.0,4.111998558044434,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-10,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 9796.618041992188, ""grnwt"": 0.0, ""xlai"": 4.09142541885376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9796.618041992188,0.0,4.09142541885376,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-11,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 10030.054321289062, ""grnwt"": 309.5752143859863, ""xlai"": 4.006071090698242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10030.054321289062,309.5752143859863,4.006071090698242,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-12,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 10082.181396484377, ""grnwt"": 627.0882797241211, ""xlai"": 3.994848728179932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10082.181396484377,627.0882797241211,3.994848728179932,0.0,,0.0,50.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-13,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 10170.35400390625, ""grnwt"": 944.6013641357422, ""xlai"": 3.981425285339356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10170.35400390625,944.6013641357422,3.981425285339356,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-14,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 10493.33740234375, ""grnwt"": 1262.1144104003906, ""xlai"": 3.964799165725708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10493.33740234375,1262.1144104003906,3.964799165725708,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-15,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10765.506591796877, ""grnwt"": 1579.6273803710938, ""xlai"": 3.948135137557984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10765.506591796877,1579.6273803710938,3.948135137557984,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-16,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 11126.231689453123, ""grnwt"": 1897.1405029296875, ""xlai"": 3.926433086395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11126.231689453123,1897.1405029296875,3.926433086395264,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-17,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 11448.795166015623, ""grnwt"": 2214.6534729003906, ""xlai"": 3.901933431625366, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11448.795166015623,2214.6534729003906,3.901933431625366,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-18,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11793.11279296875, ""grnwt"": 2532.1664428710938, ""xlai"": 3.870546817779541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11793.11279296875,2532.1664428710938,3.870546817779541,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-19,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 12058.077392578123, ""grnwt"": 2849.6795654296875, ""xlai"": 3.835653781890869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12058.077392578123,2849.6795654296875,3.835653781890869,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-20,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 12131.658935546877, ""grnwt"": 3167.192687988281, ""xlai"": 3.8050475120544434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12131.658935546877,3167.192687988281,3.8050475120544434,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-21,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 12528.685302734377, ""grnwt"": 3484.7055053710938, ""xlai"": 3.764366388320923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12528.685302734377,3484.7055053710938,3.764366388320923,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-22,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12910.3369140625, ""grnwt"": 3802.218627929688, ""xlai"": 3.721702337265015, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12910.3369140625,3802.218627929688,3.721702337265015,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
