station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-23,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 13216.719970703123, ""grnwt"": 4119.731750488281, ""xlai"": 3.673892498016357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13216.719970703123,4119.731750488281,3.673892498016357,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-24,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 13579.50927734375, ""grnwt"": 4437.244567871094, ""xlai"": 3.627131462097168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13579.50927734375,4437.244567871094,3.627131462097168,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-25,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13884.22607421875, ""grnwt"": 4754.757690429688, ""xlai"": 3.573128461837769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13884.22607421875,4754.757690429688,3.573128461837769,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-26,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14199.698486328123, ""grnwt"": 5072.270812988281, ""xlai"": 3.51563048362732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14199.698486328123,5072.270812988281,3.51563048362732,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-27,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14473.018798828123, ""grnwt"": 5389.783935546875, ""xlai"": 3.448972225189209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14473.018798828123,5389.783935546875,3.448972225189209,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-28,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14737.352294921877, ""grnwt"": 5707.296752929688, ""xlai"": 3.378725290298462, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14737.352294921877,5707.296752929688,3.378725290298462,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-29,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 14858.85986328125, ""grnwt"": 6024.8095703125, ""xlai"": 3.3156445026397705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14858.85986328125,6024.8095703125,3.3156445026397705,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-30,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 15247.65380859375, ""grnwt"": 6342.322998046875, ""xlai"": 3.2526726722717285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15247.65380859375,6342.322998046875,3.2526726722717285,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-08-31,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 15627.664794921877, ""grnwt"": 6659.835815429688, ""xlai"": 3.189570903778076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15627.664794921877,6659.835815429688,3.189570903778076,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-01,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 15971.278076171877, ""grnwt"": 6977.3486328125, ""xlai"": 3.1237599849700928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15971.278076171877,6977.3486328125,3.1237599849700928,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-02,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16293.0029296875, ""grnwt"": 7294.862060546875, ""xlai"": 3.044027805328369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16293.0029296875,7294.862060546875,3.044027805328369,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-03,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 16617.31201171875, ""grnwt"": 7612.374877929687, ""xlai"": 2.9680335521698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16617.31201171875,7612.374877929687,2.9680335521698,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-04,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 16972.1533203125, ""grnwt"": 7929.8876953125, ""xlai"": 2.8908348083496094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16972.1533203125,7929.8876953125,2.8908348083496094,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-05,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17196.32568359375, ""grnwt"": 8247.401123046875, ""xlai"": 2.807382822036743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17196.32568359375,8247.401123046875,2.807382822036743,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-06,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 17331.27197265625, ""grnwt"": 8564.913940429688, ""xlai"": 2.720010042190552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0271002054214477}",0.0,0.0271002054214477,17331.27197265625,8564.913940429688,2.720010042190552,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-07,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 17397.073974609375, ""grnwt"": 8722.979736328125, ""xlai"": 2.638055324554444, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0543882846832275}",0.0,0.0543882846832275,17397.073974609375,8722.979736328125,2.638055324554444,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-08,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 17469.091796875, ""grnwt"": 8794.996337890625, ""xlai"": 2.554300308227539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0464392900466918}",0.0,0.0464392900466918,17469.091796875,8794.996337890625,2.554300308227539,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-09,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 17797.049560546875, ""grnwt"": 9112.509155273438, ""xlai"": 2.4578981399536133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0339142084121704}",0.0,0.0339142084121704,17797.049560546875,9112.509155273438,2.4578981399536133,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-10,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18125.15625, ""grnwt"": 9430.022583007812, ""xlai"": 2.3476109504699707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0755634307861328}",0.0,0.0755634307861328,18125.15625,9430.022583007812,2.3476109504699707,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-11,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18452.28271484375, ""grnwt"": 9747.535400390623, ""xlai"": 2.2413170337677, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1175986528396606}",0.0,0.1175986528396606,18452.28271484375,9747.535400390623,2.2413170337677,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-12,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 18656.98974609375, ""grnwt"": 9982.8955078125, ""xlai"": 2.132014036178589, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1562740206718444}",0.0,0.1562740206718444,18656.98974609375,9982.8955078125,2.132014036178589,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-13,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 18849.9853515625, ""grnwt"": 10175.890502929688, ""xlai"": 2.01469349861145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1789473295211792}",0.0,0.1789473295211792,18849.9853515625,10175.890502929688,2.01469349861145,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-14,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 19072.40234375, ""grnwt"": 10398.30810546875, ""xlai"": 1.889794111251831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1895831227302551}",0.0,0.1895831227302551,19072.40234375,10398.30810546875,1.889794111251831,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-15,259,99,94,"{""sim_day"": 99.0, ""doy"": 259.0, ""topwt"": 19266.834716796875, ""grnwt"": 10592.740478515623, ""xlai"": 1.7683665752410889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2195560336112976}",0.0,0.2195560336112976,19266.834716796875,10592.740478515623,1.7683665752410889,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-16,260,100,95,"{""sim_day"": 100.0, ""doy"": 260.0, ""topwt"": 19266.834716796875, ""grnwt"": 10592.740478515623, ""xlai"": 1.7683665752410889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2584468722343445}",0.0,0.2584468722343445,19266.834716796875,10592.740478515623,1.7683665752410889,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-17,261,101,96,"{""sim_day"": 101.0, ""doy"": 261.0, ""topwt"": 19266.834716796875, ""grnwt"": 10592.740478515623, ""xlai"": 1.7683665752410889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2584468722343445}",0.0,0.2584468722343445,19266.834716796875,10592.740478515623,1.7683665752410889,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-18,262,102,97,"{""sim_day"": 102.0, ""doy"": 262.0, ""topwt"": 19266.834716796875, ""grnwt"": 10592.740478515623, ""xlai"": 1.7683665752410889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2584468722343445}",0.0,0.2584468722343445,19266.834716796875,10592.740478515623,1.7683665752410889,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2008,Leave_One_experiments\wth_generated_qc\LCA\LCA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2008_normal_grid_S0028,pareto_balanced,2008-09-19,263,103,98,"{""sim_day"": 103.0, ""doy"": 263.0, ""topwt"": 19266.834716796875, ""grnwt"": 10592.740478515623, ""xlai"": 1.7683665752410889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2584468722343445}",0.0,0.2584468722343445,19266.834716796875,10592.740478515623,1.7683665752410889,0.0,,0.0,0.0,0.0,180.0,60.927404785156256,60.927404785156256,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2008_LCA2008_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.30517883300781,27.30517883300781,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0003_daily.csv
