station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 684.3482971191406, ""grnwt"": 0.0, ""xlai"": 0.7704475522041321, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.429383635520935}",0.0,0.429383635520935,684.3482971191406,0.0,0.7704475522041321,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 765.1334381103516, ""grnwt"": 0.0, ""xlai"": 0.8104593753814697, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4452254176139831}",0.0,0.4452254176139831,765.1334381103516,0.0,0.8104593753814697,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 845.4013824462891, ""grnwt"": 0.0, ""xlai"": 0.841925859451294, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4581397771835327}",0.0,0.4581397771835327,845.4013824462891,0.0,0.841925859451294,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 913.8751220703124, ""grnwt"": 0.0, ""xlai"": 0.8583239912986755, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4718387126922607}",0.0,0.4718387126922607,913.8751220703124,0.0,0.8583239912986755,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 1004.1232299804688, ""grnwt"": 0.0, ""xlai"": 0.8836222290992737, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4699844121932983}",0.0,0.4699844121932983,1004.1232299804688,0.0,0.8836222290992737,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 1109.7869110107422, ""grnwt"": 0.0, ""xlai"": 0.9119544625282288, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4593800902366638}",0.0,0.4593800902366638,1109.7869110107422,0.0,0.9119544625282288,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 1171.5743255615234, ""grnwt"": 0.0, ""xlai"": 0.9111708998680116, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4648017287254333}",0.0,0.4648017287254333,1171.5743255615234,0.0,0.9111708998680116,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 1272.1976470947266, ""grnwt"": 0.0, ""xlai"": 0.9256754517555236, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.478240430355072}",0.0,0.478240430355072,1272.1976470947266,0.0,0.9256754517555236,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 1369.8965454101562, ""grnwt"": 0.0, ""xlai"": 0.938854157924652, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4689340591430664}",0.0,0.4689340591430664,1369.8965454101562,0.0,0.938854157924652,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 1376.9392395019531, ""grnwt"": 0.0, ""xlai"": 0.9070260524749756, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.478458821773529}",0.0,0.478458821773529,1376.9392395019531,0.0,0.9070260524749756,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 1421.4974975585938, ""grnwt"": 0.0, ""xlai"": 0.8888406157493591, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4810716509819031}",0.0,0.4810716509819031,1421.4974975585938,0.0,0.8888406157493591,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 1468.4678649902344, ""grnwt"": 0.0, ""xlai"": 0.8719090819358826, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4450960755348205}",0.0,0.4450960755348205,1468.4678649902344,0.0,0.8719090819358826,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 1542.0643615722656, ""grnwt"": 0.0, ""xlai"": 0.862673819065094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4234511852264404}",0.0,0.4234511852264404,1542.0643615722656,0.0,0.862673819065094,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 1619.8251342773438, ""grnwt"": 0.0, ""xlai"": 0.8542884588241577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4026601910591125}",0.0,0.4026601910591125,1619.8251342773438,0.0,0.8542884588241577,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 1648.1761169433594, ""grnwt"": 0.0, ""xlai"": 0.8330938220024109, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3912944793701172}",0.0,0.3912944793701172,1648.1761169433594,0.0,0.8330938220024109,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 1679.9459838867188, ""grnwt"": 0.0, ""xlai"": 0.8133239150047302, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3855071067810058}",0.0,0.3855071067810058,1679.9459838867188,0.0,0.8133239150047302,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 1703.1796264648438, ""grnwt"": 0.0, ""xlai"": 0.7928576469421387, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3639352917671203}",0.0,0.3639352917671203,1703.1796264648438,0.0,0.7928576469421387,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 1800.427703857422, ""grnwt"": 0.0, ""xlai"": 0.7917745113372803, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.342279314994812}",0.0,0.342279314994812,1800.427703857422,0.0,0.7917745113372803,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 1925.855712890625, ""grnwt"": 0.0, ""xlai"": 0.7983527779579163, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.318660020828247}",0.0,0.318660020828247,1925.855712890625,0.0,0.7983527779579163,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 2054.1079711914062, ""grnwt"": 0.0, ""xlai"": 0.8056843876838684, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3100337982177734}",0.0,0.3100337982177734,2054.1079711914062,0.0,0.8056843876838684,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 2120.8526611328125, ""grnwt"": 0.0, ""xlai"": 0.7825422883033752, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2893649935722351}",0.0,0.2893649935722351,2120.8526611328125,0.0,0.7825422883033752,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 2203.627471923828, ""grnwt"": 0.0, ""xlai"": 0.7609838247299194, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2611821889877319}",0.0,0.2611821889877319,2203.627471923828,0.0,0.7609838247299194,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 2341.964263916016, ""grnwt"": 0.0, ""xlai"": 0.7410572171211243, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2284472584724426}",0.0,0.2284472584724426,2341.964263916016,0.0,0.7410572171211243,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 2476.8136596679688, ""grnwt"": 0.0, ""xlai"": 0.7225283980369568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2000765800476074}",0.0,0.2000765800476074,2476.8136596679688,0.0,0.7225283980369568,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 2569.6286010742188, ""grnwt"": 0.0, ""xlai"": 0.7048660516738892, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1955613493919372}",0.0,0.1955613493919372,2569.6286010742188,0.0,0.7048660516738892,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 2695.932006835937, ""grnwt"": 0.0, ""xlai"": 0.6881819367408752, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1893584132194519}",0.0,0.1893584132194519,2695.932006835937,0.0,0.6881819367408752,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 2790.2145385742188, ""grnwt"": 0.0, ""xlai"": 0.6727908253669739, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1789190769195556}",0.0,0.1789190769195556,2790.2145385742188,0.0,0.6727908253669739,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 2911.771850585937, ""grnwt"": 0.0, ""xlai"": 0.6584520936012268, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1704984903335571}",0.0,0.1704984903335571,2911.771850585937,0.0,0.6584520936012268,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 3039.6832275390625, ""grnwt"": 152.4674129486084, ""xlai"": 0.6452441215515137, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1604727506637573}",0.0,0.1604727506637573,3039.6832275390625,152.4674129486084,0.6452441215515137,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 3177.4752807617188, ""grnwt"": 279.00634765625, ""xlai"": 0.6306525468826294, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1809129118919372}",0.0,0.1809129118919372,3177.4752807617188,279.00634765625,0.6306525468826294,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 3278.7075805664062, ""grnwt"": 371.5379333496094, ""xlai"": 0.6163909435272217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1809113025665283}",0.0,0.1809113025665283,3278.7075805664062,371.5379333496094,0.6163909435272217,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 3379.0402221679688, ""grnwt"": 498.0768585205078, ""xlai"": 0.602319598197937, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1826289892196655}",0.0,0.1826289892196655,3379.0402221679688,498.0768585205078,0.602319598197937,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 3487.4981689453125, ""grnwt"": 624.6157836914062, ""xlai"": 0.5880565643310547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1894416809082031}",0.0,0.1894416809082031,3487.4981689453125,624.6157836914062,0.5880565643310547,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 3607.7740478515625, ""grnwt"": 744.8277282714844, ""xlai"": 0.5740568041801453, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1904546618461609}",0.0,0.1904546618461609,3607.7740478515625,744.8277282714844,0.5740568041801453,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 3720.827026367188, ""grnwt"": 871.3666534423828, ""xlai"": 0.5602063536643982, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1930187940597534}",0.0,0.1930187940597534,3720.827026367188,871.3666534423828,0.5602063536643982,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
