station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 3849.9301147460938, ""grnwt"": 997.9056549072266, ""xlai"": 0.5462217926979065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1997060179710388}",0.0,0.1997060179710388,3849.9301147460938,997.9056549072266,0.5462217926979065,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 3882.637634277344, ""grnwt"": 1124.444580078125, ""xlai"": 0.5322296619415283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2147875428199768}",0.0,0.2147875428199768,3882.637634277344,1124.444580078125,0.5322296619415283,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 3928.1732177734375, ""grnwt"": 1250.9835052490234, ""xlai"": 0.5181571841239929, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.234574019908905}",0.0,0.234574019908905,3928.1732177734375,1250.9835052490234,0.5181571841239929,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 3980.675659179688, ""grnwt"": 1377.522430419922, ""xlai"": 0.5049293041229248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2126880288124084}",0.0,0.2126880288124084,3980.675659179688,1377.522430419922,0.5049293041229248,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 4077.110290527344, ""grnwt"": 1504.0614318847656, ""xlai"": 0.4924093186855316, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1983646750450134}",0.0,0.1983646750450134,4077.110290527344,1504.0614318847656,0.4924093186855316,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 4178.959045410156, ""grnwt"": 1617.1556091308594, ""xlai"": 0.4803863167762756, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1953329443931579}",0.0,0.1953329443931579,4178.959045410156,1617.1556091308594,0.4803863167762756,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 4227.637023925781, ""grnwt"": 1726.2953186035156, ""xlai"": 0.4684462249279022, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1988415718078613}",0.0,0.1988415718078613,4227.637023925781,1726.2953186035156,0.4684462249279022,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 4309.687805175781, ""grnwt"": 1804.5913696289065, ""xlai"": 0.456520140171051, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2110123038291931}",0.0,0.2110123038291931,4309.687805175781,1804.5913696289065,0.456520140171051,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 4411.164855957031, ""grnwt"": 1893.9596557617188, ""xlai"": 0.4457815885543823, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1881802678108215}",0.0,0.1881802678108215,4411.164855957031,1893.9596557617188,0.4457815885543823,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 4484.721984863281, ""grnwt"": 2016.544189453125, ""xlai"": 0.4350889027118683, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1918902397155761}",0.0,0.1918902397155761,4484.721984863281,2016.544189453125,0.4350889027118683,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 4500.927734375, ""grnwt"": 2143.083038330078, ""xlai"": 0.4237801730632782, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2238027453422546}",0.0,0.2238027453422546,4500.927734375,2143.083038330078,0.4237801730632782,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 4515.83251953125, ""grnwt"": 2269.622039794922, ""xlai"": 0.412599116563797, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2332218289375305}",0.0,0.2332218289375305,4515.83251953125,2269.622039794922,0.412599116563797,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 4499.740295410156, ""grnwt"": 2299.756774902344, ""xlai"": 0.4022580087184906, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2015221118927002}",0.0,0.2015221118927002,4499.740295410156,2299.756774902344,0.4022580087184906,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 4531.824035644531, ""grnwt"": 2331.8405151367188, ""xlai"": 0.3944557607173919, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1551688909530639}",0.0,0.1551688909530639,4531.824035644531,2331.8405151367188,0.3944557607173919,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 4637.526550292969, ""grnwt"": 2437.5428771972656, ""xlai"": 0.3879163563251495, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1326274871826172}",0.0,0.1326274871826172,4637.526550292969,2437.5428771972656,0.3879163563251495,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 4670.097351074219, ""grnwt"": 2470.113983154297, ""xlai"": 0.380086600780487, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1614725589752197}",0.0,0.1614725589752197,4670.097351074219,2470.113983154297,0.380086600780487,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 4729.569396972656, ""grnwt"": 2529.585876464844, ""xlai"": 0.3727726936340332, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1539420485496521}",0.0,0.1539420485496521,4729.569396972656,2529.585876464844,0.3727726936340332,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 4761.151428222656, ""grnwt"": 2561.1676025390625, ""xlai"": 0.3654009997844696, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1582013368606567}",0.0,0.1582013368606567,4761.151428222656,2561.1676025390625,0.3654009997844696,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 4828.702087402344, ""grnwt"": 2628.7188720703125, ""xlai"": 0.3587482273578644, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1456542015075683}",0.0,0.1456542015075683,4828.702087402344,2628.7188720703125,0.3587482273578644,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 4884.583435058594, ""grnwt"": 2684.6002197265625, ""xlai"": 0.3519486784934997, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1516282558441162}",0.0,0.1516282558441162,4884.583435058594,2684.6002197265625,0.3519486784934997,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 4922.0599365234375, ""grnwt"": 2722.076416015625, ""xlai"": 0.3453258574008941, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150539219379425}",0.0,0.150539219379425,4922.0599365234375,2722.076416015625,0.3453258574008941,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 5001.185607910156, ""grnwt"": 2801.202087402344, ""xlai"": 0.3393479287624359, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1384872198104858}",0.0,0.1384872198104858,5001.185607910156,2801.202087402344,0.3393479287624359,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 5081.119995117188, ""grnwt"": 2881.1361694335938, ""xlai"": 0.3329727351665497, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150292158126831}",0.0,0.150292158126831,5081.119995117188,2881.1361694335938,0.3329727351665497,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.160346508026123}",0.0,0.160346508026123,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0004,pareto_balanced,2017-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0004_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
