station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 1542.0643615722656, ""grnwt"": 0.0, ""xlai"": 0.862673819065094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4234511852264404}",0.0,0.4234511852264404,1542.0643615722656,0.0,0.862673819065094,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 1619.8251342773438, ""grnwt"": 0.0, ""xlai"": 0.8542884588241577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4026601910591125}",0.0,0.4026601910591125,1619.8251342773438,0.0,0.8542884588241577,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 1648.1761169433594, ""grnwt"": 0.0, ""xlai"": 0.8330938220024109, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3912944793701172}",0.0,0.3912944793701172,1648.1761169433594,0.0,0.8330938220024109,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 1679.9459838867188, ""grnwt"": 0.0, ""xlai"": 0.8133239150047302, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3855071067810058}",0.0,0.3855071067810058,1679.9459838867188,0.0,0.8133239150047302,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 1703.1796264648438, ""grnwt"": 0.0, ""xlai"": 0.7928576469421387, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3639352917671203}",0.0,0.3639352917671203,1703.1796264648438,0.0,0.7928576469421387,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 1800.427703857422, ""grnwt"": 0.0, ""xlai"": 0.7917745113372803, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.342279314994812}",0.0,0.342279314994812,1800.427703857422,0.0,0.7917745113372803,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 1925.855712890625, ""grnwt"": 0.0, ""xlai"": 0.7983527779579163, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.318660020828247}",0.0,0.318660020828247,1925.855712890625,0.0,0.7983527779579163,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 2054.1079711914062, ""grnwt"": 0.0, ""xlai"": 0.8056843876838684, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3100337982177734}",0.0,0.3100337982177734,2054.1079711914062,0.0,0.8056843876838684,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 2120.8526611328125, ""grnwt"": 0.0, ""xlai"": 0.7825422883033752, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2893649935722351}",0.0,0.2893649935722351,2120.8526611328125,0.0,0.7825422883033752,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 2203.627471923828, ""grnwt"": 0.0, ""xlai"": 0.7609838247299194, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2611821889877319}",0.0,0.2611821889877319,2203.627471923828,0.0,0.7609838247299194,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 2341.964263916016, ""grnwt"": 0.0, ""xlai"": 0.7410572171211243, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2284472584724426}",0.0,0.2284472584724426,2341.964263916016,0.0,0.7410572171211243,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 2476.8136596679688, ""grnwt"": 0.0, ""xlai"": 0.7225283980369568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2000765800476074}",0.0,0.2000765800476074,2476.8136596679688,0.0,0.7225283980369568,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 2569.6286010742188, ""grnwt"": 0.0, ""xlai"": 0.7048660516738892, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1955613493919372}",0.0,0.1955613493919372,2569.6286010742188,0.0,0.7048660516738892,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 2695.932006835937, ""grnwt"": 0.0, ""xlai"": 0.6881819367408752, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1893584132194519}",0.0,0.1893584132194519,2695.932006835937,0.0,0.6881819367408752,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 2790.2145385742188, ""grnwt"": 0.0, ""xlai"": 0.6727908253669739, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1789190769195556}",0.0,0.1789190769195556,2790.2145385742188,0.0,0.6727908253669739,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 2911.771850585937, ""grnwt"": 0.0, ""xlai"": 0.6584520936012268, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1704984903335571}",0.0,0.1704984903335571,2911.771850585937,0.0,0.6584520936012268,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 3039.6832275390625, ""grnwt"": 152.4674129486084, ""xlai"": 0.6452441215515137, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1604727506637573}",0.0,0.1604727506637573,3039.6832275390625,152.4674129486084,0.6452441215515137,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 3177.4752807617188, ""grnwt"": 279.00634765625, ""xlai"": 0.6306525468826294, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1809129118919372}",0.0,0.1809129118919372,3177.4752807617188,279.00634765625,0.6306525468826294,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 3278.7075805664062, ""grnwt"": 371.5379333496094, ""xlai"": 0.6163909435272217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1809113025665283}",0.0,0.1809113025665283,3278.7075805664062,371.5379333496094,0.6163909435272217,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 3379.0402221679688, ""grnwt"": 498.0768585205078, ""xlai"": 0.602319598197937, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1826289892196655}",0.0,0.1826289892196655,3379.0402221679688,498.0768585205078,0.602319598197937,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 3487.4981689453125, ""grnwt"": 624.6157836914062, ""xlai"": 0.5880565643310547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1894416809082031}",0.0,0.1894416809082031,3487.4981689453125,624.6157836914062,0.5880565643310547,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 3607.7740478515625, ""grnwt"": 744.8277282714844, ""xlai"": 0.5740568041801453, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1904546618461609}",0.0,0.1904546618461609,3607.7740478515625,744.8277282714844,0.5740568041801453,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 3720.827026367188, ""grnwt"": 871.3666534423828, ""xlai"": 0.5602063536643982, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1930187940597534}",0.0,0.1930187940597534,3720.827026367188,871.3666534423828,0.5602063536643982,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 3849.9301147460938, ""grnwt"": 997.9056549072266, ""xlai"": 0.5462217926979065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1997060179710388}",0.0,0.1997060179710388,3849.9301147460938,997.9056549072266,0.5462217926979065,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 3882.637634277344, ""grnwt"": 1124.444580078125, ""xlai"": 0.5322296619415283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2147875428199768}",0.0,0.2147875428199768,3882.637634277344,1124.444580078125,0.5322296619415283,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 3928.1732177734375, ""grnwt"": 1250.9835052490234, ""xlai"": 0.5181571841239929, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.234574019908905}",0.0,0.234574019908905,3928.1732177734375,1250.9835052490234,0.5181571841239929,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 3980.675659179688, ""grnwt"": 1377.522430419922, ""xlai"": 0.5049293041229248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2126880288124084}",0.0,0.2126880288124084,3980.675659179688,1377.522430419922,0.5049293041229248,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 4077.110290527344, ""grnwt"": 1504.0614318847656, ""xlai"": 0.4924093186855316, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1983646750450134}",0.0,0.1983646750450134,4077.110290527344,1504.0614318847656,0.4924093186855316,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 4178.959045410156, ""grnwt"": 1617.1556091308594, ""xlai"": 0.4803863167762756, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1953329443931579}",0.0,0.1953329443931579,4178.959045410156,1617.1556091308594,0.4803863167762756,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 4227.637023925781, ""grnwt"": 1726.2953186035156, ""xlai"": 0.4684462249279022, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1988415718078613}",0.0,0.1988415718078613,4227.637023925781,1726.2953186035156,0.4684462249279022,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 4309.687805175781, ""grnwt"": 1804.5913696289065, ""xlai"": 0.456520140171051, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2110123038291931}",0.0,0.2110123038291931,4309.687805175781,1804.5913696289065,0.456520140171051,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 4411.164855957031, ""grnwt"": 1893.9596557617188, ""xlai"": 0.4457815885543823, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1881802678108215}",0.0,0.1881802678108215,4411.164855957031,1893.9596557617188,0.4457815885543823,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 4484.721984863281, ""grnwt"": 2016.544189453125, ""xlai"": 0.4350889027118683, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1918902397155761}",0.0,0.1918902397155761,4484.721984863281,2016.544189453125,0.4350889027118683,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 4500.927734375, ""grnwt"": 2143.083038330078, ""xlai"": 0.4237801730632782, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2238027453422546}",0.0,0.2238027453422546,4500.927734375,2143.083038330078,0.4237801730632782,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
