station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 4515.83251953125, ""grnwt"": 2269.622039794922, ""xlai"": 0.412599116563797, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2332218289375305}",0.0,0.2332218289375305,4515.83251953125,2269.622039794922,0.412599116563797,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 4499.740295410156, ""grnwt"": 2299.756774902344, ""xlai"": 0.4022580087184906, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2015221118927002}",0.0,0.2015221118927002,4499.740295410156,2299.756774902344,0.4022580087184906,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 4531.824035644531, ""grnwt"": 2331.8405151367188, ""xlai"": 0.3944557607173919, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1551688909530639}",0.0,0.1551688909530639,4531.824035644531,2331.8405151367188,0.3944557607173919,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 4637.526550292969, ""grnwt"": 2437.5428771972656, ""xlai"": 0.3879163563251495, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1326274871826172}",0.0,0.1326274871826172,4637.526550292969,2437.5428771972656,0.3879163563251495,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 4670.097351074219, ""grnwt"": 2470.113983154297, ""xlai"": 0.380086600780487, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1614725589752197}",0.0,0.1614725589752197,4670.097351074219,2470.113983154297,0.380086600780487,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 4729.569396972656, ""grnwt"": 2529.585876464844, ""xlai"": 0.3727726936340332, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1539420485496521}",0.0,0.1539420485496521,4729.569396972656,2529.585876464844,0.3727726936340332,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 4761.151428222656, ""grnwt"": 2561.1676025390625, ""xlai"": 0.3654009997844696, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1582013368606567}",0.0,0.1582013368606567,4761.151428222656,2561.1676025390625,0.3654009997844696,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 4828.702087402344, ""grnwt"": 2628.7188720703125, ""xlai"": 0.3587482273578644, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1456542015075683}",0.0,0.1456542015075683,4828.702087402344,2628.7188720703125,0.3587482273578644,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 4884.583435058594, ""grnwt"": 2684.6002197265625, ""xlai"": 0.3519486784934997, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1516282558441162}",0.0,0.1516282558441162,4884.583435058594,2684.6002197265625,0.3519486784934997,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 4922.0599365234375, ""grnwt"": 2722.076416015625, ""xlai"": 0.3453258574008941, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150539219379425}",0.0,0.150539219379425,4922.0599365234375,2722.076416015625,0.3453258574008941,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 5001.185607910156, ""grnwt"": 2801.202087402344, ""xlai"": 0.3393479287624359, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1384872198104858}",0.0,0.1384872198104858,5001.185607910156,2801.202087402344,0.3393479287624359,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 5081.119995117188, ""grnwt"": 2881.1361694335938, ""xlai"": 0.3329727351665497, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150292158126831}",0.0,0.150292158126831,5081.119995117188,2881.1361694335938,0.3329727351665497,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.160346508026123}",0.0,0.160346508026123,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2017,Leave_One_experiments\wth_generated_qc\LCA\LCA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,LCA2017_stress_grid_S0005,pareto_balanced,2017-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 5156.16455078125, ""grnwt"": 2956.180725097656, ""xlai"": 0.3262988030910492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.164896011352539}",0.0,0.164896011352539,5156.16455078125,2956.180725097656,0.3262988030910492,40.0,,0.0,0.0,40.0,0.0,9.561807250976564,25.561807250976564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2017_LCA2017_stress_grid_S0005_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-14,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-15,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-16,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-17,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-18,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-14,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-15,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-16,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-17,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-18,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-19,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0053583150729537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0053583150729537,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-20,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0117774764075875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034008026123046}",0.0,0.0034008026123046,23.600001335144043,0.0,0.0117774764075875,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-21,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0188165474683046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0188165474683046,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-22,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 24.860880374908447, ""grnwt"": 0.0, ""xlai"": 0.0439563281834125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.860880374908447,0.0,0.0439563281834125,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-23,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 37.79575109481812, ""grnwt"": 0.0, ""xlai"": 0.0761047899723053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.79575109481812,0.0,0.0761047899723053,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-24,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 53.13112735748291, ""grnwt"": 0.0, ""xlai"": 0.1101099103689193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.13112735748291,0.0,0.1101099103689193,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-25,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 71.39205932617188, ""grnwt"": 0.0, ""xlai"": 0.1473291516304016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.39205932617188,0.0,0.1473291516304016,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-26,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 99.054536819458, ""grnwt"": 0.0, ""xlai"": 0.1995099335908889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.054536819458,0.0,0.1995099335908889,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-06-27,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 124.99719619750977, ""grnwt"": 0.0, ""xlai"": 0.262063205242157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,124.99719619750977,0.0,0.262063205242157,0.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
