station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-03,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8266.471557617188, ""grnwt"": 0.0, ""xlai"": 3.937697172164917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0708779096603393}",0.0,0.0708779096603393,8266.471557617188,0.0,3.937697172164917,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-04,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 8277.568969726562, ""grnwt"": 0.0, ""xlai"": 3.905919313430786, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0645606517791748}",0.0,0.0645606517791748,8277.568969726562,0.0,3.905919313430786,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-05,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 8261.892700195312, ""grnwt"": 0.0, ""xlai"": 3.877218246459961, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.058785080909729}",0.0,0.058785080909729,8261.892700195312,0.0,3.877218246459961,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-06,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 8375.8251953125, ""grnwt"": 0.0, ""xlai"": 3.856091022491455, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0435926914215087}",0.0,0.0435926914215087,8375.8251953125,0.0,3.856091022491455,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-07,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 8695.594482421875, ""grnwt"": 0.0, ""xlai"": 3.843451023101807, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0262227058410644}",0.0,0.0262227058410644,8695.594482421875,0.0,3.843451023101807,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-08,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9072.335815429688, ""grnwt"": 0.0, ""xlai"": 3.838424205780029, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0104638338088989}",0.0,0.0104638338088989,9072.335815429688,0.0,3.838424205780029,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-09,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 9362.631225585938, ""grnwt"": 290.29523849487305, ""xlai"": 3.838424205780029, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9362.631225585938,290.29523849487305,3.838424205780029,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-10,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 9591.23779296875, ""grnwt"": 518.902702331543, ""xlai"": 3.831973791122437, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0134439468383789}",0.0,0.0134439468383789,9591.23779296875,518.902702331543,3.831973791122437,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-11,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 9695.452880859377, ""grnwt"": 809.197998046875, ""xlai"": 3.8233273029327393, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0180504322052001}",0.0,0.0180504322052001,9695.452880859377,809.197998046875,3.8233273029327393,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-12,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 9964.862060546877, ""grnwt"": 1010.5902862548828, ""xlai"": 3.81111741065979, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0255475640296936}",0.0,0.0255475640296936,9964.862060546877,1010.5902862548828,3.81111741065979,30.0,,0.0,50.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-13,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 10217.1875, ""grnwt"": 1144.8518371582031, ""xlai"": 3.81111741065979, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10217.1875,1144.8518371582031,3.81111741065979,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-14,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 10303.204345703123, ""grnwt"": 1435.1470947265625, ""xlai"": 3.7977004051208496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10303.204345703123,1435.1470947265625,3.7977004051208496,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-15,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10377.166748046877, ""grnwt"": 1725.4421997070312, ""xlai"": 3.773253917694092, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10377.166748046877,1725.4421997070312,3.773253917694092,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-16,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 10542.86865234375, ""grnwt"": 2015.7376098632808, ""xlai"": 3.7413384914398193, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10542.86865234375,2015.7376098632808,3.7413384914398193,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-17,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 10776.2890625, ""grnwt"": 2233.459014892578, ""xlai"": 3.69769287109375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10776.2890625,2233.459014892578,3.69769287109375,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-18,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 10939.315185546877, ""grnwt"": 2523.754119873047, ""xlai"": 3.660208940505981, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10939.315185546877,2523.754119873047,3.660208940505981,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-19,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11260.032958984377, ""grnwt"": 2814.0493774414062, ""xlai"": 3.615689754486084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11260.032958984377,2814.0493774414062,3.615689754486084,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-20,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 11657.45361328125, ""grnwt"": 3104.344482421875, ""xlai"": 3.568599939346313, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11657.45361328125,3104.344482421875,3.568599939346313,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-21,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11997.918701171877, ""grnwt"": 3394.639892578125, ""xlai"": 3.518923282623291, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11997.918701171877,3394.639892578125,3.518923282623291,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-22,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12321.051025390623, ""grnwt"": 3684.9349975585938, ""xlai"": 3.4574944972991943, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12321.051025390623,3684.9349975585938,3.4574944972991943,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-23,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 12660.784912109377, ""grnwt"": 3933.5003662109375, ""xlai"": 3.383249521255493, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12660.784912109377,3933.5003662109375,3.383249521255493,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-24,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 12989.388427734377, ""grnwt"": 4136.7071533203125, ""xlai"": 3.297665596008301, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12989.388427734377,4136.7071533203125,3.297665596008301,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-25,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13318.533935546877, ""grnwt"": 4396.158142089844, ""xlai"": 3.2095959186553955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13318.533935546877,4396.158142089844,3.2095959186553955,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-26,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 13694.390869140623, ""grnwt"": 4686.4532470703125, ""xlai"": 3.119086742401123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13694.390869140623,4686.4532470703125,3.119086742401123,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-27,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14046.5283203125, ""grnwt"": 4976.7486572265625, ""xlai"": 3.0222008228302, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14046.5283203125,4976.7486572265625,3.0222008228302,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-28,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14270.4345703125, ""grnwt"": 5198.0987548828125, ""xlai"": 2.904893398284912, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14270.4345703125,5198.0987548828125,2.904893398284912,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-29,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 14488.15673828125, ""grnwt"": 5415.8197021484375, ""xlai"": 2.777360677719116, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14488.15673828125,5415.8197021484375,2.777360677719116,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-30,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 14718.466796875, ""grnwt"": 5697.04345703125, ""xlai"": 2.651621103286743, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14718.466796875,5697.04345703125,2.651621103286743,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-31,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 14976.214599609377, ""grnwt"": 5903.878784179688, ""xlai"": 2.502535820007324, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14976.214599609377,5903.878784179688,2.502535820007324,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-01,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 15266.510009765623, ""grnwt"": 6194.1741943359375, ""xlai"": 2.3777029514312744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15266.510009765623,6194.1741943359375,2.3777029514312744,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-02,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 15556.80419921875, ""grnwt"": 6484.469604492188, ""xlai"": 2.2788777351379395, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0145293474197387}",0.0,0.0145293474197387,15556.80419921875,6484.469604492188,2.2788777351379395,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-03,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 15847.099609375, ""grnwt"": 6774.764404296875, ""xlai"": 2.1617684364318848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0464438199996948}",0.0,0.0464438199996948,15847.099609375,6774.764404296875,2.1617684364318848,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-04,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 16137.39501953125, ""grnwt"": 7065.059814453125, ""xlai"": 2.011563539505005, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0755302906036377}",0.0,0.0755302906036377,16137.39501953125,7065.059814453125,2.011563539505005,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-05,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 16427.6904296875, ""grnwt"": 7355.354614257812, ""xlai"": 1.8451980352401731, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1040387153625488}",0.0,0.1040387153625488,16427.6904296875,7355.354614257812,1.8451980352401731,30.0,,0.0,0.0,30.0,150.0,21.053546142578128,33.05354614257813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0015_daily.csv
