station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-19,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11094.476318359377, ""grnwt"": 2803.100891113281, ""xlai"": 3.577091217041016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11094.476318359377,2803.100891113281,3.577091217041016,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-20,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 11490.7373046875, ""grnwt"": 3092.266540527344, ""xlai"": 3.5305042266845703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11490.7373046875,3092.266540527344,3.5305042266845703,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-21,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11830.166015625, ""grnwt"": 3381.4324951171875, ""xlai"": 3.4813578128814697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11830.166015625,3381.4324951171875,3.4813578128814697,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-22,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12152.293701171877, ""grnwt"": 3670.59814453125, ""xlai"": 3.4205851554870605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12152.293701171877,3670.59814453125,3.4205851554870605,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-23,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 12490.99609375, ""grnwt"": 3918.1967163085938, ""xlai"": 3.347132444381714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12490.99609375,3918.1967163085938,3.347132444381714,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-24,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 12818.60595703125, ""grnwt"": 4120.612487792969, ""xlai"": 3.2624621391296387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12818.60595703125,4120.612487792969,3.2624621391296387,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-25,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13146.69921875, ""grnwt"": 4379.054565429688, ""xlai"": 3.17533278465271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13146.69921875,4379.054565429688,3.17533278465271,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-26,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 13521.329345703123, ""grnwt"": 4668.22021484375, ""xlai"": 3.085789680480957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13521.329345703123,4668.22021484375,3.085789680480957,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-27,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 13872.28515625, ""grnwt"": 4957.386169433594, ""xlai"": 2.989938259124756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13872.28515625,4957.386169433594,2.989938259124756,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-28,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14093.80126953125, ""grnwt"": 5177.874755859375, ""xlai"": 2.873882532119751, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14093.80126953125,5177.874755859375,2.873882532119751,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-29,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 14310.67626953125, ""grnwt"": 5394.7491455078125, ""xlai"": 2.7477118968963623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14310.67626953125,5394.7491455078125,2.7477118968963623,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-30,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 14540.18310546875, ""grnwt"": 5674.878540039063, ""xlai"": 2.623314142227173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14540.18310546875,5674.878540039063,2.623314142227173,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-31,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 14796.837158203123, ""grnwt"": 5880.9088134765625, ""xlai"": 2.475820541381836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14796.837158203123,5880.9088134765625,2.475820541381836,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-01,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 15086.002197265623, ""grnwt"": 6170.075073242188, ""xlai"": 2.3523201942443848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15086.002197265623,6170.075073242188,2.3523201942443848,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-02,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 15375.16845703125, ""grnwt"": 6459.24072265625, ""xlai"": 2.254549980163574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0048240423202514}",0.0,0.0048240423202514,15375.16845703125,6459.24072265625,2.254549980163574,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-03,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 15664.332275390623, ""grnwt"": 6748.4063720703125, ""xlai"": 2.138690948486328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0374010801315307}",0.0,0.0374010801315307,15664.332275390623,6748.4063720703125,2.138690948486328,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-04,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 15953.497314453123, ""grnwt"": 7037.572021484375, ""xlai"": 1.990089774131775, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0680885910987854}",0.0,0.0680885910987854,15953.497314453123,7037.572021484375,1.990089774131775,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-05,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 16242.66357421875, ""grnwt"": 7326.73828125, ""xlai"": 1.825500011444092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0981497764587402}",0.0,0.0981497764587402,16242.66357421875,7326.73828125,1.825500011444092,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-06,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 16242.66357421875, ""grnwt"": 7326.73828125, ""xlai"": 1.825500011444092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1279345750808715}",0.0,0.1279345750808715,16242.66357421875,7326.73828125,1.825500011444092,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-07,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 16242.66357421875, ""grnwt"": 7326.73828125, ""xlai"": 1.825500011444092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1279345750808715}",0.0,0.1279345750808715,16242.66357421875,7326.73828125,1.825500011444092,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-08,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 16242.66357421875, ""grnwt"": 7326.73828125, ""xlai"": 1.825500011444092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1279345750808715}",0.0,0.1279345750808715,16242.66357421875,7326.73828125,1.825500011444092,0.0,,0.0,0.0,0.0,150.0,35.7673828125,35.7673828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-14,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-15,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-16,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-17,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-18,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-14,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-15,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-16,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-17,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-18,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-19,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0053583150729537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0053583150729537,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-20,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0117774764075875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034008026123046}",0.0,0.0034008026123046,23.600001335144043,0.0,0.0117774764075875,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-21,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0188165474683046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0188165474683046,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-22,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 24.860880374908447, ""grnwt"": 0.0, ""xlai"": 0.0439563281834125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.860880374908447,0.0,0.0439563281834125,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-23,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 37.79575109481812, ""grnwt"": 0.0, ""xlai"": 0.0761047899723053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.79575109481812,0.0,0.0761047899723053,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0024,pareto_balanced,2020-06-24,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 53.13112735748291, ""grnwt"": 0.0, ""xlai"": 0.1101099103689193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.13112735748291,0.0,0.1101099103689193,0.0,,0.0,0.0,30.0,225.0,6.502172851562506,18.502172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0024_daily.csv
