station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-14,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2217.9286193847656, ""grnwt"": 0.0, ""xlai"": 2.457659244537353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2217.9286193847656,0.0,2.457659244537353,0.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-15,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 2530.634002685547, ""grnwt"": 0.0, ""xlai"": 2.6497790813446045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2530.634002685547,0.0,2.6497790813446045,0.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-16,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 2820.722045898437, ""grnwt"": 0.0, ""xlai"": 2.812175750732422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2820.722045898437,0.0,2.812175750732422,0.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-17,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3018.3453369140625, ""grnwt"": 0.0, ""xlai"": 2.9143218994140625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3018.3453369140625,0.0,2.9143218994140625,0.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-18,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 3383.125915527344, ""grnwt"": 0.0, ""xlai"": 3.087945938110352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3383.125915527344,0.0,3.087945938110352,30.0,,30.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-19,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3822.021789550781, ""grnwt"": 0.0, ""xlai"": 3.279170513153076, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3822.021789550781,0.0,3.279170513153076,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-20,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 4158.979797363281, ""grnwt"": 0.0, ""xlai"": 3.505509614944458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4158.979797363281,0.0,3.505509614944458,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-21,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4393.568115234375, ""grnwt"": 0.0, ""xlai"": 3.610179662704468, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4393.568115234375,0.0,3.610179662704468,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-22,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4816.5966796875, ""grnwt"": 0.0, ""xlai"": 3.766524791717529, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4816.5966796875,0.0,3.766524791717529,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-23,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 5268.657836914063, ""grnwt"": 0.0, ""xlai"": 3.913300275802612, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5268.657836914063,0.0,3.913300275802612,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-24,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5412.755737304688, ""grnwt"": 0.0, ""xlai"": 3.955699920654297, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5412.755737304688,0.0,3.955699920654297,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-25,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5653.2305908203125, ""grnwt"": 0.0, ""xlai"": 4.0217604637146, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5653.2305908203125,0.0,4.0217604637146,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-26,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5798.038940429688, ""grnwt"": 0.0, ""xlai"": 4.058389663696289, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5798.038940429688,0.0,4.058389663696289,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-27,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6112.469482421875, ""grnwt"": 0.0, ""xlai"": 4.133463382720947, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6112.469482421875,0.0,4.133463382720947,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-28,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6468.081665039063, ""grnwt"": 0.0, ""xlai"": 4.2159743309021, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6468.081665039063,0.0,4.2159743309021,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-29,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6867.0098876953125, ""grnwt"": 0.0, ""xlai"": 4.306032657623291, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6867.0098876953125,0.0,4.306032657623291,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-30,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7208.4033203125, ""grnwt"": 0.0, ""xlai"": 4.378570079803467, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7208.4033203125,0.0,4.378570079803467,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-07-31,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7507.05322265625, ""grnwt"": 0.0, ""xlai"": 4.205812454223633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7507.05322265625,0.0,4.205812454223633,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-01,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7953.7042236328125, ""grnwt"": 0.0, ""xlai"": 4.184782981872559, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7953.7042236328125,0.0,4.184782981872559,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-02,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 8266.68212890625, ""grnwt"": 0.0, ""xlai"": 4.160029888153076, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8266.68212890625,0.0,4.160029888153076,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-03,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8584.693603515625, ""grnwt"": 0.0, ""xlai"": 4.13624906539917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8584.693603515625,0.0,4.13624906539917,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-04,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 8600.10009765625, ""grnwt"": 0.0, ""xlai"": 4.116105556488037, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8600.10009765625,0.0,4.116105556488037,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-05,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 8586.588745117188, ""grnwt"": 0.0, ""xlai"": 4.099724769592285, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8586.588745117188,0.0,4.099724769592285,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-06,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 8709.506225585938, ""grnwt"": 0.0, ""xlai"": 4.07908296585083, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8709.506225585938,0.0,4.07908296585083,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-07,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9042.896118164062, ""grnwt"": 0.0, ""xlai"": 4.056947708129883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9042.896118164062,0.0,4.056947708129883,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-08,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9428.060913085938, ""grnwt"": 0.0, ""xlai"": 4.034700870513916, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9428.060913085938,0.0,4.034700870513916,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-09,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 9734.927368164062, ""grnwt"": 306.8659973144531, ""xlai"": 3.948533773422241, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9734.927368164062,306.8659973144531,3.948533773422241,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-10,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 9976.583862304688, ""grnwt"": 548.52294921875, ""xlai"": 3.934015035629273, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9976.583862304688,548.52294921875,3.934015035629273,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-11,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 10083.24951171875, ""grnwt"": 855.3889465332031, ""xlai"": 3.917979240417481, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10083.24951171875,855.3889465332031,3.917979240417481,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-12,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 10363.6474609375, ""grnwt"": 1068.2771301269531, ""xlai"": 3.895707368850708, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10363.6474609375,1068.2771301269531,3.895707368850708,30.0,,0.0,50.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-13,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 10634.85595703125, ""grnwt"": 1210.2027130126953, ""xlai"": 3.8670732975006095, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10634.85595703125,1210.2027130126953,3.8670732975006095,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-14,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 10721.1181640625, ""grnwt"": 1517.0686340332031, ""xlai"": 3.840656042098999, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10721.1181640625,1517.0686340332031,3.840656042098999,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-15,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10795.245361328123, ""grnwt"": 1823.934631347656, ""xlai"": 3.8159329891204834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10795.245361328123,1823.934631347656,3.8159329891204834,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-16,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 10961.319580078123, ""grnwt"": 2130.8006286621094, ""xlai"": 3.7836568355560303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10961.319580078123,2130.8006286621094,3.7836568355560303,30.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-17,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 11201.240234375, ""grnwt"": 2360.9503173828125, ""xlai"": 3.7395174503326416, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11201.240234375,2360.9503173828125,3.7395174503326416,60.0,,30.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-18,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11364.64599609375, ""grnwt"": 2667.816162109375, ""xlai"": 3.7016096115112314, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11364.64599609375,2667.816162109375,3.7016096115112314,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-19,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11694.066162109377, ""grnwt"": 2974.6823120117188, ""xlai"": 3.6565866470336914, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11694.066162109377,2974.6823120117188,3.6565866470336914,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
