station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-20,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 12100.3857421875, ""grnwt"": 3281.548156738281, ""xlai"": 3.608964443206787, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12100.3857421875,3281.548156738281,3.608964443206787,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-21,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 12449.622802734377, ""grnwt"": 3588.414306640625, ""xlai"": 3.558725595474243, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12449.622802734377,3588.414306640625,3.558725595474243,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-22,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12781.492919921877, ""grnwt"": 3895.280151367188, ""xlai"": 3.496602296829224, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12781.492919921877,3895.280151367188,3.496602296829224,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-23,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 13128.88671875, ""grnwt"": 4158.034362792969, ""xlai"": 3.421517133712769, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13128.88671875,4158.034362792969,3.421517133712769,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-24,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 13463.907470703123, ""grnwt"": 4372.840881347656, ""xlai"": 3.334965229034424, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13463.907470703123,4372.840881347656,3.334965229034424,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-25,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13801.02294921875, ""grnwt"": 4647.10205078125, ""xlai"": 3.2458996772766118, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13801.02294921875,4647.10205078125,3.2458996772766118,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-26,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14185.84716796875, ""grnwt"": 4953.968200683594, ""xlai"": 3.154366970062256, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14185.84716796875,4953.968200683594,3.154366970062256,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-27,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14546.9091796875, ""grnwt"": 5260.8343505859375, ""xlai"": 3.056384801864624, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14546.9091796875,5260.8343505859375,3.056384801864624,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-28,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14846.954345703123, ""grnwt"": 5494.8193359375, ""xlai"": 2.937750577926636, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14846.954345703123,5494.8193359375,2.937750577926636,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-29,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 15153.028564453123, ""grnwt"": 5724.9688720703125, ""xlai"": 2.8087756633758545, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15153.028564453123,5724.9688720703125,2.8087756633758545,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-30,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 15384.1748046875, ""grnwt"": 6022.2454833984375, ""xlai"": 2.6816134452819824, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15384.1748046875,6022.2454833984375,2.6816134452819824,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-08-31,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 15668.94775390625, ""grnwt"": 6240.887451171875, ""xlai"": 2.530841827392578, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15668.94775390625,6240.887451171875,2.530841827392578,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-01,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 15975.81298828125, ""grnwt"": 6547.7532958984375, ""xlai"": 2.404597043991089, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15975.81298828125,6547.7532958984375,2.404597043991089,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-02,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16282.67822265625, ""grnwt"": 6854.619140625, ""xlai"": 2.304654121398926, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16282.67822265625,6854.619140625,2.304654121398926,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-03,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 16589.544677734375, ""grnwt"": 7161.4849853515625, ""xlai"": 2.186220169067383, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16589.544677734375,7161.4849853515625,2.186220169067383,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-04,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 16896.409912109375, ""grnwt"": 7468.351440429687, ""xlai"": 2.034316301345825, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16896.409912109375,7468.351440429687,2.034316301345825,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-05,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17203.275146484375, ""grnwt"": 7775.21728515625, ""xlai"": 1.8660688400268557, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17203.275146484375,7775.21728515625,1.8660688400268557,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-06,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 17203.275146484375, ""grnwt"": 7775.21728515625, ""xlai"": 1.8660688400268557, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17203.275146484375,7775.21728515625,1.8660688400268557,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-07,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 17203.275146484375, ""grnwt"": 7775.21728515625, ""xlai"": 1.8660688400268557, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17203.275146484375,7775.21728515625,1.8660688400268557,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0029,pareto_balanced,2020-09-08,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 17203.275146484375, ""grnwt"": 7775.21728515625, ""xlai"": 1.8660688400268557, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17203.275146484375,7775.21728515625,1.8660688400268557,60.0,,0.0,0.0,60.0,180.0,2.7521728515625057,26.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0029_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-14,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-15,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-16,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-17,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-18,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-14,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-15,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-16,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-17,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-18,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-19,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0053583150729537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0053583150729537,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-20,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0117774764075875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034008026123046}",0.0,0.0034008026123046,23.600001335144043,0.0,0.0117774764075875,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-21,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0188165474683046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0188165474683046,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-22,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 24.860880374908447, ""grnwt"": 0.0, ""xlai"": 0.0439563281834125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.860880374908447,0.0,0.0439563281834125,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-23,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 37.79575109481812, ""grnwt"": 0.0, ""xlai"": 0.0761047899723053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.79575109481812,0.0,0.0761047899723053,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-24,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 53.13112735748291, ""grnwt"": 0.0, ""xlai"": 0.1101099103689193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.13112735748291,0.0,0.1101099103689193,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
LCA,LCA,Luancheng,2020,Leave_One_experiments\wth_generated_qc\LCA\LCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2020_normal_grid_S0030,top_yield,2020-06-25,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 71.39205932617188, ""grnwt"": 0.0, ""xlai"": 0.1473291516304016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.39205932617188,0.0,0.1473291516304016,0.0,,0.0,0.0,80.0,180.0,-7.247827148437494,24.752172851562506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2020_LCA2020_normal_grid_S0030_daily.csv
