station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3277.3562622070312, ""grnwt"": 0.0, ""xlai"": 3.098473072052002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3277.3562622070312,0.0,3.098473072052002,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 3381.3961791992188, ""grnwt"": 0.0, ""xlai"": 3.145578384399414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3381.3961791992188,0.0,3.145578384399414,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3639.073181152344, ""grnwt"": 0.0, ""xlai"": 3.253614902496338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3639.073181152344,0.0,3.253614902496338,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 3860.8425903320312, ""grnwt"": 0.0, ""xlai"": 3.384841203689575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3860.8425903320312,0.0,3.384841203689575,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3907.630920410156, ""grnwt"": 0.0, ""xlai"": 3.405245542526245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3907.630920410156,0.0,3.405245542526245,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 3994.894104003906, ""grnwt"": 0.0, ""xlai"": 3.4379050731658936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3994.894104003906,0.0,3.4379050731658936,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4291.904296875, ""grnwt"": 0.0, ""xlai"": 3.536255359649658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4291.904296875,0.0,3.536255359649658,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4715.206604003906, ""grnwt"": 0.0, ""xlai"": 3.662833452224731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4715.206604003906,0.0,3.662833452224731,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 5151.383666992188, ""grnwt"": 0.0, ""xlai"": 3.782478094100952, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5151.383666992188,0.0,3.782478094100952,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5542.283935546875, ""grnwt"": 0.0, ""xlai"": 3.8726999759674072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.019173264503479}",0.0,0.019173264503479,5542.283935546875,0.0,3.8726999759674072,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5791.749267578125, ""grnwt"": 0.0, ""xlai"": 3.913283109664917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0384988784790039}",0.0,0.0384988784790039,5791.749267578125,0.0,3.913283109664917,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5919.7198486328125, ""grnwt"": 0.0, ""xlai"": 3.917725801467896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0524364709854126}",0.0,0.0524364709854126,5919.7198486328125,0.0,3.917725801467896,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6009.53125, ""grnwt"": 0.0, ""xlai"": 3.910769462585449, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.057003915309906}",0.0,0.057003915309906,6009.53125,0.0,3.910769462585449,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6343.087158203125, ""grnwt"": 0.0, ""xlai"": 3.963266611099243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541960000991821}",0.0,0.0541960000991821,6343.087158203125,0.0,3.963266611099243,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6726.6998291015625, ""grnwt"": 0.0, ""xlai"": 4.0298285484313965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0489873886108398}",0.0,0.0489873886108398,6726.6998291015625,0.0,4.0298285484313965,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7143.1915283203125, ""grnwt"": 0.0, ""xlai"": 4.006380081176758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0465496778488159}",0.0,0.0465496778488159,7143.1915283203125,0.0,4.006380081176758,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7557.28271484375, ""grnwt"": 0.0, ""xlai"": 3.98448657989502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0437167882919311}",0.0,0.0437167882919311,7557.28271484375,0.0,3.98448657989502,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7758.4521484375, ""grnwt"": 0.0, ""xlai"": 3.962989330291748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0431616306304931}",0.0,0.0431616306304931,7758.4521484375,0.0,3.962989330291748,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 8035.48095703125, ""grnwt"": 0.0, ""xlai"": 3.9440839290618896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0381640195846557}",0.0,0.0381640195846557,8035.48095703125,0.0,3.9440839290618896,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8334.405517578125, ""grnwt"": 0.0, ""xlai"": 3.931454658508301, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0256162881851196}",0.0,0.0256162881851196,8334.405517578125,0.0,3.931454658508301,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 8719.423217773438, ""grnwt"": 0.0, ""xlai"": 3.922033071517944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0150257349014282}",0.0,0.0150257349014282,8719.423217773438,0.0,3.922033071517944,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 9014.168701171877, ""grnwt"": 0.0, ""xlai"": 3.900837421417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0019389986991882}",0.0,0.0019389986991882,9014.168701171877,0.0,3.900837421417236,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9300.485229492188, ""grnwt"": 0.0, ""xlai"": 3.8816072940826416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9300.485229492188,0.0,3.8816072940826416,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9684.912719726562, ""grnwt"": 0.0, ""xlai"": 3.862536668777466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9684.912719726562,0.0,3.862536668777466,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9971.819458007812, ""grnwt"": 377.8144454956055, ""xlai"": 3.783945560455322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9971.819458007812,377.8144454956055,3.783945560455322,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10333.49853515625, ""grnwt"": 755.6288909912109, ""xlai"": 3.770458221435547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10333.49853515625,755.6288909912109,3.770458221435547,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 10719.090576171877, ""grnwt"": 1133.4432983398438, ""xlai"": 3.754622220993042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10719.090576171877,1133.4432983398438,3.754622220993042,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 11099.630126953123, ""grnwt"": 1511.257781982422, ""xlai"": 3.7361984252929688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0097723007202148}",0.0,0.0097723007202148,11099.630126953123,1511.257781982422,3.7361984252929688,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 11503.914794921877, ""grnwt"": 1889.072265625, ""xlai"": 3.7160935401916495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0308294296264648}",0.0,0.0308294296264648,11503.914794921877,1889.072265625,3.7160935401916495,0.0,,0.0,50.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 11878.197021484377, ""grnwt"": 2266.8865966796875, ""xlai"": 3.692936658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11878.197021484377,2266.8865966796875,3.692936658859253,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12255.966796875, ""grnwt"": 2644.700927734375, ""xlai"": 3.665958404541016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12255.966796875,2644.700927734375,3.665958404541016,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12450.51513671875, ""grnwt"": 3022.5152587890625, ""xlai"": 3.637016296386719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12450.51513671875,3022.5152587890625,3.637016296386719,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 12692.29736328125, ""grnwt"": 3400.32958984375, ""xlai"": 3.6005072593688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12692.29736328125,3400.32958984375,3.6005072593688965,0.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12733.8232421875, ""grnwt"": 3778.1439208984375, ""xlai"": 3.5696792602539062, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12733.8232421875,3778.1439208984375,3.5696792602539062,30.0,,30.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13128.984375, ""grnwt"": 4155.958557128906, ""xlai"": 3.5319323539733887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13128.984375,4155.958557128906,3.5319323539733887,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13463.71337890625, ""grnwt"": 4533.772888183594, ""xlai"": 3.490498304367065, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13463.71337890625,4533.772888183594,3.490498304367065,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
