station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 13815.21240234375, ""grnwt"": 4904.502868652344, ""xlai"": 3.435621738433838, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13815.21240234375,4904.502868652344,3.435621738433838,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14224.2138671875, ""grnwt"": 5282.3175048828125, ""xlai"": 3.3814830780029297, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14224.2138671875,5282.3175048828125,3.3814830780029297,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14646.016845703123, ""grnwt"": 5660.1318359375, ""xlai"": 3.326992511749268, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14646.016845703123,5660.1318359375,3.326992511749268,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 15079.50439453125, ""grnwt"": 6037.946166992188, ""xlai"": 3.271833658218384, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15079.50439453125,6037.946166992188,3.271833658218384,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15476.19873046875, ""grnwt"": 6415.760498046875, ""xlai"": 3.2133548259735107, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15476.19873046875,6415.760498046875,3.2133548259735107,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15877.02880859375, ""grnwt"": 6793.5748291015625, ""xlai"": 3.150022506713867, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0294504165649414}",0.0,0.0294504165649414,15877.02880859375,6793.5748291015625,3.150022506713867,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 16173.10302734375, ""grnwt"": 7171.38916015625, ""xlai"": 3.083156108856201, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0679336786270141}",0.0,0.0679336786270141,16173.10302734375,7171.38916015625,3.083156108856201,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 16397.862548828125, ""grnwt"": 7549.2034912109375, ""xlai"": 3.010780334472656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1048940420150756}",0.0,0.1048940420150756,16397.862548828125,7549.2034912109375,3.010780334472656,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16543.841552734375, ""grnwt"": 7927.017822265625, ""xlai"": 2.942967653274536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1318833827972412}",0.0,0.1318833827972412,16543.841552734375,7927.017822265625,2.942967653274536,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16494.564208984375, ""grnwt"": 8027.2589111328125, ""xlai"": 2.86984658241272, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1521663069725036}",0.0,0.1521663069725036,16494.564208984375,8027.2589111328125,2.86984658241272,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16825.552978515625, ""grnwt"": 8358.248291015625, ""xlai"": 2.786719799041748, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1287933588027954}",0.0,0.1287933588027954,16825.552978515625,8358.248291015625,2.786719799041748,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17206.1279296875, ""grnwt"": 8736.063232421875, ""xlai"": 2.700126886367798, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.147935688495636}",0.0,0.147935688495636,17206.1279296875,8736.063232421875,2.700126886367798,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17342.646484375, ""grnwt"": 8875.341186523438, ""xlai"": 2.604012489318848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1885920166969299}",0.0,0.1885920166969299,17342.646484375,8875.341186523438,2.604012489318848,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17389.124755859375, ""grnwt"": 8921.820068359375, ""xlai"": 2.514111042022705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.194646954536438}",0.0,0.194646954536438,17389.124755859375,8921.820068359375,2.514111042022705,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17480.242919921875, ""grnwt"": 9012.938232421877, ""xlai"": 2.4266233444213867, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.187912106513977}",0.0,0.187912106513977,17480.242919921875,9012.938232421877,2.4266233444213867,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17652.818603515625, ""grnwt"": 9185.513916015623, ""xlai"": 2.330162286758423, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1885609626770019}",0.0,0.1885609626770019,17652.818603515625,9185.513916015623,2.330162286758423,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17977.63427734375, ""grnwt"": 9510.328979492188, ""xlai"": 2.2312910556793213, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2011601328849792}",0.0,0.2011601328849792,17977.63427734375,9510.328979492188,2.2312910556793213,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 18245.57006835937, ""grnwt"": 9778.26416015625, ""xlai"": 2.1205050945281982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3057476282119751}",0.0,0.3057476282119751,18245.57006835937,9778.26416015625,2.1205050945281982,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 18465.44311523437, ""grnwt"": 9998.137817382812, ""xlai"": 1.9907653331756592, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3766576051712036}",0.0,0.3766576051712036,18465.44311523437,9998.137817382812,1.9907653331756592,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 18617.840576171875, ""grnwt"": 10150.535278320312, ""xlai"": 1.8457087278366089, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4220018982887268}",0.0,0.4220018982887268,18617.840576171875,10150.535278320312,1.8457087278366089,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 18778.19091796875, ""grnwt"": 10310.88623046875, ""xlai"": 1.6833561658859253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4354439973831177}",0.0,0.4354439973831177,18778.19091796875,10310.88623046875,1.6833561658859253,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18778.19091796875, ""grnwt"": 10310.88623046875, ""xlai"": 1.6833561658859253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4480721950531006}",0.0,0.4480721950531006,18778.19091796875,10310.88623046875,1.6833561658859253,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18778.19091796875, ""grnwt"": 10310.88623046875, ""xlai"": 1.6833561658859253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4480721950531006}",0.0,0.4480721950531006,18778.19091796875,10310.88623046875,1.6833561658859253,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 18778.19091796875, ""grnwt"": 10310.88623046875, ""xlai"": 1.6833561658859253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4480721950531006}",0.0,0.4480721950531006,18778.19091796875,10310.88623046875,1.6833561658859253,30.0,,0.0,0.0,30.0,150.0,50.60886230468751,62.60886230468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0059677395038306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0059677395038306,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0122181307524442, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0065466165542602}",0.0,0.0065466165542602,23.600001335144043,0.0,0.0122181307524442,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0333492867648601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0333492867648601,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
