station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6343.087158203125, ""grnwt"": 0.0, ""xlai"": 3.963266611099243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541960000991821}",0.0,0.0541960000991821,6343.087158203125,0.0,3.963266611099243,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6726.6998291015625, ""grnwt"": 0.0, ""xlai"": 4.0298285484313965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0489873886108398}",0.0,0.0489873886108398,6726.6998291015625,0.0,4.0298285484313965,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7143.1915283203125, ""grnwt"": 0.0, ""xlai"": 4.006380081176758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0465496778488159}",0.0,0.0465496778488159,7143.1915283203125,0.0,4.006380081176758,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7557.28271484375, ""grnwt"": 0.0, ""xlai"": 3.98448657989502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0437167882919311}",0.0,0.0437167882919311,7557.28271484375,0.0,3.98448657989502,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7758.4521484375, ""grnwt"": 0.0, ""xlai"": 3.962989330291748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0431616306304931}",0.0,0.0431616306304931,7758.4521484375,0.0,3.962989330291748,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 8035.48095703125, ""grnwt"": 0.0, ""xlai"": 3.9440839290618896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0381640195846557}",0.0,0.0381640195846557,8035.48095703125,0.0,3.9440839290618896,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8334.405517578125, ""grnwt"": 0.0, ""xlai"": 3.931454658508301, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0256162881851196}",0.0,0.0256162881851196,8334.405517578125,0.0,3.931454658508301,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 8719.423217773438, ""grnwt"": 0.0, ""xlai"": 3.922033071517944, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0150257349014282}",0.0,0.0150257349014282,8719.423217773438,0.0,3.922033071517944,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 9014.168701171877, ""grnwt"": 0.0, ""xlai"": 3.900837421417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0019389986991882}",0.0,0.0019389986991882,9014.168701171877,0.0,3.900837421417236,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9300.485229492188, ""grnwt"": 0.0, ""xlai"": 3.8816072940826416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9300.485229492188,0.0,3.8816072940826416,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9684.912719726562, ""grnwt"": 0.0, ""xlai"": 3.862536668777466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9684.912719726562,0.0,3.862536668777466,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9971.819458007812, ""grnwt"": 377.8144454956055, ""xlai"": 3.783945560455322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9971.819458007812,377.8144454956055,3.783945560455322,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10333.49853515625, ""grnwt"": 755.6288909912109, ""xlai"": 3.770458221435547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10333.49853515625,755.6288909912109,3.770458221435547,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 10719.090576171877, ""grnwt"": 1133.4432983398438, ""xlai"": 3.754622220993042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10719.090576171877,1133.4432983398438,3.754622220993042,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 11099.630126953123, ""grnwt"": 1511.257781982422, ""xlai"": 3.7361984252929688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0097723007202148}",0.0,0.0097723007202148,11099.630126953123,1511.257781982422,3.7361984252929688,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 11503.914794921877, ""grnwt"": 1889.072265625, ""xlai"": 3.7160935401916495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0308294296264648}",0.0,0.0308294296264648,11503.914794921877,1889.072265625,3.7160935401916495,0.0,,0.0,50.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 11878.197021484377, ""grnwt"": 2266.8865966796875, ""xlai"": 3.692936658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11878.197021484377,2266.8865966796875,3.692936658859253,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12255.966796875, ""grnwt"": 2644.700927734375, ""xlai"": 3.665958404541016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12255.966796875,2644.700927734375,3.665958404541016,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12450.51513671875, ""grnwt"": 3022.5152587890625, ""xlai"": 3.637016296386719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12450.51513671875,3022.5152587890625,3.637016296386719,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 12692.29736328125, ""grnwt"": 3400.32958984375, ""xlai"": 3.6005072593688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12692.29736328125,3400.32958984375,3.6005072593688965,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12733.8232421875, ""grnwt"": 3778.1439208984375, ""xlai"": 3.5696792602539062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12733.8232421875,3778.1439208984375,3.5696792602539062,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13128.984375, ""grnwt"": 4155.958557128906, ""xlai"": 3.5319323539733887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13128.984375,4155.958557128906,3.5319323539733887,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13463.71337890625, ""grnwt"": 4533.772888183594, ""xlai"": 3.490498304367065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13463.71337890625,4533.772888183594,3.490498304367065,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 13815.21240234375, ""grnwt"": 4904.502868652344, ""xlai"": 3.435621738433838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13815.21240234375,4904.502868652344,3.435621738433838,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14224.2138671875, ""grnwt"": 5282.3175048828125, ""xlai"": 3.3814830780029297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14224.2138671875,5282.3175048828125,3.3814830780029297,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14646.016845703123, ""grnwt"": 5660.1318359375, ""xlai"": 3.326992511749268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14646.016845703123,5660.1318359375,3.326992511749268,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 15079.50439453125, ""grnwt"": 6037.946166992188, ""xlai"": 3.271833658218384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15079.50439453125,6037.946166992188,3.271833658218384,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15476.19873046875, ""grnwt"": 6415.760498046875, ""xlai"": 3.2133548259735107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15476.19873046875,6415.760498046875,3.2133548259735107,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15877.728271484377, ""grnwt"": 6793.5748291015625, ""xlai"": 3.150022506713867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0262460708618164}",0.0,0.0262460708618164,15877.728271484377,6793.5748291015625,3.150022506713867,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 16174.693603515623, ""grnwt"": 7171.38916015625, ""xlai"": 3.083156108856201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0651348829269409}",0.0,0.0651348829269409,16174.693603515623,7171.38916015625,3.083156108856201,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 16399.803466796875, ""grnwt"": 7549.2034912109375, ""xlai"": 3.010780334472656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1034860610961914}",0.0,0.1034860610961914,16399.803466796875,7549.2034912109375,3.010780334472656,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16545.892333984375, ""grnwt"": 7927.017822265625, ""xlai"": 2.942967653274536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.131238579750061}",0.0,0.131238579750061,16545.892333984375,7927.017822265625,2.942967653274536,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16494.591064453125, ""grnwt"": 8027.28515625, ""xlai"": 2.86984658241272, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1519503593444824}",0.0,0.1519503593444824,16494.591064453125,8027.28515625,2.86984658241272,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16825.52978515625, ""grnwt"": 8358.225708007812, ""xlai"": 2.786719799041748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1289228200912475}",0.0,0.1289228200912475,16825.52978515625,8358.225708007812,2.786719799041748,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17206.24267578125, ""grnwt"": 8736.040649414062, ""xlai"": 2.700126886367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1476167440414428}",0.0,0.1476167440414428,17206.24267578125,8736.040649414062,2.700126886367798,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
