station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17342.640380859375, ""grnwt"": 8875.33447265625, ""xlai"": 2.604012489318848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1884989738464355}",0.0,0.1884989738464355,17342.640380859375,8875.33447265625,2.604012489318848,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17389.12353515625, ""grnwt"": 8921.817016601562, ""xlai"": 2.514111042022705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.194583773612976}",0.0,0.194583773612976,17389.12353515625,8921.817016601562,2.514111042022705,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17480.23193359375, ""grnwt"": 9012.92724609375, ""xlai"": 2.4266233444213867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1879863739013672}",0.0,0.1879863739013672,17480.23193359375,9012.92724609375,2.4266233444213867,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17652.88330078125, ""grnwt"": 9185.57861328125, ""xlai"": 2.330162286758423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1882050037384033}",0.0,0.1882050037384033,17652.88330078125,9185.57861328125,2.330162286758423,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17978.309326171875, ""grnwt"": 9511.004638671877, ""xlai"": 2.2312910556793213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1996598839759826}",0.0,0.1996598839759826,17978.309326171875,9511.004638671877,2.2312910556793213,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 18247.236328125, ""grnwt"": 9779.931030273438, ""xlai"": 2.1205050945281982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.303179383277893}",0.0,0.303179383277893,18247.236328125,9779.931030273438,2.1205050945281982,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 18468.018798828125, ""grnwt"": 10000.71533203125, ""xlai"": 1.9907653331756592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3740742802619934}",0.0,0.3740742802619934,18468.018798828125,10000.71533203125,1.9907653331756592,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 18621.490478515625, ""grnwt"": 10154.183959960938, ""xlai"": 1.8457087278366089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.417938232421875}",0.0,0.417938232421875,18621.490478515625,10154.183959960938,1.8457087278366089,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 18783.30444335937, ""grnwt"": 10315.999755859377, ""xlai"": 1.6833561658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4302836060523987}",0.0,0.4302836060523987,18783.30444335937,10315.999755859377,1.6833561658859253,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18783.30444335937, ""grnwt"": 10315.999755859377, ""xlai"": 1.6833561658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.444648802280426}",0.0,0.444648802280426,18783.30444335937,10315.999755859377,1.6833561658859253,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18783.30444335937, ""grnwt"": 10315.999755859377, ""xlai"": 1.6833561658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.444648802280426}",0.0,0.444648802280426,18783.30444335937,10315.999755859377,1.6833561658859253,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 18783.30444335937, ""grnwt"": 10315.999755859377, ""xlai"": 1.6833561658859253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.444648802280426}",0.0,0.444648802280426,18783.30444335937,10315.999755859377,1.6833561658859253,0.0,,0.0,0.0,0.0,150.0,65.65999755859376,65.65999755859376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0059677395038306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0059677395038306,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0122181307524442, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0065466165542602}",0.0,0.0065466165542602,23.600001335144043,0.0,0.0122181307524442,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0333492867648601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0333492867648601,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 29.884769916534424, ""grnwt"": 0.0, ""xlai"": 0.057041723281145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.884769916534424,0.0,0.057041723281145,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 41.67731761932373, ""grnwt"": 0.0, ""xlai"": 0.0851109102368354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.67731761932373,0.0,0.0851109102368354,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 57.81259059906006, ""grnwt"": 0.0, ""xlai"": 0.120040938258171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.81259059906006,0.0,0.120040938258171,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 82.52166748046875, ""grnwt"": 0.0, ""xlai"": 0.168981984257698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.52166748046875,0.0,0.168981984257698,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 111.42297744750977, ""grnwt"": 0.0, ""xlai"": 0.2218737006187439, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.42297744750977,0.0,0.2218737006187439,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 149.95773315429688, ""grnwt"": 0.0, ""xlai"": 0.2876603305339813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,149.95773315429688,0.0,0.2876603305339813,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 190.78697204589844, ""grnwt"": 0.0, ""xlai"": 0.3773365914821625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,190.78697204589844,0.0,0.3773365914821625,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 250.0927734375, ""grnwt"": 0.0, ""xlai"": 0.4735099971294403, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0085428357124328}",0.0,0.0085428357124328,250.0927734375,0.0,0.4735099971294403,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 303.4108161926269, ""grnwt"": 0.0, ""xlai"": 0.555514931678772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,303.4108161926269,0.0,0.555514931678772,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 372.90794372558594, ""grnwt"": 0.0, ""xlai"": 0.6580381393432617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,372.90794372558594,0.0,0.6580381393432617,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 457.0256805419922, ""grnwt"": 0.0, ""xlai"": 0.7767034769058228, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.0256805419922,0.0,0.7767034769058228,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 577.9928588867188, ""grnwt"": 0.0, ""xlai"": 0.9393734335899352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,577.9928588867188,0.0,0.9393734335899352,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 713.0747985839844, ""grnwt"": 0.0, ""xlai"": 1.11139178276062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,713.0747985839844,0.0,1.11139178276062,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
