station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 870.7486724853516, ""grnwt"": 0.0, ""xlai"": 1.3075119256973269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,870.7486724853516,0.0,1.3075119256973269,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-06,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 1016.8398284912108, ""grnwt"": 0.0, ""xlai"": 1.4781982898712158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1016.8398284912108,0.0,1.4781982898712158,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 1193.275146484375, ""grnwt"": 0.0, ""xlai"": 1.6707565784454346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1193.275146484375,0.0,1.6707565784454346,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1405.0599670410156, ""grnwt"": 0.0, ""xlai"": 1.883750319480896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1405.0599670410156,0.0,1.883750319480896,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1622.5885009765625, ""grnwt"": 0.0, ""xlai"": 2.08362340927124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1622.5885009765625,0.0,2.08362340927124,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1748.5284423828125, ""grnwt"": 0.0, ""xlai"": 2.1903364658355717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1748.5284423828125,0.0,2.1903364658355717,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1986.226959228516, ""grnwt"": 0.0, ""xlai"": 2.376378536224365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1986.226959228516,0.0,2.376378536224365,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 2280.5319213867188, ""grnwt"": 0.0, ""xlai"": 2.585706949234009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2280.5319213867188,0.0,2.585706949234009,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2602.269592285156, ""grnwt"": 0.0, ""xlai"": 2.792530298233032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2602.269592285156,0.0,2.792530298233032,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 2924.1424560546875, ""grnwt"": 0.0, ""xlai"": 2.979473829269409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2924.1424560546875,0.0,2.979473829269409,0.0,,0.0,75.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 3206.7221069335938, ""grnwt"": 0.0, ""xlai"": 3.128724813461304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3206.7221069335938,0.0,3.128724813461304,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3348.863220214844, ""grnwt"": 0.0, ""xlai"": 3.197640180587769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3348.863220214844,0.0,3.197640180587769,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 3453.798217773437, ""grnwt"": 0.0, ""xlai"": 3.2449939250946045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3453.798217773437,0.0,3.2449939250946045,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3713.6187744140634, ""grnwt"": 0.0, ""xlai"": 3.3535773754119877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3713.6187744140634,0.0,3.3535773754119877,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 3937.09228515625, ""grnwt"": 0.0, ""xlai"": 3.4855635166168213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3937.09228515625,0.0,3.4855635166168213,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3984.2047119140634, ""grnwt"": 0.0, ""xlai"": 3.50607967376709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3984.2047119140634,0.0,3.50607967376709,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 4072.066345214844, ""grnwt"": 0.0, ""xlai"": 3.53892183303833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4072.066345214844,0.0,3.53892183303833,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4371.074523925781, ""grnwt"": 0.0, ""xlai"": 3.6378307342529297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4371.074523925781,0.0,3.6378307342529297,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4796.050720214844, ""grnwt"": 0.0, ""xlai"": 3.7647922039031982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4796.050720214844,0.0,3.7647922039031982,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 5232.9827880859375, ""grnwt"": 0.0, ""xlai"": 3.884544134140015, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5232.9827880859375,0.0,3.884544134140015,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5633.6181640625, ""grnwt"": 0.0, ""xlai"": 3.986472606658936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5633.6181640625,0.0,3.986472606658936,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5894.503784179688, ""grnwt"": 0.0, ""xlai"": 4.048669815063477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5894.503784179688,0.0,4.048669815063477,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 6030.428466796875, ""grnwt"": 0.0, ""xlai"": 4.07925271987915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6030.428466796875,0.0,4.07925271987915,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6126.4044189453125, ""grnwt"": 0.0, ""xlai"": 4.099220275878906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6126.4044189453125,0.0,4.099220275878906,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6512.65380859375, ""grnwt"": 0.0, ""xlai"": 4.187950134277344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6512.65380859375,0.0,4.187950134277344,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6929.625244140625, ""grnwt"": 0.0, ""xlai"": 4.280759334564209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6929.625244140625,0.0,4.280759334564209,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7372.469482421875, ""grnwt"": 0.0, ""xlai"": 4.09408712387085, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7372.469482421875,0.0,4.09408712387085,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7808.466186523437, ""grnwt"": 0.0, ""xlai"": 4.074090003967285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7808.466186523437,0.0,4.074090003967285,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 8020.946655273437, ""grnwt"": 0.0, ""xlai"": 4.05511999130249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8020.946655273437,0.0,4.05511999130249,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 8311.427001953125, ""grnwt"": 0.0, ""xlai"": 4.032691478729248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8311.427001953125,0.0,4.032691478729248,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8620.120239257812, ""grnwt"": 0.0, ""xlai"": 4.009992599487305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8620.120239257812,0.0,4.009992599487305,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 9012.5146484375, ""grnwt"": 0.0, ""xlai"": 3.990211963653565, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9012.5146484375,0.0,3.990211963653565,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 9308.060302734377, ""grnwt"": 0.0, ""xlai"": 3.968647956848145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9308.060302734377,0.0,3.968647956848145,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9594.429321289062, ""grnwt"": 0.0, ""xlai"": 3.9490835666656494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9594.429321289062,0.0,3.9490835666656494,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9979.1943359375, ""grnwt"": 0.0, ""xlai"": 3.9296815395355225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9979.1943359375,0.0,3.9296815395355225,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 10267.042236328123, ""grnwt"": 387.3808670043945, ""xlai"": 3.849724054336548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10267.042236328123,387.3808670043945,3.849724054336548,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10629.9560546875, ""grnwt"": 774.7617340087891, ""xlai"": 3.836001873016357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10629.9560546875,774.7617340087891,3.836001873016357,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0019,pareto_balanced,2021-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 11021.007080078123, ""grnwt"": 1162.1426391601562, ""xlai"": 3.819890975952149, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11021.007080078123,1162.1426391601562,3.819890975952149,0.0,,0.0,0.0,0.0,225.0,56.362744140625,56.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0019_daily.csv
