station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4371.073913574219, ""grnwt"": 0.0, ""xlai"": 3.6378307342529297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4371.073913574219,0.0,3.6378307342529297,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4797.166748046875, ""grnwt"": 0.0, ""xlai"": 3.765125751495361, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4797.166748046875,0.0,3.765125751495361,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 5235.3448486328125, ""grnwt"": 0.0, ""xlai"": 3.8852174282073975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5235.3448486328125,0.0,3.8852174282073975,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 5635.993041992188, ""grnwt"": 0.0, ""xlai"": 3.987148284912109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5635.993041992188,0.0,3.987148284912109,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5896.88720703125, ""grnwt"": 0.0, ""xlai"": 4.049346923828125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5896.88720703125,0.0,4.049346923828125,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 6032.8155517578125, ""grnwt"": 0.0, ""xlai"": 4.07990837097168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6032.8155517578125,0.0,4.07990837097168,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 6128.794555664063, ""grnwt"": 0.0, ""xlai"": 4.099853992462158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6128.794555664063,0.0,4.099853992462158,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6515.047607421875, ""grnwt"": 0.0, ""xlai"": 4.188562393188477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6515.047607421875,0.0,4.188562393188477,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6932.0294189453125, ""grnwt"": 0.0, ""xlai"": 4.281350612640381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6932.0294189453125,0.0,4.281350612640381,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7374.8779296875, ""grnwt"": 0.0, ""xlai"": 4.094730377197266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7374.8779296875,0.0,4.094730377197266,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 7810.880737304687, ""grnwt"": 0.0, ""xlai"": 4.074730396270752, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7810.880737304687,0.0,4.074730396270752,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 8023.361206054687, ""grnwt"": 0.0, ""xlai"": 4.055757522583008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8023.361206054687,0.0,4.055757522583008,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 8313.843383789062, ""grnwt"": 0.0, ""xlai"": 4.0333251953125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8313.843383789062,0.0,4.0333251953125,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 8622.538452148438, ""grnwt"": 0.0, ""xlai"": 4.010622978210449, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8622.538452148438,0.0,4.010622978210449,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 9014.937744140623, ""grnwt"": 0.0, ""xlai"": 3.9908392429351807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9014.937744140623,0.0,3.9908392429351807,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 9310.484008789062, ""grnwt"": 0.0, ""xlai"": 3.969271659851074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9310.484008789062,0.0,3.969271659851074,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9596.85302734375, ""grnwt"": 0.0, ""xlai"": 3.949704170227051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9596.85302734375,0.0,3.949704170227051,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9981.620483398438, ""grnwt"": 0.0, ""xlai"": 3.930299043655396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9981.620483398438,0.0,3.930299043655396,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 10269.4775390625, ""grnwt"": 387.390022277832, ""xlai"": 3.850329160690308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10269.4775390625,387.390022277832,3.850329160690308,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10632.401123046877, ""grnwt"": 774.7800445556641, ""xlai"": 3.836605072021485, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10632.401123046877,774.7800445556641,3.836605072021485,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 11023.463134765623, ""grnwt"": 1162.1701049804688, ""xlai"": 3.820491313934326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11023.463134765623,1162.1701049804688,3.820491313934326,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 11411.356201171877, ""grnwt"": 1549.560089111328, ""xlai"": 3.801743984222412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11411.356201171877,1549.560089111328,3.801743984222412,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 11828.06396484375, ""grnwt"": 1936.9500732421875, ""xlai"": 3.7812869548797607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11828.06396484375,1936.9500732421875,3.7812869548797607,0.0,,0.0,50.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 12203.6767578125, ""grnwt"": 2324.340209960937, ""xlai"": 3.757723331451416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12203.6767578125,2324.340209960937,3.757723331451416,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12582.808837890623, ""grnwt"": 2711.7303466796875, ""xlai"": 3.730272054672241, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12582.808837890623,2711.7303466796875,3.730272054672241,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12778.06640625, ""grnwt"": 3099.120178222656, ""xlai"": 3.700822591781616, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12778.06640625,3099.120178222656,3.700822591781616,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 13020.7421875, ""grnwt"": 3486.5103149414062, ""xlai"": 3.66367244720459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13020.7421875,3486.5103149414062,3.66367244720459,0.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 13062.4267578125, ""grnwt"": 3873.900146484375, ""xlai"": 3.632303714752197, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13062.4267578125,3873.900146484375,3.632303714752197,30.0,,30.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13463.1640625, ""grnwt"": 4261.290283203125, ""xlai"": 3.5938944816589355, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13463.1640625,4261.290283203125,3.5938944816589355,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13799.197998046877, ""grnwt"": 4648.680419921875, ""xlai"": 3.551733493804932, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13799.197998046877,4648.680419921875,3.551733493804932,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 14152.093505859377, ""grnwt"": 5028.806457519531, ""xlai"": 3.495894432067871, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14152.093505859377,5028.806457519531,3.495894432067871,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14566.781005859377, ""grnwt"": 5416.196899414063, ""xlai"": 3.4408061504364014, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14566.781005859377,5416.196899414063,3.4408061504364014,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14994.349365234377, ""grnwt"": 5803.5870361328125, ""xlai"": 3.385359287261963, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14994.349365234377,5803.5870361328125,3.385359287261963,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 15433.6767578125, ""grnwt"": 6190.9765625, ""xlai"": 3.329233169555664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15433.6767578125,6190.9765625,3.329233169555664,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15836.07666015625, ""grnwt"": 6578.36669921875, ""xlai"": 3.269728422164917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15836.07666015625,6578.36669921875,3.269728422164917,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 16249.1162109375, ""grnwt"": 6965.7568359375, ""xlai"": 3.20528507232666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16249.1162109375,6965.7568359375,3.20528507232666,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 16568.260498046875, ""grnwt"": 7353.14697265625, ""xlai"": 3.137245178222656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16568.260498046875,7353.14697265625,3.137245178222656,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
