station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 16820.5712890625, ""grnwt"": 7740.537109375, ""xlai"": 3.0635998249053955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16820.5712890625,7740.537109375,3.0635998249053955,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 17005.760498046875, ""grnwt"": 8127.92724609375, ""xlai"": 2.9945976734161377, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17005.760498046875,8127.92724609375,2.9945976734161377,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 17116.583251953125, ""grnwt"": 8246.770629882812, ""xlai"": 2.920193672180176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17116.583251953125,8246.770629882812,2.920193672180176,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 17514.7265625, ""grnwt"": 8634.160766601562, ""xlai"": 2.83560848236084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17514.7265625,8634.160766601562,2.83560848236084,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17923.64501953125, ""grnwt"": 9021.550903320312, ""xlai"": 2.7474961280822754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17923.64501953125,9021.550903320312,2.7474961280822754,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 18062.23999023437, ""grnwt"": 9192.42919921875, ""xlai"": 2.649695873260498, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0102244615554809}",0.0,0.0102244615554809,18062.23999023437,9192.42919921875,2.649695873260498,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 18118.800048828125, ""grnwt"": 9248.988647460938, ""xlai"": 2.5582170486450195, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0258643627166748}",0.0,0.0258643627166748,18118.800048828125,9248.988647460938,2.5582170486450195,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 18229.91577148437, ""grnwt"": 9360.105590820312, ""xlai"": 2.4691946506500244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0158733129501342}",0.0,0.0158733129501342,18229.91577148437,9360.105590820312,2.4691946506500244,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 18439.351806640625, ""grnwt"": 9569.539794921877, ""xlai"": 2.3710415363311768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0216705799102783}",0.0,0.0216705799102783,18439.351806640625,9569.539794921877,2.3710415363311768,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 18828.018798828125, ""grnwt"": 9956.929931640623, ""xlai"": 2.2704358100891118, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0475078821182251}",0.0,0.0475078821182251,18828.018798828125,9956.929931640623,2.2704358100891118,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 19172.490234375, ""grnwt"": 10302.67822265625, ""xlai"": 2.1577062606811523, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1104898452758789}",0.0,0.1104898452758789,19172.490234375,10302.67822265625,2.1577062606811523,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 19471.68701171875, ""grnwt"": 10601.876220703123, ""xlai"": 2.0256903171539307, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1581011414527893}",0.0,0.1581011414527893,19471.68701171875,10601.876220703123,2.0256903171539307,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 19686.37084960937, ""grnwt"": 10816.558837890623, ""xlai"": 1.8780890703201292, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1921954751014709}",0.0,0.1921954751014709,19686.37084960937,10816.558837890623,1.8780890703201292,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 19908.13720703125, ""grnwt"": 11038.326416015623, ""xlai"": 1.71288800239563, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2257696986198425}",0.0,0.2257696986198425,19908.13720703125,11038.326416015623,1.71288800239563,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 19908.13720703125, ""grnwt"": 11038.326416015623, ""xlai"": 1.71288800239563, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2742235064506531}",0.0,0.2742235064506531,19908.13720703125,11038.326416015623,1.71288800239563,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 19908.13720703125, ""grnwt"": 11038.326416015623, ""xlai"": 1.71288800239563, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2742235064506531}",0.0,0.2742235064506531,19908.13720703125,11038.326416015623,1.71288800239563,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0031,pareto_balanced,2021-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 19908.13720703125, ""grnwt"": 11038.326416015623, ""xlai"": 1.71288800239563, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2742235064506531}",0.0,0.2742235064506531,19908.13720703125,11038.326416015623,1.71288800239563,30.0,,0.0,0.0,30.0,180.0,50.38326416015626,62.38326416015626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0031_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0059677395038306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0059677395038306,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0122181307524442, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0065466165542602}",0.0,0.0065466165542602,23.600001335144043,0.0,0.0122181307524442,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0333492867648601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0333492867648601,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 29.884769916534424, ""grnwt"": 0.0, ""xlai"": 0.057041723281145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.884769916534424,0.0,0.057041723281145,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 41.67731761932373, ""grnwt"": 0.0, ""xlai"": 0.0851109102368354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.67731761932373,0.0,0.0851109102368354,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 57.81259059906006, ""grnwt"": 0.0, ""xlai"": 0.120040938258171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.81259059906006,0.0,0.120040938258171,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 82.52166748046875, ""grnwt"": 0.0, ""xlai"": 0.168981984257698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.52166748046875,0.0,0.168981984257698,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 111.42297744750977, ""grnwt"": 0.0, ""xlai"": 0.2218737006187439, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.42297744750977,0.0,0.2218737006187439,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 149.95773315429688, ""grnwt"": 0.0, ""xlai"": 0.2876603305339813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,149.95773315429688,0.0,0.2876603305339813,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 190.78697204589844, ""grnwt"": 0.0, ""xlai"": 0.3773365914821625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,190.78697204589844,0.0,0.3773365914821625,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
LCA,LCA,Luancheng,2021,Leave_One_experiments\wth_generated_qc\LCA\LCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2021_normal_grid_S0023,top_yield,2021-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 250.0927734375, ""grnwt"": 0.0, ""xlai"": 0.4735099971294403, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0085428357124328}",0.0,0.0085428357124328,250.0927734375,0.0,0.4735099971294403,0.0,,0.0,0.0,40.0,225.0,36.362744140625,52.362744140625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2021_LCA2021_normal_grid_S0023_daily.csv
