station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 13201.590576171877, ""grnwt"": 4412.216796875, ""xlai"": 3.606443166732788, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13201.590576171877,4412.216796875,3.606443166732788,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 13578.880615234377, ""grnwt"": 4741.48681640625, ""xlai"": 3.5451819896698, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13578.880615234377,4741.48681640625,3.5451819896698,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 13748.358154296877, ""grnwt"": 5070.7568359375, ""xlai"": 3.4968960285186768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13748.358154296877,5070.7568359375,3.4968960285186768,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 14159.4873046875, ""grnwt"": 5400.02685546875, ""xlai"": 3.4212851524353027, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0041749477386474}",0.0,0.0041749477386474,14159.4873046875,5400.02685546875,3.4212851524353027,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 14504.619140625, ""grnwt"": 5729.296875, ""xlai"": 3.344281911849976, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0069644451141357}",0.0,0.0069644451141357,14504.619140625,5729.296875,3.344281911849976,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 14787.63671875, ""grnwt"": 6058.56689453125, ""xlai"": 3.282728910446167, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0356699228286743}",0.0,0.0356699228286743,14787.63671875,6058.56689453125,3.282728910446167,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14865.333251953123, ""grnwt"": 6387.8369140625, ""xlai"": 3.231276750564575, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0598317384719848}",0.0,0.0598317384719848,14865.333251953123,6387.8369140625,3.231276750564575,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14951.683349609377, ""grnwt"": 6583.62060546875, ""xlai"": 3.1730103492736816, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0845115780830383}",0.0,0.0845115780830383,14951.683349609377,6583.62060546875,3.1730103492736816,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 15309.658203125, ""grnwt"": 6912.890625, ""xlai"": 3.0946199893951416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0706242322921752}",0.0,0.0706242322921752,15309.658203125,6912.890625,3.0946199893951416,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 15673.056640625, ""grnwt"": 7242.1612548828125, ""xlai"": 3.0007970333099365, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.088387131690979}",0.0,0.088387131690979,15673.056640625,7242.1612548828125,3.0007970333099365,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16036.57958984375, ""grnwt"": 7571.4306640625, ""xlai"": 2.9117043018341064, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1219253540039062}",0.0,0.1219253540039062,16036.57958984375,7571.4306640625,2.9117043018341064,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 16359.66552734375, ""grnwt"": 7900.7000732421875, ""xlai"": 2.815253734588623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1540760993957519}",0.0,0.1540760993957519,16359.66552734375,7900.7000732421875,2.815253734588623,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 16389.404296875, ""grnwt"": 8021.3433837890625, ""xlai"": 2.717836141586304, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1853519678115844}",0.0,0.1853519678115844,16389.404296875,8021.3433837890625,2.717836141586304,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16733.709716796875, ""grnwt"": 8350.61279296875, ""xlai"": 2.605384588241577, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1850179433822631}",0.0,0.1850179433822631,16733.709716796875,8350.61279296875,2.605384588241577,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17056.619873046875, ""grnwt"": 8679.8828125, ""xlai"": 2.4806480407714844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2092846632003784}",0.0,0.2092846632003784,17056.619873046875,8679.8828125,2.4806480407714844,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17347.578125, ""grnwt"": 8979.515380859375, ""xlai"": 2.3556385040283203, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2896221280097961}",0.0,0.2896221280097961,17347.578125,8979.515380859375,2.3556385040283203,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17620.927734375, ""grnwt"": 9252.865600585938, ""xlai"": 2.2413041591644287, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3526415824890136}",0.0,0.3526415824890136,17620.927734375,9252.865600585938,2.2413041591644287,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 17820.61767578125, ""grnwt"": 9452.557983398438, ""xlai"": 2.116157054901123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4018421173095703}",0.0,0.4018421173095703,17820.61767578125,9452.557983398438,2.116157054901123,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 17973.70361328125, ""grnwt"": 9605.64208984375, ""xlai"": 1.9769147634506223, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4244434833526611}",0.0,0.4244434833526611,17973.70361328125,9605.64208984375,1.9769147634506223,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 18158.385009765625, ""grnwt"": 9790.322265625, ""xlai"": 1.8086241483688357, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4301531314849853}",0.0,0.4301531314849853,18158.385009765625,9790.322265625,1.8086241483688357,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 18158.385009765625, ""grnwt"": 9790.322265625, ""xlai"": 1.8086241483688357, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4504696130752563}",0.0,0.4504696130752563,18158.385009765625,9790.322265625,1.8086241483688357,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18158.385009765625, ""grnwt"": 9790.322265625, ""xlai"": 1.8086241483688357, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4504696130752563}",0.0,0.4504696130752563,18158.385009765625,9790.322265625,1.8086241483688357,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18158.385009765625, ""grnwt"": 9790.322265625, ""xlai"": 1.8086241483688357, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4504696130752563}",0.0,0.4504696130752563,18158.385009765625,9790.322265625,1.8086241483688357,30.0,,0.0,0.0,30.0,150.0,45.40322265625001,57.40322265625001,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0064093391411006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0064093391411006,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0136114712804555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0005093812942504}",0.0,0.0005093812942504,23.600001335144043,0.0,0.0136114712804555,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0399858877062797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0399858877062797,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 35.98649263381958, ""grnwt"": 0.0, ""xlai"": 0.0718831121921539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.98649263381958,0.0,0.0718831121921539,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
