station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 7270.8056640625, ""grnwt"": 0.0, ""xlai"": 4.078346252441406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0968937873840332}",0.0,0.0968937873840332,7270.8056640625,0.0,4.078346252441406,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 7600.341186523437, ""grnwt"": 0.0, ""xlai"": 4.108641624450684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0930482149124145}",0.0,0.0930482149124145,7600.341186523437,0.0,4.108641624450684,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 7953.1878662109375, ""grnwt"": 0.0, ""xlai"": 4.059432506561279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0958161354064941}",0.0,0.0958161354064941,7953.1878662109375,0.0,4.059432506561279,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 8313.949584960938, ""grnwt"": 0.0, ""xlai"": 4.012028694152832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0934183597564697}",0.0,0.0934183597564697,8313.949584960938,0.0,4.012028694152832,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 8671.458740234375, ""grnwt"": 0.0, ""xlai"": 3.9670779705047607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0896316766738891}",0.0,0.0896316766738891,8671.458740234375,0.0,3.9670779705047607,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 9023.052368164062, ""grnwt"": 0.0, ""xlai"": 3.9254674911499023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0839118957519531}",0.0,0.0839118957519531,9023.052368164062,0.0,3.9254674911499023,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 9342.05810546875, ""grnwt"": 0.0, ""xlai"": 3.8878350257873535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0766934156417846}",0.0,0.0766934156417846,9342.05810546875,0.0,3.8878350257873535,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 9664.963989257812, ""grnwt"": 0.0, ""xlai"": 3.854892015457153, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0677870512008667}",0.0,0.0677870512008667,9664.963989257812,0.0,3.854892015457153,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 9761.466064453123, ""grnwt"": 0.0, ""xlai"": 3.826960563659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0579662919044494}",0.0,0.0579662919044494,9761.466064453123,0.0,3.826960563659668,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 9738.521728515623, ""grnwt"": 0.0, ""xlai"": 3.803541660308838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0489550828933715}",0.0,0.0489550828933715,9738.521728515623,0.0,3.803541660308838,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9796.259765625, ""grnwt"": 329.26990509033203, ""xlai"": 3.785542964935303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0378568172454834}",0.0,0.0378568172454834,9796.259765625,329.26990509033203,3.785542964935303,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 9947.802734375, ""grnwt"": 658.5398101806641, ""xlai"": 3.7608916759490967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0520955324172973}",0.0,0.0520955324172973,9947.802734375,658.5398101806641,3.7608916759490967,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10304.27001953125, ""grnwt"": 987.8097534179688, ""xlai"": 3.740403413772583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0435812473297119}",0.0,0.0435812473297119,10304.27001953125,987.8097534179688,3.740403413772583,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 10439.715576171877, ""grnwt"": 1317.079620361328, ""xlai"": 3.7202627658844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0430770516395568}",0.0,0.0430770516395568,10439.715576171877,1317.079620361328,3.7202627658844,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 10563.49609375, ""grnwt"": 1646.3494873046875, ""xlai"": 3.693205356597901, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0581835508346557}",0.0,0.0581835508346557,10563.49609375,1646.3494873046875,3.693205356597901,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 10600.93994140625, ""grnwt"": 1975.6193542480469, ""xlai"": 3.666252613067627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0583831071853637}",0.0,0.0583831071853637,10600.93994140625,1975.6193542480469,3.666252613067627,0.0,,0.0,50.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 10887.950439453123, ""grnwt"": 2241.093292236328, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0464884042739868}",0.0,0.0464884042739868,10887.950439453123,2241.093292236328,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 11307.369384765623, ""grnwt"": 2570.3631591796875, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11307.369384765623,2570.3631591796875,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 11642.520751953123, ""grnwt"": 2899.632873535156, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11642.520751953123,2899.632873535156,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 11745.455322265623, ""grnwt"": 3228.9028930664062, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11745.455322265623,3228.9028930664062,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12074.6484375, ""grnwt"": 3449.101867675781, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12074.6484375,3449.101867675781,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 12471.265869140623, ""grnwt"": 3778.3718872070312, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12471.265869140623,3778.3718872070312,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 12838.140869140623, ""grnwt"": 4107.641906738281, ""xlai"": 3.6449480056762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12838.140869140623,4107.641906738281,3.6449480056762695,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 13201.590576171877, ""grnwt"": 4412.216796875, ""xlai"": 3.606443166732788, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13201.590576171877,4412.216796875,3.606443166732788,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 13578.880615234377, ""grnwt"": 4741.48681640625, ""xlai"": 3.5451819896698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13578.880615234377,4741.48681640625,3.5451819896698,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 13748.358154296877, ""grnwt"": 5070.7568359375, ""xlai"": 3.4968960285186768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13748.358154296877,5070.7568359375,3.4968960285186768,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 14160.52001953125, ""grnwt"": 5400.02685546875, ""xlai"": 3.4212851524353027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14160.52001953125,5400.02685546875,3.4212851524353027,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 14506.6064453125, ""grnwt"": 5729.296875, ""xlai"": 3.344281911849976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0017181038856506}",0.0,0.0017181038856506,14506.6064453125,5729.296875,3.344281911849976,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 14791.11328125, ""grnwt"": 6058.56689453125, ""xlai"": 3.282728910446167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.030596375465393}",0.0,0.030596375465393,14791.11328125,6058.56689453125,3.282728910446167,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14869.136962890623, ""grnwt"": 6387.8369140625, ""xlai"": 3.231276750564575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0547009110450744}",0.0,0.0547009110450744,14869.136962890623,6387.8369140625,3.231276750564575,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14952.603759765623, ""grnwt"": 6584.5416259765625, ""xlai"": 3.1730103492736816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0802054405212402}",0.0,0.0802054405212402,14952.603759765623,6584.5416259765625,3.1730103492736816,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 15311.41845703125, ""grnwt"": 6913.8116455078125, ""xlai"": 3.0946199893951416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0665867328643798}",0.0,0.0665867328643798,15311.41845703125,6913.8116455078125,3.0946199893951416,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 15675.6884765625, ""grnwt"": 7243.0816650390625, ""xlai"": 3.0007970333099365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0843875408172607}",0.0,0.0843875408172607,15675.6884765625,7243.0816650390625,3.0007970333099365,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16040.113525390623, ""grnwt"": 7572.351684570312, ""xlai"": 2.9117043018341064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1179412603378295}",0.0,0.1179412603378295,16040.113525390623,7572.351684570312,2.9117043018341064,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 16364.482421875, ""grnwt"": 7901.62109375, ""xlai"": 2.815253734588623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150523841381073}",0.0,0.150523841381073,16364.482421875,7901.62109375,2.815253734588623,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
