station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 16390.732421875, ""grnwt"": 8022.6702880859375, ""xlai"": 2.717836141586304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1826075315475464}",0.0,0.1826075315475464,16390.732421875,8022.6702880859375,2.717836141586304,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16735.8740234375, ""grnwt"": 8351.940307617188, ""xlai"": 2.605384588241577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1829285025596618}",0.0,0.1829285025596618,16735.8740234375,8351.940307617188,2.605384588241577,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17060.955810546875, ""grnwt"": 8681.209716796875, ""xlai"": 2.4806480407714844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.203659176826477}",0.0,0.203659176826477,17060.955810546875,8681.209716796875,2.4806480407714844,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17379.7998046875, ""grnwt"": 9010.479125976562, ""xlai"": 2.3556385040283203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2859819531440735}",0.0,0.2859819531440735,17379.7998046875,9010.479125976562,2.3556385040283203,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 17648.245849609375, ""grnwt"": 9280.185546875, ""xlai"": 2.2413041591644287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3612713813781738}",0.0,0.3612713813781738,17648.245849609375,9280.185546875,2.2413041591644287,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 17845.46875, ""grnwt"": 9477.407836914062, ""xlai"": 2.116157054901123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4092388749122619}",0.0,0.4092388749122619,17845.46875,9477.407836914062,2.116157054901123,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 17996.685791015625, ""grnwt"": 9628.624267578123, ""xlai"": 1.9769147634506223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4314664006233215}",0.0,0.4314664006233215,17996.685791015625,9628.624267578123,1.9769147634506223,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 18179.090576171875, ""grnwt"": 9811.029663085938, ""xlai"": 1.8086241483688357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4371727108955383}",0.0,0.4371727108955383,18179.090576171875,9811.029663085938,1.8086241483688357,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 18179.090576171875, ""grnwt"": 9811.029663085938, ""xlai"": 1.8086241483688357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4568464756011963}",0.0,0.4568464756011963,18179.090576171875,9811.029663085938,1.8086241483688357,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 18179.090576171875, ""grnwt"": 9811.029663085938, ""xlai"": 1.8086241483688357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4568464756011963}",0.0,0.4568464756011963,18179.090576171875,9811.029663085938,1.8086241483688357,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 18179.090576171875, ""grnwt"": 9811.029663085938, ""xlai"": 1.8086241483688357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4568464756011963}",0.0,0.4568464756011963,18179.090576171875,9811.029663085938,1.8086241483688357,0.0,,0.0,0.0,0.0,150.0,60.61029663085938,60.61029663085938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0064093391411006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0064093391411006,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0136114712804555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0005093812942504}",0.0,0.0005093812942504,23.600001335144043,0.0,0.0136114712804555,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0399858877062797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0399858877062797,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 35.98649263381958, ""grnwt"": 0.0, ""xlai"": 0.0718831121921539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.98649263381958,0.0,0.0718831121921539,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 53.8280200958252, ""grnwt"": 0.0, ""xlai"": 0.1116313710808754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.8280200958252,0.0,0.1116313710808754,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 78.1809663772583, ""grnwt"": 0.0, ""xlai"": 0.1605942398309707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.1809663772583,0.0,0.1605942398309707,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 103.76355171203612, ""grnwt"": 0.0, ""xlai"": 0.2222669124603271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,103.76355171203612,0.0,0.2222669124603271,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 141.74663543701172, ""grnwt"": 0.0, ""xlai"": 0.292570412158966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,141.74663543701172,0.0,0.292570412158966,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 181.54766082763672, ""grnwt"": 0.0, ""xlai"": 0.3617087006568908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,181.54766082763672,0.0,0.3617087006568908,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 230.1104736328125, ""grnwt"": 0.0, ""xlai"": 0.4416097402572632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082097649574279}",0.0,0.0082097649574279,230.1104736328125,0.0,0.4416097402572632,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 291.5273857116699, ""grnwt"": 0.0, ""xlai"": 0.5375139117240906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,291.5273857116699,0.0,0.5375139117240906,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 366.64283752441406, ""grnwt"": 0.0, ""xlai"": 0.6489638686180115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.64283752441406,0.0,0.6489638686180115,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 457.8712463378906, ""grnwt"": 0.0, ""xlai"": 0.7778016328811646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.8712463378906,0.0,0.7778016328811646,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 517.2468185424805, ""grnwt"": 0.0, ""xlai"": 0.8581951856613159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,517.2468185424805,0.0,0.8581951856613159,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 636.8624114990234, ""grnwt"": 0.0, ""xlai"": 1.0140113830566406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,636.8624114990234,0.0,1.0140113830566406,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 749.9064636230469, ""grnwt"": 0.0, ""xlai"": 1.1586086750030518, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,749.9064636230469,0.0,1.1586086750030518,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 908.0531311035156, ""grnwt"": 0.0, ""xlai"": 1.3485747575759888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,908.0531311035156,0.0,1.3485747575759888,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
