station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 11385.731201171877, ""grnwt"": 1839.5652770996091, ""xlai"": 4.134497165679932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11385.731201171877,1839.5652770996091,4.134497165679932,0.0,,0.0,75.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 11696.30859375, ""grnwt"": 2129.637756347656, ""xlai"": 4.099579811096191, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11696.30859375,2129.637756347656,4.099579811096191,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12136.829833984377, ""grnwt"": 2489.417724609375, ""xlai"": 4.064135074615479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12136.829833984377,2489.417724609375,4.064135074615479,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12503.65966796875, ""grnwt"": 2849.1973876953125, ""xlai"": 4.025477409362793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12503.65966796875,2849.1973876953125,4.025477409362793,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 12482.2998046875, ""grnwt"": 2936.1343383789062, ""xlai"": 3.982738971710205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12482.2998046875,2936.1343383789062,3.982738971710205,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12825.5810546875, ""grnwt"": 3176.737060546875, ""xlai"": 3.92392635345459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12825.5810546875,3176.737060546875,3.92392635345459,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13240.91796875, ""grnwt"": 3536.5170288085938, ""xlai"": 3.87103009223938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13240.91796875,3536.5170288085938,3.87103009223938,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13625.53955078125, ""grnwt"": 3896.2966918945312, ""xlai"": 3.80867338180542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13625.53955078125,3896.2966918945312,3.80867338180542,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 14005.02685546875, ""grnwt"": 4229.093017578125, ""xlai"": 3.7361361980438232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14005.02685546875,4229.093017578125,3.7361361980438232,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14399.17236328125, ""grnwt"": 4588.872680664063, ""xlai"": 3.672672271728516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14399.17236328125,4588.872680664063,3.672672271728516,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14588.458251953123, ""grnwt"": 4948.652648925781, ""xlai"": 3.622649908065796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14588.458251953123,4948.652648925781,3.622649908065796,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 15017.84423828125, ""grnwt"": 5308.4320068359375, ""xlai"": 3.5443193912506104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15017.84423828125,5308.4320068359375,3.5443193912506104,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15380.994873046877, ""grnwt"": 5668.2122802734375, ""xlai"": 3.464547634124756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15380.994873046877,5668.2122802734375,3.464547634124756,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15695.49072265625, ""grnwt"": 6027.991943359375, ""xlai"": 3.40078067779541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15695.49072265625,6027.991943359375,3.40078067779541,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 15638.56201171875, ""grnwt"": 6092.39501953125, ""xlai"": 3.347478151321411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15638.56201171875,6092.39501953125,3.347478151321411,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 15854.35302734375, ""grnwt"": 6308.1878662109375, ""xlai"": 3.287116289138794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15854.35302734375,6308.1878662109375,3.287116289138794,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16244.21142578125, ""grnwt"": 6667.9681396484375, ""xlai"": 3.2059073448181152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16244.21142578125,6667.9681396484375,3.2059073448181152,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16644.244384765625, ""grnwt"": 7027.747802734375, ""xlai"": 3.108709812164306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16644.244384765625,7027.747802734375,3.108709812164306,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 17052.930908203125, ""grnwt"": 7387.527465820312, ""xlai"": 3.016413688659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17052.930908203125,7387.527465820312,3.016413688659668,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17415.245361328125, ""grnwt"": 7747.30712890625, ""xlai"": 2.916494369506836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17415.245361328125,7747.30712890625,2.916494369506836,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17443.20068359375, ""grnwt"": 7897.0355224609375, ""xlai"": 2.8155739307403564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17443.20068359375,7897.0355224609375,2.8155739307403564,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17825.79833984375, ""grnwt"": 8256.815185546875, ""xlai"": 2.699078321456909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17825.79833984375,8256.815185546875,2.699078321456909,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 18201.05224609375, ""grnwt"": 8616.594848632812, ""xlai"": 2.5698556900024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18201.05224609375,8616.594848632812,2.5698556900024414,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 18594.560546875, ""grnwt"": 8976.37451171875, ""xlai"": 2.4403510093688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18594.560546875,8976.37451171875,2.4403510093688965,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 18988.46435546875, ""grnwt"": 9336.154174804688, ""xlai"": 2.3219051361083984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18988.46435546875,9336.154174804688,2.3219051361083984,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 19345.611572265625, ""grnwt"": 9695.933837890623, ""xlai"": 2.1922574043273926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19345.611572265625,9695.933837890623,2.1922574043273926,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 19634.13330078125, ""grnwt"": 10055.713500976562, ""xlai"": 2.0480074882507324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19634.13330078125,10055.713500976562,2.0480074882507324,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 19981.96655273437, ""grnwt"": 10415.4931640625, ""xlai"": 1.8736653327941892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19981.96655273437,10415.4931640625,1.8736653327941892,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 19981.96655273437, ""grnwt"": 10415.4931640625, ""xlai"": 1.8736653327941892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19981.96655273437,10415.4931640625,1.8736653327941892,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 19981.96655273437, ""grnwt"": 10415.4931640625, ""xlai"": 1.8736653327941892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19981.96655273437,10415.4931640625,1.8736653327941892,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0019,pareto_balanced,2022-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 19981.96655273437, ""grnwt"": 10415.4931640625, ""xlai"": 1.8736653327941892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19981.96655273437,10415.4931640625,1.8736653327941892,0.0,,0.0,0.0,0.0,225.0,47.90493164062501,47.90493164062501,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
