station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0064093391411006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0064093391411006,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0136114712804555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0005093812942504}",0.0,0.0005093812942504,23.600001335144043,0.0,0.0136114712804555,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0399858877062797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0399858877062797,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 35.98649263381958, ""grnwt"": 0.0, ""xlai"": 0.0718831121921539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.98649263381958,0.0,0.0718831121921539,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 53.8280200958252, ""grnwt"": 0.0, ""xlai"": 0.1116313710808754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.8280200958252,0.0,0.1116313710808754,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 78.1809663772583, ""grnwt"": 0.0, ""xlai"": 0.1605942398309707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.1809663772583,0.0,0.1605942398309707,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 103.76355171203612, ""grnwt"": 0.0, ""xlai"": 0.2222669124603271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,103.76355171203612,0.0,0.2222669124603271,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 141.74663543701172, ""grnwt"": 0.0, ""xlai"": 0.292570412158966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,141.74663543701172,0.0,0.292570412158966,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 181.54766082763672, ""grnwt"": 0.0, ""xlai"": 0.3617087006568908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,181.54766082763672,0.0,0.3617087006568908,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 230.1104736328125, ""grnwt"": 0.0, ""xlai"": 0.4416097402572632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082097649574279}",0.0,0.0082097649574279,230.1104736328125,0.0,0.4416097402572632,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 291.5273857116699, ""grnwt"": 0.0, ""xlai"": 0.5375139117240906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,291.5273857116699,0.0,0.5375139117240906,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 366.64283752441406, ""grnwt"": 0.0, ""xlai"": 0.6489638686180115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.64283752441406,0.0,0.6489638686180115,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 457.8712463378906, ""grnwt"": 0.0, ""xlai"": 0.7778016328811646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.8712463378906,0.0,0.7778016328811646,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 517.2468185424805, ""grnwt"": 0.0, ""xlai"": 0.8581951856613159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,517.2468185424805,0.0,0.8581951856613159,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 636.8624114990234, ""grnwt"": 0.0, ""xlai"": 1.0140113830566406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,636.8624114990234,0.0,1.0140113830566406,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 749.9064636230469, ""grnwt"": 0.0, ""xlai"": 1.1586086750030518, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,749.9064636230469,0.0,1.1586086750030518,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 908.0531311035156, ""grnwt"": 0.0, ""xlai"": 1.3485747575759888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,908.0531311035156,0.0,1.3485747575759888,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-06,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 1088.4793090820312, ""grnwt"": 0.0, ""xlai"": 1.549312710762024, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1088.4793090820312,0.0,1.549312710762024,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 1298.942413330078, ""grnwt"": 0.0, ""xlai"": 1.7642030715942385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1298.942413330078,0.0,1.7642030715942385,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1531.4891052246094, ""grnwt"": 0.0, ""xlai"": 1.9806979894638064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1531.4891052246094,0.0,1.9806979894638064,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1666.2100219726562, ""grnwt"": 0.0, ""xlai"": 2.097421646118164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1666.2100219726562,0.0,2.097421646118164,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1773.1446838378906, ""grnwt"": 0.0, ""xlai"": 2.184619665145874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1773.1446838378906,0.0,2.184619665145874,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1901.6769409179688, ""grnwt"": 0.0, ""xlai"": 2.2828612327575684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1901.6769409179688,0.0,2.2828612327575684,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 2158.8694763183594, ""grnwt"": 0.0, ""xlai"": 2.463592529296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2158.8694763183594,0.0,2.463592529296875,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2461.915435791016, ""grnwt"": 0.0, ""xlai"": 2.657177686691284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2461.915435791016,0.0,2.657177686691284,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 2820.752868652344, ""grnwt"": 0.0, ""xlai"": 2.8644402027130127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2820.752868652344,0.0,2.8644402027130127,0.0,,0.0,50.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2940.8709716796875, ""grnwt"": 0.0, ""xlai"": 2.9280920028686523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2940.8709716796875,0.0,2.9280920028686523,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3359.0625, ""grnwt"": 0.0, ""xlai"": 3.1311490535736084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3359.0625,0.0,3.1311490535736084,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 3778.0364990234375, ""grnwt"": 0.0, ""xlai"": 3.316402673721313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3778.0364990234375,0.0,3.316402673721313,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3983.446350097656, ""grnwt"": 0.0, ""xlai"": 3.400026559829712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3983.446350097656,0.0,3.400026559829712,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 4479.878234863281, ""grnwt"": 0.0, ""xlai"": 3.67954683303833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4479.878234863281,0.0,3.67954683303833,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 4962.0062255859375, ""grnwt"": 0.0, ""xlai"": 3.878453731536865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4962.0062255859375,0.0,3.878453731536865,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 5098.6895751953125, ""grnwt"": 0.0, ""xlai"": 3.926735877990722, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5098.6895751953125,0.0,3.926735877990722,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 5528.716430664063, ""grnwt"": 0.0, ""xlai"": 4.062780380249023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5528.716430664063,0.0,4.062780380249023,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 5962.103271484375, ""grnwt"": 0.0, ""xlai"": 4.185558319091797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5962.103271484375,0.0,4.185558319091797,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
