station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 6195.86181640625, ""grnwt"": 0.0, ""xlai"": 4.241728782653809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6195.86181640625,0.0,4.241728782653809,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 6552.6116943359375, ""grnwt"": 0.0, ""xlai"": 4.323474407196045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117493867874145}",0.0,0.0117493867874145,6552.6116943359375,0.0,4.323474407196045,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 6713.7835693359375, ""grnwt"": 0.0, ""xlai"": 4.350521564483643, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0155587196350097}",0.0,0.0155587196350097,6713.7835693359375,0.0,4.350521564483643,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 6971.486206054688, ""grnwt"": 0.0, ""xlai"": 4.398623943328857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0243208408355712}",0.0,0.0243208408355712,6971.486206054688,0.0,4.398623943328857,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 7325.228271484375, ""grnwt"": 0.0, ""xlai"": 4.4688239097595215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.020388126373291}",0.0,0.020388126373291,7325.228271484375,0.0,4.4688239097595215,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 7706.2744140625, ""grnwt"": 0.0, ""xlai"": 4.542649269104004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0160839557647705}",0.0,0.0160839557647705,7706.2744140625,0.0,4.542649269104004,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 8120.831909179687, ""grnwt"": 0.0, ""xlai"": 4.621317386627197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0147594809532165}",0.0,0.0147594809532165,8120.831909179687,0.0,4.621317386627197,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 8516.0498046875, ""grnwt"": 0.0, ""xlai"": 4.47921895980835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0132193565368652}",0.0,0.0132193565368652,8516.0498046875,0.0,4.47921895980835,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 8922.184448242188, ""grnwt"": 0.0, ""xlai"": 4.453605175018311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0044758319854736}",0.0,0.0044758319854736,8922.184448242188,0.0,4.453605175018311,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 9325.74462890625, ""grnwt"": 0.0, ""xlai"": 4.428153991699219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9325.74462890625,0.0,4.428153991699219,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 9720.765380859377, ""grnwt"": 0.0, ""xlai"": 4.401847362518311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9720.765380859377,0.0,4.401847362518311,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 10073.267211914062, ""grnwt"": 0.0, ""xlai"": 4.375677585601807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10073.267211914062,0.0,4.375677585601807,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 10430.48583984375, ""grnwt"": 0.0, ""xlai"": 4.349500179290772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10430.48583984375,0.0,4.349500179290772,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 10538.414306640623, ""grnwt"": 0.0, ""xlai"": 4.325501918792725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10538.414306640623,0.0,4.325501918792725,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 10516.591796875, ""grnwt"": 0.0, ""xlai"": 4.304584503173828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10516.591796875,0.0,4.304584503173828,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 10577.926025390623, ""grnwt"": 358.83670806884766, ""xlai"": 4.2226176261901855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10577.926025390623,358.83670806884766,4.2226176261901855,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 10740.987548828123, ""grnwt"": 717.6734161376953, ""xlai"": 4.212202072143555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10740.987548828123,717.6734161376953,4.212202072143555,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 11125.1708984375, ""grnwt"": 1076.510238647461, ""xlai"": 4.195845603942871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11125.1708984375,1076.510238647461,4.195845603942871,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 11269.73876953125, ""grnwt"": 1435.3468322753906, ""xlai"": 4.176491737365723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11269.73876953125,1435.3468322753906,4.176491737365723,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 11422.47314453125, ""grnwt"": 1794.1836547851562, ""xlai"": 4.152378082275391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11422.47314453125,1794.1836547851562,4.152378082275391,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 11326.156005859377, ""grnwt"": 1834.8368835449216, ""xlai"": 4.126679420471191, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11326.156005859377,1834.8368835449216,4.126679420471191,0.0,,0.0,50.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 11636.30126953125, ""grnwt"": 2124.1490173339844, ""xlai"": 4.091827869415283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11636.30126953125,2124.1490173339844,4.091827869415283,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12076.265869140623, ""grnwt"": 2482.9856872558594, ""xlai"": 4.056449890136719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12076.265869140623,2482.9856872558594,4.056449890136719,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12442.9345703125, ""grnwt"": 2841.822509765625, ""xlai"": 4.0178656578063965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12442.9345703125,2841.822509765625,4.0178656578063965,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 12420.048828125, ""grnwt"": 2928.7301635742188, ""xlai"": 3.975208044052124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12420.048828125,2928.7301635742188,3.975208044052124,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12762.938232421877, ""grnwt"": 3168.702087402344, ""xlai"": 3.91650652885437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12762.938232421877,3168.702087402344,3.91650652885437,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13177.718505859377, ""grnwt"": 3527.5387573242188, ""xlai"": 3.863710403442383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13177.718505859377,3527.5387573242188,3.863710403442383,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13561.796875, ""grnwt"": 3886.375732421875, ""xlai"": 3.801471471786499, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13561.796875,3886.375732421875,3.801471471786499,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 13940.7666015625, ""grnwt"": 4218.299865722656, ""xlai"": 3.729071855545044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13940.7666015625,4218.299865722656,3.729071855545044,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14334.356689453123, ""grnwt"": 4577.136535644531, ""xlai"": 3.665727615356445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14334.356689453123,4577.136535644531,3.665727615356445,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14523.531494140623, ""grnwt"": 4935.973205566406, ""xlai"": 3.615799427032471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14523.531494140623,4935.973205566406,3.615799427032471,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 14952.342529296877, ""grnwt"": 5294.8095703125, ""xlai"": 3.537617444992065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14952.342529296877,5294.8095703125,3.537617444992065,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15314.9462890625, ""grnwt"": 5653.6468505859375, ""xlai"": 3.457996368408203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15314.9462890625,5653.6468505859375,3.457996368408203,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15629.263916015623, ""grnwt"": 6012.4835205078125, ""xlai"": 3.394349813461304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15629.263916015623,6012.4835205078125,3.394349813461304,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 15568.1787109375, ""grnwt"": 6076.856689453125, ""xlai"": 3.341148376464844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15568.1787109375,6076.856689453125,3.341148376464844,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 15783.870849609377, ""grnwt"": 6292.5482177734375, ""xlai"": 3.280900716781616, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15783.870849609377,6292.5482177734375,3.280900716781616,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16173.155517578123, ""grnwt"": 6651.3848876953125, ""xlai"": 3.1998450756073, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16173.155517578123,6651.3848876953125,3.1998450756073,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
