station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16572.608642578125, ""grnwt"": 7010.221557617188, ""xlai"": 3.1028318405151367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16572.608642578125,7010.221557617188,3.1028318405151367,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16980.703125, ""grnwt"": 7369.0582275390625, ""xlai"": 3.010709524154663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16980.703125,7369.0582275390625,3.010709524154663,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17342.4462890625, ""grnwt"": 7727.8955078125, ""xlai"": 2.910979747772217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17342.4462890625,7727.8955078125,2.910979747772217,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17368.85986328125, ""grnwt"": 7877.537231445312, ""xlai"": 2.8102498054504395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17368.85986328125,7877.537231445312,2.8102498054504395,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17750.865478515625, ""grnwt"": 8236.37451171875, ""xlai"": 2.693974494934082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17750.865478515625,8236.37451171875,2.693974494934082,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 18123.61572265625, ""grnwt"": 8595.211791992188, ""xlai"": 2.5649964809417725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0097652673721313}",0.0,0.0097652673721313,18123.61572265625,8595.211791992188,2.5649964809417725,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 18503.66943359375, ""grnwt"": 8954.048461914062, ""xlai"": 2.435736179351806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0601491928100585}",0.0,0.0601491928100585,18503.66943359375,8954.048461914062,2.435736179351806,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 18873.87084960937, ""grnwt"": 9312.8857421875, ""xlai"": 2.317514181137085, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1079147458076477}",0.0,0.1079147458076477,18873.87084960937,9312.8857421875,2.317514181137085,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 19179.434814453125, ""grnwt"": 9671.723022460938, ""xlai"": 2.1881120204925537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1515508294105529}",0.0,0.1515508294105529,19179.434814453125,9671.723022460938,2.1881120204925537,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 19381.6943359375, ""grnwt"": 9890.37109375, ""xlai"": 2.044135093688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1896281242370605}",0.0,0.1896281242370605,19381.6943359375,9890.37109375,2.044135093688965,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 19645.457763671875, ""grnwt"": 10154.133911132812, ""xlai"": 1.870122194290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1984361410140991}",0.0,0.1984361410140991,19645.457763671875,10154.133911132812,1.870122194290161,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 19645.457763671875, ""grnwt"": 10154.133911132812, ""xlai"": 1.870122194290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2561973333358764}",0.0,0.2561973333358764,19645.457763671875,10154.133911132812,1.870122194290161,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 19645.457763671875, ""grnwt"": 10154.133911132812, ""xlai"": 1.870122194290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2561973333358764}",0.0,0.2561973333358764,19645.457763671875,10154.133911132812,1.870122194290161,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2022,Leave_One_experiments\wth_generated_qc\LCA\LCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2022_normal_grid_S0028,pareto_balanced,2022-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 19645.457763671875, ""grnwt"": 10154.133911132812, ""xlai"": 1.870122194290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2561973333358764}",0.0,0.2561973333358764,19645.457763671875,10154.133911132812,1.870122194290161,0.0,,0.0,0.0,0.0,180.0,56.54133911132813,56.54133911132813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2022_LCA2022_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0054826610721647, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0054826610721647,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0118592446669936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074677467346191}",0.0,0.0074677467346191,23.600001335144043,0.0,0.0118592446669936,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.034156609326601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.034156609326601,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 32.68338441848755, ""grnwt"": 0.0, ""xlai"": 0.0639842227101326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.68338441848755,0.0,0.0639842227101326,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 49.18990135192871, ""grnwt"": 0.0, ""xlai"": 0.1017766818404197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,49.18990135192871,0.0,0.1017766818404197,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 69.92221355438232, ""grnwt"": 0.0, ""xlai"": 0.14459128677845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.92221355438232,0.0,0.14459128677845,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 94.62953567504884, ""grnwt"": 0.0, ""xlai"": 0.1916293352842331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.62953567504884,0.0,0.1916293352842331,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 127.38264083862305, ""grnwt"": 0.0, ""xlai"": 0.2497031688690185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.38264083862305,0.0,0.2497031688690185,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 150.78413009643555, ""grnwt"": 0.0, ""xlai"": 0.3086592853069305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.78413009643555,0.0,0.3086592853069305,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 202.28271484375, ""grnwt"": 0.0, ""xlai"": 0.3964028358459472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0007663965225219}",0.0,0.0007663965225219,202.28271484375,0.0,0.3964028358459472,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 271.5953826904297, ""grnwt"": 0.0, ""xlai"": 0.5070606470108032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,271.5953826904297,0.0,0.5070606470108032,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 354.93675231933594, ""grnwt"": 0.0, ""xlai"": 0.6321649551391602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,354.93675231933594,0.0,0.6321649551391602,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 457.7200317382813, ""grnwt"": 0.0, ""xlai"": 0.7779134511947632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.7200317382813,0.0,0.7779134511947632,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 515.1121139526367, ""grnwt"": 0.0, ""xlai"": 0.8554331064224243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,515.1121139526367,0.0,0.8554331064224243,0.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
