station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 9767.742919921877, ""grnwt"": 1022.2626495361328, ""xlai"": 3.520433187484741, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0079914331436157}",0.0,0.0079914331436157,9767.742919921877,1022.2626495361328,3.520433187484741,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 10011.891479492188, ""grnwt"": 1266.4112091064453, ""xlai"": 3.5144667625427246, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0135582089424133}",0.0,0.0135582089424133,10011.891479492188,1266.4112091064453,3.5144667625427246,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 10252.52685546875, ""grnwt"": 1507.0468139648438, ""xlai"": 3.5055320262908936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0203379392623901}",0.0,0.0203379392623901,10252.52685546875,1507.0468139648438,3.5055320262908936,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 10510.7275390625, ""grnwt"": 1765.2473449707031, ""xlai"": 3.4935545921325684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0273334980010986}",0.0,0.0273334980010986,10510.7275390625,1765.2473449707031,3.4935545921325684,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 10754.87548828125, ""grnwt"": 2009.395904541016, ""xlai"": 3.477752208709717, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0361859202384948}",0.0,0.0361859202384948,10754.87548828125,2009.395904541016,3.477752208709717,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 10999.0234375, ""grnwt"": 2253.544464111328, ""xlai"": 3.458324909210205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0446895360946655}",0.0,0.0446895360946655,10999.0234375,2253.544464111328,3.458324909210205,30.0,,0.0,50.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 11257.22412109375, ""grnwt"": 2511.744842529297, ""xlai"": 3.458324909210205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11257.22412109375,2511.744842529297,3.458324909210205,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 11462.730712890623, ""grnwt"": 2717.251281738281, ""xlai"": 3.458324909210205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11462.730712890623,2717.251281738281,3.458324909210205,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 11677.020263671877, ""grnwt"": 2931.5399169921875, ""xlai"": 3.458324909210205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11677.020263671877,2931.5399169921875,3.458324909210205,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 11873.743896484377, ""grnwt"": 3128.2638549804688, ""xlai"": 3.404027223587036, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11873.743896484377,3128.2638549804688,3.404027223587036,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 12130.18798828125, ""grnwt"": 3384.7076416015625, ""xlai"": 3.33172607421875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12130.18798828125,3384.7076416015625,3.33172607421875,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 12379.605712890623, ""grnwt"": 3634.1259765625, ""xlai"": 3.251717329025269, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12379.605712890623,3634.1259765625,3.251717329025269,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 12632.53662109375, ""grnwt"": 3887.056884765625, ""xlai"": 3.164836883544922, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12632.53662109375,3887.056884765625,3.164836883544922,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 12913.57177734375, ""grnwt"": 4168.091430664063, ""xlai"": 3.0748465061187744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12913.57177734375,4168.091430664063,3.0748465061187744,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 13194.605712890623, ""grnwt"": 4449.1259765625, ""xlai"": 2.986457109451294, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13194.605712890623,4449.1259765625,2.986457109451294,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 13475.640869140623, ""grnwt"": 4730.1605224609375, ""xlai"": 2.8986656665802, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13475.640869140623,4730.1605224609375,2.8986656665802,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 13756.6748046875, ""grnwt"": 5011.195068359375, ""xlai"": 2.8071467876434326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13756.6748046875,5011.195068359375,2.8071467876434326,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 13838.050537109377, ""grnwt"": 5292.2296142578125, ""xlai"": 2.722775936126709, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13838.050537109377,5292.2296142578125,2.722775936126709,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 13971.724853515623, ""grnwt"": 5573.26416015625, ""xlai"": 2.639730215072632, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13971.724853515623,5573.26416015625,2.639730215072632,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 14330.596923828123, ""grnwt"": 5854.298706054688, ""xlai"": 2.537964105606079, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14330.596923828123,5854.298706054688,2.537964105606079,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 14648.685302734377, ""grnwt"": 6135.333251953125, ""xlai"": 2.429715394973755, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0013766288757324}",0.0,0.0013766288757324,14648.685302734377,6135.333251953125,2.429715394973755,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 14981.65283203125, ""grnwt"": 6416.3677978515625, ""xlai"": 2.310445547103882, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0272141098976135}",0.0,0.0272141098976135,14981.65283203125,6416.3677978515625,2.310445547103882,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 15301.846923828123, ""grnwt"": 6697.40234375, ""xlai"": 2.178353071212769, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0484384298324584}",0.0,0.0484384298324584,15301.846923828123,6697.40234375,2.178353071212769,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 15493.963623046877, ""grnwt"": 6978.4375, ""xlai"": 2.0399398803710938, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0720214247703552}",0.0,0.0720214247703552,15493.963623046877,6978.4375,2.0399398803710938,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 15747.75146484375, ""grnwt"": 7259.472045898437, ""xlai"": 1.8843337297439573, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1030895709991455}",0.0,0.1030895709991455,15747.75146484375,7259.472045898437,1.8843337297439573,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 16035.147705078123, ""grnwt"": 7540.506591796875, ""xlai"": 1.7292560338974, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1209666728973388}",0.0,0.1209666728973388,16035.147705078123,7540.506591796875,1.7292560338974,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 16035.147705078123, ""grnwt"": 7540.506591796875, ""xlai"": 1.7292560338974, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1423757076263427}",0.0,0.1423757076263427,16035.147705078123,7540.506591796875,1.7292560338974,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 16035.147705078123, ""grnwt"": 7540.506591796875, ""xlai"": 1.7292560338974, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1423757076263427}",0.0,0.1423757076263427,16035.147705078123,7540.506591796875,1.7292560338974,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0015,irrigation_positive_candidate,2023-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 16035.147705078123, ""grnwt"": 7540.506591796875, ""xlai"": 1.7292560338974, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1423757076263427}",0.0,0.1423757076263427,16035.147705078123,7540.506591796875,1.7292560338974,30.0,,0.0,0.0,30.0,150.0,22.90506591796876,34.90506591796876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0015_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,37.30847778320313,37.30847778320313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0010_daily.csv
