station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 1394.6070861816406, ""grnwt"": 0.0, ""xlai"": 1.8638944625854488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1394.6070861816406,0.0,1.8638944625854488,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1636.56982421875, ""grnwt"": 0.0, ""xlai"": 2.0833094120025635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1636.56982421875,0.0,2.0833094120025635,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1906.4051818847656, ""grnwt"": 0.0, ""xlai"": 2.3050482273101807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1906.4051818847656,0.0,2.3050482273101807,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 2161.7855834960938, ""grnwt"": 0.0, ""xlai"": 2.49442982673645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2161.7855834960938,0.0,2.49442982673645,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 2201.3182067871094, ""grnwt"": 0.0, ""xlai"": 2.5212178230285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2201.3182067871094,0.0,2.5212178230285645,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 2398.231964111328, ""grnwt"": 0.0, ""xlai"": 2.645535469055176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2398.231964111328,0.0,2.645535469055176,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2766.976623535156, ""grnwt"": 0.0, ""xlai"": 2.8564226627349854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2766.976623535156,0.0,2.8564226627349854,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 3201.5768432617188, ""grnwt"": 0.0, ""xlai"": 3.079785823822021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3201.5768432617188,0.0,3.079785823822021,0.0,,0.0,75.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 3502.9330444335938, ""grnwt"": 0.0, ""xlai"": 3.221173048019409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3502.9330444335938,0.0,3.221173048019409,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3913.4320068359375, ""grnwt"": 0.0, ""xlai"": 3.3797733783721924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0418858528137207}",0.0,0.0418858528137207,3913.4320068359375,0.0,3.3797733783721924,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 4362.3809814453125, ""grnwt"": 0.0, ""xlai"": 3.592016220092773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576000213623046}",0.0,0.0576000213623046,4362.3809814453125,0.0,3.592016220092773,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 4782.895202636719, ""grnwt"": 0.0, ""xlai"": 3.7183659076690674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0877580642700195}",0.0,0.0877580642700195,4782.895202636719,0.0,3.7183659076690674,0.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 5107.933044433594, ""grnwt"": 0.0, ""xlai"": 3.772237777709961, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1177232265472412}",0.0,0.1177232265472412,5107.933044433594,0.0,3.772237777709961,30.0,,30.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 5220.263671875, ""grnwt"": 0.0, ""xlai"": 3.7769742012023926, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0616615414619445}",0.0,0.0616615414619445,5220.263671875,0.0,3.7769742012023926,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 5607.8948974609375, ""grnwt"": 0.0, ""xlai"": 3.8863565921783447, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5607.8948974609375,0.0,3.8863565921783447,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 6048.519287109375, ""grnwt"": 0.0, ""xlai"": 4.001559734344482, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6048.519287109375,0.0,4.001559734344482,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 6413.155517578125, ""grnwt"": 0.0, ""xlai"": 4.090694904327393, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6413.155517578125,0.0,4.090694904327393,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 6813.15185546875, ""grnwt"": 0.0, ""xlai"": 4.180442810058594, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6813.15185546875,0.0,4.180442810058594,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 7252.081909179687, ""grnwt"": 0.0, ""xlai"": 4.275959968566895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7252.081909179687,0.0,4.275959968566895,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 7677.76123046875, ""grnwt"": 0.0, ""xlai"": 4.364779949188232, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7677.76123046875,0.0,4.364779949188232,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 7863.2281494140625, ""grnwt"": 0.0, ""xlai"": 4.394534111022949, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7863.2281494140625,0.0,4.394534111022949,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 7915.5987548828125, ""grnwt"": 0.0, ""xlai"": 4.3806633949279785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7915.5987548828125,0.0,4.3806633949279785,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 7975.745849609375, ""grnwt"": 0.0, ""xlai"": 4.361438751220703, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7975.745849609375,0.0,4.361438751220703,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 8137.4853515625, ""grnwt"": 0.0, ""xlai"": 4.338150978088379, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8137.4853515625,0.0,4.338150978088379,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 8372.345581054688, ""grnwt"": 0.0, ""xlai"": 4.314631938934326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8372.345581054688,0.0,4.314631938934326,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 8772.150268554688, ""grnwt"": 0.0, ""xlai"": 4.289668083190918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8772.150268554688,0.0,4.289668083190918,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 9174.79248046875, ""grnwt"": 0.0, ""xlai"": 4.26402759552002, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9174.79248046875,0.0,4.26402759552002,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 9479.190673828123, ""grnwt"": 0.0, ""xlai"": 4.238366603851318, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9479.190673828123,0.0,4.238366603851318,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 9707.736206054688, ""grnwt"": 0.0, ""xlai"": 4.215425491333008, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9707.736206054688,0.0,4.215425491333008,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 9973.270874023438, ""grnwt"": 265.53430557250977, ""xlai"": 4.123386383056641, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9973.270874023438,265.53430557250977,4.123386383056641,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 10266.46484375, ""grnwt"": 558.7284088134766, ""xlai"": 4.109625339508057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10266.46484375,558.7284088134766,4.109625339508057,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 10535.68603515625, ""grnwt"": 827.9505920410156, ""xlai"": 4.092204570770264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10535.68603515625,827.9505920410156,4.092204570770264,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 10780.9375, ""grnwt"": 1073.200912475586, ""xlai"": 4.070451736450195, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10780.9375,1073.200912475586,4.070451736450195,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 11037.2509765625, ""grnwt"": 1329.5152282714844, ""xlai"": 4.044932842254639, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11037.2509765625,1329.5152282714844,4.044932842254639,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 11289.8779296875, ""grnwt"": 1582.1417236328125, ""xlai"": 4.014842033386231, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11289.8779296875,1582.1417236328125,4.014842033386231,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 11560.943603515623, ""grnwt"": 1853.2078552246091, ""xlai"": 3.980866670608521, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11560.943603515623,1853.2078552246091,3.980866670608521,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 11817.25830078125, ""grnwt"": 2109.522399902344, ""xlai"": 3.941140174865722, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11817.25830078125,2109.522399902344,3.941140174865722,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
