station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 12073.572998046877, ""grnwt"": 2365.836639404297, ""xlai"": 3.895953416824341, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12073.572998046877,2365.836639404297,3.895953416824341,30.0,,0.0,75.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 12344.638671875, ""grnwt"": 2636.903076171875, ""xlai"": 3.846031904220581, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12344.638671875,2636.903076171875,3.846031904220581,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 12560.3857421875, ""grnwt"": 2852.6498413085938, ""xlai"": 3.785752534866333, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12560.3857421875,2852.6498413085938,3.785752534866333,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 12785.352783203123, ""grnwt"": 3077.616271972656, ""xlai"": 3.7190682888031006, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12785.352783203123,3077.616271972656,3.7190682888031006,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 12991.878662109377, ""grnwt"": 3284.1427612304688, ""xlai"": 3.6429553031921382, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12991.878662109377,3284.1427612304688,3.6429553031921382,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 13261.10107421875, ""grnwt"": 3553.3648681640625, ""xlai"": 3.5655791759490967, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13261.10107421875,3553.3648681640625,3.5655791759490967,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 13522.94677734375, ""grnwt"": 3815.211181640625, ""xlai"": 3.479954242706299, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13522.94677734375,3815.211181640625,3.479954242706299,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 13788.4814453125, ""grnwt"": 4080.7455444335938, ""xlai"": 3.3869760036468506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13788.4814453125,4080.7455444335938,3.3869760036468506,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 14083.519287109377, ""grnwt"": 4375.78369140625, ""xlai"": 3.2906689643859863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14083.519287109377,4375.78369140625,3.2906689643859863,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 14378.558349609377, ""grnwt"": 4670.822143554688, ""xlai"": 3.196075677871704, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14378.558349609377,4670.822143554688,3.196075677871704,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14673.59619140625, ""grnwt"": 4965.860290527344, ""xlai"": 3.102122068405152, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14673.59619140625,4965.860290527344,3.102122068405152,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 14968.634033203123, ""grnwt"": 5260.8984375, ""xlai"": 3.004179716110229, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14968.634033203123,5260.8984375,3.004179716110229,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15051.7138671875, ""grnwt"": 5555.9368896484375, ""xlai"": 2.913886547088623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15051.7138671875,5555.9368896484375,2.913886547088623,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15188.302001953123, ""grnwt"": 5850.975341796875, ""xlai"": 2.82501220703125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15188.302001953123,5850.975341796875,2.82501220703125,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 15559.129638671877, ""grnwt"": 6146.01318359375, ""xlai"": 2.7161030769348145, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15559.129638671877,6146.01318359375,2.7161030769348145,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 15888.701171875, ""grnwt"": 6441.051635742188, ""xlai"": 2.6002562046051025, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15888.701171875,6441.051635742188,2.6002562046051025,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16239.012451171877, ""grnwt"": 6736.090087890625, ""xlai"": 2.4726152420043945, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16239.012451171877,6736.090087890625,2.4726152420043945,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16580.357666015625, ""grnwt"": 7031.1279296875, ""xlai"": 2.33125114440918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16580.357666015625,7031.1279296875,2.33125114440918,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16793.2177734375, ""grnwt"": 7326.1663818359375, ""xlai"": 2.1831228733062744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16793.2177734375,7326.1663818359375,2.1831228733062744,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17084.67041015625, ""grnwt"": 7621.204833984375, ""xlai"": 2.016594648361206, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17084.67041015625,7621.204833984375,2.016594648361206,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17404.66552734375, ""grnwt"": 7916.24267578125, ""xlai"": 1.8506319522857664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17404.66552734375,7916.24267578125,1.8506319522857664,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17404.66552734375, ""grnwt"": 7916.24267578125, ""xlai"": 1.8506319522857664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17404.66552734375,7916.24267578125,1.8506319522857664,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17404.66552734375, ""grnwt"": 7916.24267578125, ""xlai"": 1.8506319522857664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17404.66552734375,7916.24267578125,1.8506319522857664,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0024,pareto_balanced,2023-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17404.66552734375, ""grnwt"": 7916.24267578125, ""xlai"": 1.8506319522857664, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17404.66552734375,7916.24267578125,1.8506319522857664,30.0,,0.0,0.0,30.0,225.0,7.912426757812497,19.912426757812497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0024_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0054826610721647, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0054826610721647,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0118592446669936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074677467346191}",0.0,0.0074677467346191,23.600001335144043,0.0,0.0118592446669936,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.034156609326601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.034156609326601,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 32.68338441848755, ""grnwt"": 0.0, ""xlai"": 0.0639842227101326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.68338441848755,0.0,0.0639842227101326,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
