station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 49.18990135192871, ""grnwt"": 0.0, ""xlai"": 0.1017766818404197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,49.18990135192871,0.0,0.1017766818404197,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 69.92221355438232, ""grnwt"": 0.0, ""xlai"": 0.14459128677845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.92221355438232,0.0,0.14459128677845,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 94.62953567504884, ""grnwt"": 0.0, ""xlai"": 0.1916293352842331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.62953567504884,0.0,0.1916293352842331,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 127.38264083862305, ""grnwt"": 0.0, ""xlai"": 0.2497031688690185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.38264083862305,0.0,0.2497031688690185,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 150.78413009643555, ""grnwt"": 0.0, ""xlai"": 0.3086592853069305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.78413009643555,0.0,0.3086592853069305,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 202.20043182373047, ""grnwt"": 0.0, ""xlai"": 0.3962660431861877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0007663965225219}",0.0,0.0007663965225219,202.20043182373047,0.0,0.3962660431861877,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 271.50779724121094, ""grnwt"": 0.0, ""xlai"": 0.5069241523742676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,271.50779724121094,0.0,0.5069241523742676,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 354.84424591064453, ""grnwt"": 0.0, ""xlai"": 0.6320288181304932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,354.84424591064453,0.0,0.6320288181304932,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 457.6225662231445, ""grnwt"": 0.0, ""xlai"": 0.7777776718139648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.6225662231445,0.0,0.7777776718139648,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 515.0072860717773, ""grnwt"": 0.0, ""xlai"": 0.8552907705307007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,515.0072860717773,0.0,0.8552907705307007,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 633.8808822631836, ""grnwt"": 0.0, ""xlai"": 1.010382890701294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,633.8808822631836,0.0,1.010382890701294,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 793.0146026611328, ""grnwt"": 0.0, ""xlai"": 1.2128026485443115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,793.0146026611328,0.0,1.2128026485443115,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 976.3417053222656, ""grnwt"": 0.0, ""xlai"": 1.4291614294052124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.3417053222656,0.0,1.4291614294052124,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-06,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 1178.4024810791016, ""grnwt"": 0.0, ""xlai"": 1.64866304397583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1178.4024810791016,0.0,1.64866304397583,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 1394.6070861816406, ""grnwt"": 0.0, ""xlai"": 1.8638944625854488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1394.6070861816406,0.0,1.8638944625854488,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1636.56982421875, ""grnwt"": 0.0, ""xlai"": 2.0833094120025635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1636.56982421875,0.0,2.0833094120025635,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1906.4051818847656, ""grnwt"": 0.0, ""xlai"": 2.3050482273101807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1906.4051818847656,0.0,2.3050482273101807,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 2161.7855834960938, ""grnwt"": 0.0, ""xlai"": 2.49442982673645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2161.7855834960938,0.0,2.49442982673645,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 2201.3182067871094, ""grnwt"": 0.0, ""xlai"": 2.5212178230285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2201.3182067871094,0.0,2.5212178230285645,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 2398.231964111328, ""grnwt"": 0.0, ""xlai"": 2.645535469055176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2398.231964111328,0.0,2.645535469055176,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2766.976623535156, ""grnwt"": 0.0, ""xlai"": 2.8564226627349854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2766.976623535156,0.0,2.8564226627349854,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 3201.5768432617188, ""grnwt"": 0.0, ""xlai"": 3.079785823822021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3201.5768432617188,0.0,3.079785823822021,0.0,,0.0,75.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 3502.9330444335938, ""grnwt"": 0.0, ""xlai"": 3.221173048019409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3502.9330444335938,0.0,3.221173048019409,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3913.4320068359375, ""grnwt"": 0.0, ""xlai"": 3.3797733783721924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0418858528137207}",0.0,0.0418858528137207,3913.4320068359375,0.0,3.3797733783721924,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 4362.3809814453125, ""grnwt"": 0.0, ""xlai"": 3.592016220092773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576000213623046}",0.0,0.0576000213623046,4362.3809814453125,0.0,3.592016220092773,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 4782.895202636719, ""grnwt"": 0.0, ""xlai"": 3.7183659076690674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0877580642700195}",0.0,0.0877580642700195,4782.895202636719,0.0,3.7183659076690674,0.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 5107.933044433594, ""grnwt"": 0.0, ""xlai"": 3.772237777709961, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1177232265472412}",0.0,0.1177232265472412,5107.933044433594,0.0,3.772237777709961,40.0,,40.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 5221.224365234375, ""grnwt"": 0.0, ""xlai"": 3.7810616493225098, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0536852478981018}",0.0,0.0536852478981018,5221.224365234375,0.0,3.7810616493225098,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 5608.9398193359375, ""grnwt"": 0.0, ""xlai"": 3.8904671669006343, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5608.9398193359375,0.0,3.8904671669006343,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 6049.567260742188, ""grnwt"": 0.0, ""xlai"": 4.005670547485352, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6049.567260742188,0.0,4.005670547485352,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 6414.2706298828125, ""grnwt"": 0.0, ""xlai"": 4.0946879386901855, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6414.2706298828125,0.0,4.0946879386901855,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 6814.269409179688, ""grnwt"": 0.0, ""xlai"": 4.184298992156982, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6814.269409179688,0.0,4.184298992156982,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 7253.20068359375, ""grnwt"": 0.0, ""xlai"": 4.2796783447265625, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7253.20068359375,0.0,4.2796783447265625,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 7678.9385986328125, ""grnwt"": 0.0, ""xlai"": 4.368372440338135, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7678.9385986328125,0.0,4.368372440338135,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 7864.4287109375, ""grnwt"": 0.0, ""xlai"": 4.397994041442871, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7864.4287109375,0.0,4.397994041442871,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 7916.807250976562, ""grnwt"": 0.0, ""xlai"": 4.382749080657959, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7916.807250976562,0.0,4.382749080657959,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 7976.9573974609375, ""grnwt"": 0.0, ""xlai"": 4.361771106719971, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7976.9573974609375,0.0,4.361771106719971,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
