station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0026,pareto_balanced,2023-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,40.0,,0.0,0.0,40.0,225.0,2.913647460937497,18.913647460937497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0026_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0054826610721647, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0054826610721647,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0118592446669936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074677467346191}",0.0,0.0074677467346191,23.600001335144043,0.0,0.0118592446669936,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.034156609326601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.034156609326601,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 32.68338441848755, ""grnwt"": 0.0, ""xlai"": 0.0639842227101326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.68338441848755,0.0,0.0639842227101326,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 49.18990135192871, ""grnwt"": 0.0, ""xlai"": 0.1017766818404197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,49.18990135192871,0.0,0.1017766818404197,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 69.92221355438232, ""grnwt"": 0.0, ""xlai"": 0.14459128677845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.92221355438232,0.0,0.14459128677845,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 94.62953567504884, ""grnwt"": 0.0, ""xlai"": 0.1916293352842331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.62953567504884,0.0,0.1916293352842331,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 127.38264083862305, ""grnwt"": 0.0, ""xlai"": 0.2497031688690185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.38264083862305,0.0,0.2497031688690185,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 150.78413009643555, ""grnwt"": 0.0, ""xlai"": 0.3086592853069305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.78413009643555,0.0,0.3086592853069305,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 202.20043182373047, ""grnwt"": 0.0, ""xlai"": 0.3962660431861877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0007663965225219}",0.0,0.0007663965225219,202.20043182373047,0.0,0.3962660431861877,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 271.50779724121094, ""grnwt"": 0.0, ""xlai"": 0.5069241523742676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,271.50779724121094,0.0,0.5069241523742676,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 354.84424591064453, ""grnwt"": 0.0, ""xlai"": 0.6320288181304932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,354.84424591064453,0.0,0.6320288181304932,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 457.6225662231445, ""grnwt"": 0.0, ""xlai"": 0.7777776718139648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.6225662231445,0.0,0.7777776718139648,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 515.0072860717773, ""grnwt"": 0.0, ""xlai"": 0.8552907705307007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,515.0072860717773,0.0,0.8552907705307007,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 633.8808822631836, ""grnwt"": 0.0, ""xlai"": 1.010382890701294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,633.8808822631836,0.0,1.010382890701294,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 793.0146026611328, ""grnwt"": 0.0, ""xlai"": 1.2128026485443115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,793.0146026611328,0.0,1.2128026485443115,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 976.3417053222656, ""grnwt"": 0.0, ""xlai"": 1.4291614294052124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,976.3417053222656,0.0,1.4291614294052124,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-06,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 1178.4024810791016, ""grnwt"": 0.0, ""xlai"": 1.64866304397583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1178.4024810791016,0.0,1.64866304397583,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 1394.6070861816406, ""grnwt"": 0.0, ""xlai"": 1.8638944625854488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1394.6070861816406,0.0,1.8638944625854488,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1636.56982421875, ""grnwt"": 0.0, ""xlai"": 2.0833094120025635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1636.56982421875,0.0,2.0833094120025635,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1906.4051818847656, ""grnwt"": 0.0, ""xlai"": 2.3050482273101807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1906.4051818847656,0.0,2.3050482273101807,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 2161.7855834960938, ""grnwt"": 0.0, ""xlai"": 2.49442982673645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2161.7855834960938,0.0,2.49442982673645,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 2201.3182067871094, ""grnwt"": 0.0, ""xlai"": 2.5212178230285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2201.3182067871094,0.0,2.5212178230285645,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 2398.231964111328, ""grnwt"": 0.0, ""xlai"": 2.645535469055176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2398.231964111328,0.0,2.645535469055176,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2766.976623535156, ""grnwt"": 0.0, ""xlai"": 2.8564226627349854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2766.976623535156,0.0,2.8564226627349854,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 3201.5768432617188, ""grnwt"": 0.0, ""xlai"": 3.079785823822021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3201.5768432617188,0.0,3.079785823822021,0.0,,0.0,75.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 3502.9330444335938, ""grnwt"": 0.0, ""xlai"": 3.221173048019409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3502.9330444335938,0.0,3.221173048019409,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 3913.4320068359375, ""grnwt"": 0.0, ""xlai"": 3.3797733783721924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0418858528137207}",0.0,0.0418858528137207,3913.4320068359375,0.0,3.3797733783721924,0.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
