station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 14674.881591796877, ""grnwt"": 4965.937805175781, ""xlai"": 3.102358341217041, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14674.881591796877,4965.937805175781,3.102358341217041,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 14969.923095703123, ""grnwt"": 5260.980224609375, ""xlai"": 3.004408597946167, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14969.923095703123,5260.980224609375,3.004408597946167,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 15053.004150390623, ""grnwt"": 5556.02294921875, ""xlai"": 2.9141087532043457, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15053.004150390623,5556.02294921875,2.9141087532043457,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 15189.598388671877, ""grnwt"": 5851.066284179688, ""xlai"": 2.8252270221710205, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15189.598388671877,5851.066284179688,2.8252270221710205,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 15560.433349609377, ""grnwt"": 6146.109008789063, ""xlai"": 2.7163097858428955, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15560.433349609377,6146.109008789063,2.7163097858428955,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 15890.009765625, ""grnwt"": 6441.1517333984375, ""xlai"": 2.600454330444336, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15890.009765625,6441.1517333984375,2.600454330444336,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 16240.328369140623, ""grnwt"": 6736.1944580078125, ""xlai"": 2.4728033542633057, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16240.328369140623,6736.1944580078125,2.4728033542633057,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 16581.683349609375, ""grnwt"": 7031.237182617188, ""xlai"": 2.3314287662506104, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16581.683349609375,7031.237182617188,2.3314287662506104,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 16794.54833984375, ""grnwt"": 7326.279907226562, ""xlai"": 2.183289051055908, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16794.54833984375,7326.279907226562,2.183289051055908,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 17086.009521484375, ""grnwt"": 7621.3226318359375, ""xlai"": 2.0167481899261475, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17086.009521484375,7621.3226318359375,2.0167481899261475,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
LCA,LCA,Luancheng,2023,Leave_One_experiments\wth_generated_qc\LCA\LCA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2023_normal_grid_S0027,top_yield,2023-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 17406.011962890625, ""grnwt"": 7916.36474609375, ""xlai"": 1.8507729768753047, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17406.011962890625,7916.36474609375,1.8507729768753047,70.0,,0.0,0.0,70.0,225.0,-12.086352539062505,15.913647460937495,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2023_LCA2023_normal_grid_S0027_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-20,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-21,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-22,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-23,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-24,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-20,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-21,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-22,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-23,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-24,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-25,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-26,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-27,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-28,119,14,9,"{""sim_day"": 14.0, ""doy"": 119.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-29,120,15,10,"{""sim_day"": 15.0, ""doy"": 120.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-04-30,121,16,11,"{""sim_day"": 16.0, ""doy"": 121.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-01,122,17,12,"{""sim_day"": 17.0, ""doy"": 122.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-02,123,18,13,"{""sim_day"": 18.0, ""doy"": 123.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-03,124,19,14,"{""sim_day"": 19.0, ""doy"": 124.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0011054778005927, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,17.600001096725464,0.0,0.0011054778005927,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-04,125,20,15,"{""sim_day"": 20.0, ""doy"": 125.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0020920152310281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0155877470970153}",0.0,0.0155877470970153,17.600001096725464,0.0,0.0020920152310281,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-05,126,21,16,"{""sim_day"": 21.0, ""doy"": 126.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0034288757015019, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0114073753356933}",0.0,0.0114073753356933,17.600001096725464,0.0,0.0034288757015019,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-06,127,22,17,"{""sim_day"": 22.0, ""doy"": 127.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0048212162218987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074214935302734}",0.0,0.0074214935302734,17.600001096725464,0.0,0.0048212162218987,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-07,128,23,18,"{""sim_day"": 23.0, ""doy"": 128.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.006046462804079, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0041015148162841}",0.0,0.0041015148162841,17.600001096725464,0.0,0.006046462804079,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-08,129,24,19,"{""sim_day"": 24.0, ""doy"": 129.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0072028553113341, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.000999093055725}",0.0,0.000999093055725,17.600001096725464,0.0,0.0072028553113341,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
