station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-09,130,25,20,"{""sim_day"": 25.0, ""doy"": 130.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0083468118682503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0083468118682503,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-10,131,26,21,"{""sim_day"": 26.0, ""doy"": 131.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0092357220128178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0092357220128178,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-11,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0101149026304483, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0101149026304483,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-12,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0112733300775289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0112733300775289,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-13,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0126456934958696, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0126456934958696,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-14,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.018009964376688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.018009964376688,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-15,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0253021828830242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0253021828830242,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-16,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 18.024578094482425, ""grnwt"": 0.0, ""xlai"": 0.0313072651624679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18.024578094482425,0.0,0.0313072651624679,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-17,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 20.03047466278076, ""grnwt"": 0.0, ""xlai"": 0.036619734019041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.03047466278076,0.0,0.036619734019041,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-18,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 21.117520332336422, ""grnwt"": 0.0, ""xlai"": 0.0394154675304889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.117520332336422,0.0,0.0394154675304889,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-19,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 24.44208860397339, ""grnwt"": 0.0, ""xlai"": 0.0476735010743141, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.44208860397339,0.0,0.0476735010743141,0.0,,0.0,50.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-20,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 27.2324538230896, ""grnwt"": 0.0, ""xlai"": 0.0543246194720268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.2324538230896,0.0,0.0543246194720268,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-21,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 30.76852321624756, ""grnwt"": 0.0, ""xlai"": 0.0624613761901855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.76852321624756,0.0,0.0624613761901855,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-22,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 36.35785818099976, ""grnwt"": 0.0, ""xlai"": 0.0747926384210586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.35785818099976,0.0,0.0747926384210586,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-23,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 42.32900142669678, ""grnwt"": 0.0, ""xlai"": 0.0874004885554313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.32900142669678,0.0,0.0874004885554313,0.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-24,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 50.12532234191895, ""grnwt"": 0.0, ""xlai"": 0.1031780466437339, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.12532234191895,0.0,0.1031780466437339,30.0,,30.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-25,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 57.22002029418945, ""grnwt"": 0.0, ""xlai"": 0.1169964298605918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.22002029418945,0.0,0.1169964298605918,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-26,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 59.89225387573242, ""grnwt"": 0.0, ""xlai"": 0.1220275834202766, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,59.89225387573242,0.0,0.1220275834202766,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-27,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 64.06911849975586, ""grnwt"": 0.0, ""xlai"": 0.1298192888498306, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.06911849975586,0.0,0.1298192888498306,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-28,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 66.7298412322998, ""grnwt"": 0.0, ""xlai"": 0.1439124643802642, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,66.7298412322998,0.0,0.1439124643802642,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-29,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 74.31045055389404, ""grnwt"": 0.0, ""xlai"": 0.1586392223834991, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034482479095458}",0.0,0.0034482479095458,74.31045055389404,0.0,0.1586392223834991,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-30,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 84.65777397155762, ""grnwt"": 0.0, ""xlai"": 0.1781854778528213, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,84.65777397155762,0.0,0.1781854778528213,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-05-31,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 94.26328659057616, ""grnwt"": 0.0, ""xlai"": 0.1958355456590652, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.26328659057616,0.0,0.1958355456590652,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-01,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 101.4132595062256, ""grnwt"": 0.0, ""xlai"": 0.2087005376815796, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,101.4132595062256,0.0,0.2087005376815796,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-02,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 113.39226722717284, ""grnwt"": 0.0, ""xlai"": 0.2298026531934738, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,113.39226722717284,0.0,0.2298026531934738,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-03,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 125.03190994262695, ""grnwt"": 0.0, ""xlai"": 0.2497775107622146, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,125.03190994262695,0.0,0.2497775107622146,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-04,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 136.7159938812256, ""grnwt"": 0.0, ""xlai"": 0.2694238424301147, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,136.7159938812256,0.0,0.2694238424301147,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-05,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 157.82949447631836, ""grnwt"": 0.0, ""xlai"": 0.3040315210819244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,157.82949447631836,0.0,0.3040315210819244,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-06,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 175.30860900878906, ""grnwt"": 0.0, ""xlai"": 0.3318882584571838, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,175.30860900878906,0.0,0.3318882584571838,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-07,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 197.77366638183597, ""grnwt"": 0.0, ""xlai"": 0.3649500012397766, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.77366638183597,0.0,0.3649500012397766,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-08,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 228.21571350097656, ""grnwt"": 0.0, ""xlai"": 0.4125169217586517, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,228.21571350097656,0.0,0.4125169217586517,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-09,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 261.9872093200684, ""grnwt"": 0.0, ""xlai"": 0.4633406698703766, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.9872093200684,0.0,0.4633406698703766,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-10,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 302.0359230041504, ""grnwt"": 0.0, ""xlai"": 0.5211554169654846, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,302.0359230041504,0.0,0.5211554169654846,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-11,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 347.8483581542969, ""grnwt"": 0.0, ""xlai"": 0.5843303799629211, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,347.8483581542969,0.0,0.5843303799629211,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-12,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 401.6508865356445, ""grnwt"": 0.0, ""xlai"": 0.6548790335655212, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,401.6508865356445,0.0,0.6548790335655212,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-13,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 453.3414840698242, ""grnwt"": 0.0, ""xlai"": 0.7194792628288269, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,453.3414840698242,0.0,0.7194792628288269,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-14,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 514.5332336425781, ""grnwt"": 0.0, ""xlai"": 0.7921935319900513, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,514.5332336425781,0.0,0.7921935319900513,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
