station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-15,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 601.138801574707, ""grnwt"": 0.0, ""xlai"": 0.8891439437866211, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,601.138801574707,0.0,0.8891439437866211,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 670.2804565429688, ""grnwt"": 0.0, ""xlai"": 0.96253502368927, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,670.2804565429688,0.0,0.96253502368927,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 731.7059326171875, ""grnwt"": 0.0, ""xlai"": 1.0250309705734253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,731.7059326171875,0.0,1.0250309705734253,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 810.0135040283203, ""grnwt"": 0.0, ""xlai"": 1.100963115692139, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,810.0135040283203,0.0,1.100963115692139,30.0,,0.0,50.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 905.845184326172, ""grnwt"": 0.0, ""xlai"": 1.188778519630432, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,905.845184326172,0.0,1.188778519630432,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 999.9994659423828, ""grnwt"": 0.0, ""xlai"": 1.270453929901123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,999.9994659423828,0.0,1.270453929901123,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1104.7089385986328, ""grnwt"": 0.0, ""xlai"": 1.356289267539978, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1104.7089385986328,0.0,1.356289267539978,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1164.5409393310547, ""grnwt"": 0.0, ""xlai"": 1.4031121730804443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1164.5409393310547,0.0,1.4031121730804443,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1245.1666259765625, ""grnwt"": 0.0, ""xlai"": 1.4635632038116455, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1245.1666259765625,0.0,1.4635632038116455,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1342.6750183105469, ""grnwt"": 0.0, ""xlai"": 1.5334112644195557, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1342.6750183105469,0.0,1.5334112644195557,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1457.9112243652344, ""grnwt"": 0.0, ""xlai"": 1.6118202209472656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1457.9112243652344,0.0,1.6118202209472656,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1572.64404296875, ""grnwt"": 0.0, ""xlai"": 1.6860939264297483, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1572.64404296875,0.0,1.6860939264297483,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1707.270050048828, ""grnwt"": 0.0, ""xlai"": 1.768671989440918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1707.270050048828,0.0,1.768671989440918,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1799.8907470703125, ""grnwt"": 0.0, ""xlai"": 1.8228365182876587, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1799.8907470703125,0.0,1.8228365182876587,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1939.2381286621091, ""grnwt"": 0.0, ""xlai"": 1.900394082069397, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1939.2381286621091,0.0,1.900394082069397,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2081.016082763672, ""grnwt"": 0.0, ""xlai"": 1.9945167303085327, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2081.016082763672,0.0,1.9945167303085327,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2245.017852783203, ""grnwt"": 0.0, ""xlai"": 2.0780022144317627, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2245.017852783203,0.0,2.0780022144317627,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2457.11669921875, ""grnwt"": 0.0, ""xlai"": 2.169963836669922, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2457.11669921875,0.0,2.169963836669922,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2705.6423950195312, ""grnwt"": 0.0, ""xlai"": 2.2643518447875977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2705.6423950195312,0.0,2.2643518447875977,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2920.3912353515625, ""grnwt"": 0.0, ""xlai"": 2.338540554046631, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2920.3912353515625,0.0,2.338540554046631,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3117.743530273437, ""grnwt"": 0.0, ""xlai"": 2.402099847793579, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3117.743530273437,0.0,2.402099847793579,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3327.572326660156, ""grnwt"": 0.0, ""xlai"": 2.4654436111450195, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3327.572326660156,0.0,2.4654436111450195,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3513.9303588867188, ""grnwt"": 0.0, ""xlai"": 2.518702268600464, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3513.9303588867188,0.0,2.518702268600464,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3637.504577636719, ""grnwt"": 0.0, ""xlai"": 2.552250862121582, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3637.504577636719,0.0,2.552250862121582,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3811.314697265625, ""grnwt"": 0.0, ""xlai"": 2.597402572631836, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3811.314697265625,0.0,2.597402572631836,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 3999.9002075195312, ""grnwt"": 0.0, ""xlai"": 2.6443934440612797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3999.9002075195312,0.0,2.6443934440612797,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4171.2054443359375, ""grnwt"": 0.0, ""xlai"": 2.687007427215576, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4171.2054443359375,0.0,2.687007427215576,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4364.093322753906, ""grnwt"": 0.0, ""xlai"": 2.734966993331909, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4364.093322753906,0.0,2.734966993331909,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4553.332214355469, ""grnwt"": 0.0, ""xlai"": 2.7819597721099854, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4553.332214355469,0.0,2.7819597721099854,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4594.470520019531, ""grnwt"": 0.0, ""xlai"": 2.791919469833374, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4594.470520019531,0.0,2.791919469833374,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4761.864318847656, ""grnwt"": 0.0, ""xlai"": 2.8334012031555176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4761.864318847656,0.0,2.8334012031555176,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 4933.310241699219, ""grnwt"": 0.0, ""xlai"": 2.875850200653076, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4933.310241699219,0.0,2.875850200653076,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5271.177978515625, ""grnwt"": 0.0, ""xlai"": 2.7396440505981445, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5271.177978515625,0.0,2.7396440505981445,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5645.836181640625, ""grnwt"": 0.0, ""xlai"": 2.7283451557159424, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5645.836181640625,0.0,2.7283451557159424,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 5928.387451171875, ""grnwt"": 0.0, ""xlai"": 2.716540813446045, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5928.387451171875,0.0,2.716540813446045,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 5997.572021484375, ""grnwt"": 0.0, ""xlai"": 2.7053136825561523, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5997.572021484375,0.0,2.7053136825561523,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6315.8892822265625, ""grnwt"": 0.0, ""xlai"": 2.69336485862732, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6315.8892822265625,0.0,2.69336485862732,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
