station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6668.555908203125, ""grnwt"": 0.0, ""xlai"": 2.6801886558532715, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6668.555908203125,0.0,2.6801886558532715,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7004.96826171875, ""grnwt"": 0.0, ""xlai"": 2.667048454284668, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7004.96826171875,0.0,2.667048454284668,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7392.118530273437, ""grnwt"": 0.0, ""xlai"": 2.6527891159057617, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7392.118530273437,0.0,2.6527891159057617,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7678.8818359375, ""grnwt"": 0.0, ""xlai"": 2.6380608081817627, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7678.8818359375,0.0,2.6380608081817627,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8041.356201171875, ""grnwt"": 0.0, ""xlai"": 2.624306917190552, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8041.356201171875,0.0,2.624306917190552,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8387.456665039062, ""grnwt"": 346.1008071899414, ""xlai"": 2.5772953033447266, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8387.456665039062,346.1008071899414,2.5772953033447266,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8519.12841796875, ""grnwt"": 692.2016143798828, ""xlai"": 2.570553541183472, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8519.12841796875,692.2016143798828,2.570553541183472,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 8894.013671875, ""grnwt"": 1038.3024597167969, ""xlai"": 2.5617918968200684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8894.013671875,1038.3024597167969,2.5617918968200684,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9023.613891601562, ""grnwt"": 1384.4032287597656, ""xlai"": 2.551999092102051, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9023.613891601562,1384.4032287597656,2.551999092102051,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9100.911254882812, ""grnwt"": 1730.5039978027344, ""xlai"": 2.542967796325684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9100.911254882812,1730.5039978027344,2.542967796325684,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9424.085083007812, ""grnwt"": 2076.6049194335938, ""xlai"": 2.532064199447632, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9424.085083007812,2076.6049194335938,2.532064199447632,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 9835.570068359377, ""grnwt"": 2422.7056884765625, ""xlai"": 2.519158363342285, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9835.570068359377,2422.7056884765625,2.519158363342285,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10216.2060546875, ""grnwt"": 2768.8064575195312, ""xlai"": 2.50312614440918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10216.2060546875,2768.8064575195312,2.50312614440918,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10579.637451171877, ""grnwt"": 3086.7868041992188, ""xlai"": 2.4830877780914307, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10579.637451171877,3086.7868041992188,2.4830877780914307,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 10950.316162109377, ""grnwt"": 3432.8875732421875, ""xlai"": 2.461475133895874, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10950.316162109377,3432.8875732421875,2.461475133895874,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11322.15087890625, ""grnwt"": 3778.9886474609375, ""xlai"": 2.4370625019073486, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11322.15087890625,3778.9886474609375,2.4370625019073486,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11706.533203125, ""grnwt"": 4125.089416503906, ""xlai"": 2.411943197250366, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11706.533203125,4125.089416503906,2.411943197250366,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12067.7685546875, ""grnwt"": 4458.211364746094, ""xlai"": 2.3816452026367188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12067.7685546875,4458.211364746094,2.3816452026367188,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12364.111328125, ""grnwt"": 4804.312133789063, ""xlai"": 2.3489670753479004, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12364.111328125,4804.312133789063,2.3489670753479004,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12496.68701171875, ""grnwt"": 5150.4132080078125, ""xlai"": 2.316422700881958, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12496.68701171875,5150.4132080078125,2.316422700881958,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 12853.660888671877, ""grnwt"": 5496.513671875, ""xlai"": 2.2791495323181152, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12853.660888671877,5496.513671875,2.2791495323181152,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13164.0234375, ""grnwt"": 5842.61474609375, ""xlai"": 2.2385056018829346, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13164.0234375,5842.61474609375,2.2385056018829346,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13506.42333984375, ""grnwt"": 6188.7152099609375, ""xlai"": 2.2003910541534424, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13506.42333984375,6188.7152099609375,2.2003910541534424,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 13890.04638671875, ""grnwt"": 6534.815673828125, ""xlai"": 2.162704944610596, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.001251220703125}",0.0,0.001251220703125,13890.04638671875,6534.815673828125,2.162704944610596,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14268.458251953123, ""grnwt"": 6880.9161376953125, ""xlai"": 2.1213245391845703, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0534055233001709}",0.0,0.0534055233001709,14268.458251953123,6880.9161376953125,2.1213245391845703,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14520.911865234377, ""grnwt"": 7227.0172119140625, ""xlai"": 2.0763726234436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1080396175384521}",0.0,0.1080396175384521,14520.911865234377,7227.0172119140625,2.0763726234436035,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 14592.928466796877, ""grnwt"": 7573.11767578125, ""xlai"": 2.035869598388672, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1554166674613952}",0.0,0.1554166674613952,14592.928466796877,7573.11767578125,2.035869598388672,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 14891.51123046875, ""grnwt"": 7919.218139648437, ""xlai"": 1.9877597093582156, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852433681488037}",0.0,0.1852433681488037,14891.51123046875,7919.218139648437,1.9877597093582156,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15122.325439453123, ""grnwt"": 8197.180786132812, ""xlai"": 1.9393829107284544, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1946991682052612}",0.0,0.1946991682052612,15122.325439453123,8197.180786132812,1.9393829107284544,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15280.8984375, ""grnwt"": 8355.756225585938, ""xlai"": 1.8856440782547, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2650235891342163}",0.0,0.2650235891342163,15280.8984375,8355.756225585938,1.8856440782547,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 15312.569580078123, ""grnwt"": 8387.426147460938, ""xlai"": 1.8315619230270384, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2883422374725342}",0.0,0.2883422374725342,15312.569580078123,8387.426147460938,1.8315619230270384,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 15549.805908203123, ""grnwt"": 8624.662475585938, ""xlai"": 1.7805145978927612, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2689012289047241}",0.0,0.2689012289047241,15549.805908203123,8624.662475585938,1.7805145978927612,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 15753.531494140623, ""grnwt"": 8828.388061523438, ""xlai"": 1.72387433052063, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3477582335472107}",0.0,0.3477582335472107,15753.531494140623,8828.388061523438,1.72387433052063,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 15840.328369140623, ""grnwt"": 8915.184936523438, ""xlai"": 1.657822608947754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4058307409286499}",0.0,0.4058307409286499,15840.328369140623,8915.184936523438,1.657822608947754,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0015,irrigation_positive_candidate,2008-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 16011.71142578125, ""grnwt"": 9086.5673828125, ""xlai"": 1.5850813388824463, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4047015905380249}",0.0,0.4047015905380249,16011.71142578125,9086.5673828125,1.5850813388824463,30.0,,0.0,0.0,30.0,150.0,45.5162353515625,57.5162353515625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0015_daily.csv
