station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-13,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0126456934958696, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0126456934958696,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-14,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.018009964376688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.018009964376688,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-15,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0253021828830242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0253021828830242,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-16,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 18.024578094482425, ""grnwt"": 0.0, ""xlai"": 0.0313072651624679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18.024578094482425,0.0,0.0313072651624679,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-17,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 20.03047466278076, ""grnwt"": 0.0, ""xlai"": 0.036619734019041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.03047466278076,0.0,0.036619734019041,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-18,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 21.117520332336422, ""grnwt"": 0.0, ""xlai"": 0.0394154675304889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.117520332336422,0.0,0.0394154675304889,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-19,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 24.44208860397339, ""grnwt"": 0.0, ""xlai"": 0.0476735010743141, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.44208860397339,0.0,0.0476735010743141,0.0,,0.0,50.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-20,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 27.2324538230896, ""grnwt"": 0.0, ""xlai"": 0.0543246194720268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.2324538230896,0.0,0.0543246194720268,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-21,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 30.76852321624756, ""grnwt"": 0.0, ""xlai"": 0.0624613761901855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.76852321624756,0.0,0.0624613761901855,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-22,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 36.35785818099976, ""grnwt"": 0.0, ""xlai"": 0.0747926384210586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.35785818099976,0.0,0.0747926384210586,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-23,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 42.32900142669678, ""grnwt"": 0.0, ""xlai"": 0.0874004885554313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.32900142669678,0.0,0.0874004885554313,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-24,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 50.12532234191895, ""grnwt"": 0.0, ""xlai"": 0.1031780466437339, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.12532234191895,0.0,0.1031780466437339,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-25,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 57.22002029418945, ""grnwt"": 0.0, ""xlai"": 0.1169964298605918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.22002029418945,0.0,0.1169964298605918,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-26,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 64.52644348144531, ""grnwt"": 0.0, ""xlai"": 0.1307877600193023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.52644348144531,0.0,0.1307877600193023,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-27,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 73.08322429656982, ""grnwt"": 0.0, ""xlai"": 0.1464640945196151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,73.08322429656982,0.0,0.1464640945196151,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-28,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 76.17136001586914, ""grnwt"": 0.0, ""xlai"": 0.1623475849628448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.17136001586914,0.0,0.1623475849628448,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-29,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 84.77176666259766, ""grnwt"": 0.0, ""xlai"": 0.1785554438829422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034133195877075}",0.0,0.0034133195877075,84.77176666259766,0.0,0.1785554438829422,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-30,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 96.21277809143066, ""grnwt"": 0.0, ""xlai"": 0.1995374113321304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.21277809143066,0.0,0.1995374113321304,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-05-31,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 106.74271583557127, ""grnwt"": 0.0, ""xlai"": 0.2183436453342437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,106.74271583557127,0.0,0.2183436453342437,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-01,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 114.4589138031006, ""grnwt"": 0.0, ""xlai"": 0.2318502366542816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.4589138031006,0.0,0.2318502366542816,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-02,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 127.12997436523438, ""grnwt"": 0.0, ""xlai"": 0.2535911202430725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.12997436523438,0.0,0.2535911202430725,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-03,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 139.13347244262695, ""grnwt"": 0.0, ""xlai"": 0.2736819088459015, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,139.13347244262695,0.0,0.2736819088459015,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-04,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 151.26232147216797, ""grnwt"": 0.0, ""xlai"": 0.2936086356639862, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,151.26232147216797,0.0,0.2936086356639862,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-05,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 173.11223983764648, ""grnwt"": 0.0, ""xlai"": 0.3286672830581665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,173.11223983764648,0.0,0.3286672830581665,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-06,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 191.2122344970703, ""grnwt"": 0.0, ""xlai"": 0.3569520711898803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,191.2122344970703,0.0,0.3569520711898803,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-07,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 214.3049049377441, ""grnwt"": 0.0, ""xlai"": 0.3902011811733246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,214.3049049377441,0.0,0.3902011811733246,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-08,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 245.34711837768555, ""grnwt"": 0.0, ""xlai"": 0.4379418790340423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,245.34711837768555,0.0,0.4379418790340423,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-09,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 279.6273422241211, ""grnwt"": 0.0, ""xlai"": 0.4888015389442444, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,279.6273422241211,0.0,0.4888015389442444,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-10,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 320.2170944213867, ""grnwt"": 0.0, ""xlai"": 0.5466538667678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,320.2170944213867,0.0,0.5466538667678833,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-11,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 366.58336639404297, ""grnwt"": 0.0, ""xlai"": 0.6098649501800537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.58336639404297,0.0,0.6098649501800537,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-12,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 420.9695053100586, ""grnwt"": 0.0, ""xlai"": 0.680449903011322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,420.9695053100586,0.0,0.680449903011322,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-13,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 473.16253662109375, ""grnwt"": 0.0, ""xlai"": 0.7450736165046692, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,473.16253662109375,0.0,0.7450736165046692,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-14,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 534.8981094360352, ""grnwt"": 0.0, ""xlai"": 0.8178130388259888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,534.8981094360352,0.0,0.8178130388259888,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-15,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 622.2059631347656, ""grnwt"": 0.0, ""xlai"": 0.9148020148277284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,622.2059631347656,0.0,0.9148020148277284,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 692.7542114257812, ""grnwt"": 0.0, ""xlai"": 0.9891551733016968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,692.7542114257812,0.0,0.9891551733016968,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 754.6056365966797, ""grnwt"": 0.0, ""xlai"": 1.051660180091858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,754.6056365966797,0.0,1.051660180091858,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 833.4246826171875, ""grnwt"": 0.0, ""xlai"": 1.1276051998138428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,833.4246826171875,0.0,1.1276051998138428,0.0,,0.0,50.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
