station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 929.8406982421876, ""grnwt"": 0.0, ""xlai"": 1.215436339378357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,929.8406982421876,0.0,1.215436339378357,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1024.5274353027344, ""grnwt"": 0.0, ""xlai"": 1.2971224784851074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1024.5274353027344,0.0,1.2971224784851074,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1129.7919464111328, ""grnwt"": 0.0, ""xlai"": 1.3829684257507324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.7919464111328,0.0,1.3829684257507324,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1190.3072357177734, ""grnwt"": 0.0, ""xlai"": 1.4300920963287354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1190.3072357177734,0.0,1.4300920963287354,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1271.8157958984375, ""grnwt"": 0.0, ""xlai"": 1.4909110069274902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1271.8157958984375,0.0,1.4909110069274902,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1369.7843933105469, ""grnwt"": 0.0, ""xlai"": 1.5607627630233765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1369.7843933105469,0.0,1.5607627630233765,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1485.5403137207031, ""grnwt"": 0.0, ""xlai"": 1.639176368713379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.5403137207031,0.0,1.639176368713379,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1600.7655334472656, ""grnwt"": 0.0, ""xlai"": 1.7134530544281006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1600.7655334472656,0.0,1.7134530544281006,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1735.9449768066406, ""grnwt"": 0.0, ""xlai"": 1.7960352897644043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.9449768066406,0.0,1.7960352897644043,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1829.261779785156, ""grnwt"": 0.0, ""xlai"": 1.850393295288086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1829.261779785156,0.0,1.850393295288086,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1972.6272583007808, ""grnwt"": 0.0, ""xlai"": 1.9298791885375977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1972.6272583007808,0.0,1.9298791885375977,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2115.4136657714844, ""grnwt"": 0.0, ""xlai"": 2.024442434310913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2115.4136657714844,0.0,2.024442434310913,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2280.497589111328, ""grnwt"": 0.0, ""xlai"": 2.108325481414795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2280.497589111328,0.0,2.108325481414795,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2502.0350646972656, ""grnwt"": 0.0, ""xlai"": 2.204222679138184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2502.0350646972656,0.0,2.204222679138184,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2750.9262084960938, ""grnwt"": 0.0, ""xlai"": 2.298614263534546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2750.9262084960938,0.0,2.298614263534546,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2966.937255859375, ""grnwt"": 0.0, ""xlai"": 2.373142719268799, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2966.937255859375,0.0,2.373142719268799,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3164.5211791992188, ""grnwt"": 0.0, ""xlai"": 2.436700820922852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3164.5211791992188,0.0,2.436700820922852,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3374.57763671875, ""grnwt"": 0.0, ""xlai"": 2.5000431537628174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3374.57763671875,0.0,2.5000431537628174,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3573.4994506835938, ""grnwt"": 0.0, ""xlai"": 2.55684232711792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3573.4994506835938,0.0,2.55684232711792,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3697.716369628906, ""grnwt"": 0.0, ""xlai"": 2.5905282497406006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3697.716369628906,0.0,2.5905282497406006,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3903.306884765625, ""grnwt"": 0.0, ""xlai"": 2.64391565322876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3903.306884765625,0.0,2.64391565322876,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4108.661804199219, ""grnwt"": 0.0, ""xlai"": 2.695042848587036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4108.661804199219,0.0,2.695042848587036,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4283.9593505859375, ""grnwt"": 0.0, ""xlai"": 2.738598108291626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4283.9593505859375,0.0,2.738598108291626,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4477.07763671875, ""grnwt"": 0.0, ""xlai"": 2.7865536212921143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4477.07763671875,0.0,2.7865536212921143,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4666.539916992188, ""grnwt"": 0.0, ""xlai"": 2.8335416316986084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4666.539916992188,0.0,2.8335416316986084,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4707.904052734375, ""grnwt"": 0.0, ""xlai"": 2.843540906906128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4707.904052734375,0.0,2.843540906906128,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4875.491638183594, ""grnwt"": 0.0, ""xlai"": 2.885017871856689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4875.491638183594,0.0,2.885017871856689,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5047.181396484375, ""grnwt"": 0.0, ""xlai"": 2.9274742603302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5047.181396484375,0.0,2.9274742603302,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5386.49169921875, ""grnwt"": 0.0, ""xlai"": 2.7894833087921143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5386.49169921875,0.0,2.7894833087921143,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5762.9327392578125, ""grnwt"": 0.0, ""xlai"": 2.7779786586761475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5762.9327392578125,0.0,2.7779786586761475,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6046.730346679688, ""grnwt"": 0.0, ""xlai"": 2.7659595012664795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6046.730346679688,0.0,2.7659595012664795,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6115.93017578125, ""grnwt"": 0.0, ""xlai"": 2.754528522491455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6115.93017578125,0.0,2.754528522491455,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6435.67138671875, ""grnwt"": 0.0, ""xlai"": 2.742362260818481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6435.67138671875,0.0,2.742362260818481,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6789.945068359375, ""grnwt"": 0.0, ""xlai"": 2.7289464473724365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6789.945068359375,0.0,2.7289464473724365,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7127.8558349609375, ""grnwt"": 0.0, ""xlai"": 2.715567111968994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7127.8558349609375,0.0,2.715567111968994,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7516.785278320312, ""grnwt"": 0.0, ""xlai"": 2.7010486125946045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7516.785278320312,0.0,2.7010486125946045,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7804.725952148437, ""grnwt"": 0.0, ""xlai"": 2.686052083969116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7804.725952148437,0.0,2.686052083969116,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
