station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8168.809204101562, ""grnwt"": 0.0, ""xlai"": 2.672048091888428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8168.809204101562,0.0,2.672048091888428,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8516.685791015625, ""grnwt"": 347.8757095336914, ""xlai"": 2.624181032180786, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8516.685791015625,347.8757095336914,2.624181032180786,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8649.159545898438, ""grnwt"": 695.7514190673828, ""xlai"": 2.617316722869873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8649.159545898438,695.7514190673828,2.617316722869873,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 9026.168823242188, ""grnwt"": 1043.6271667480469, ""xlai"": 2.608395576477051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9026.168823242188,1043.6271667480469,2.608395576477051,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9156.565551757812, ""grnwt"": 1391.5028381347656, ""xlai"": 2.5984246730804443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9156.565551757812,1391.5028381347656,2.5984246730804443,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9234.340209960938, ""grnwt"": 1739.3785095214844, ""xlai"": 2.5892293453216557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9234.340209960938,1739.3785095214844,2.5892293453216557,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9559.520263671877, ""grnwt"": 2087.254180908203, ""xlai"": 2.578127145767212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9559.520263671877,2087.254180908203,2.578127145767212,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 9973.379516601562, ""grnwt"": 2435.129852294922, ""xlai"": 2.56498646736145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9973.379516601562,2435.129852294922,2.56498646736145,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10356.2060546875, ""grnwt"": 2783.0056762695312, ""xlai"": 2.5486626625061035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10356.2060546875,2783.0056762695312,2.5486626625061035,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10721.74560546875, ""grnwt"": 3102.616271972656, ""xlai"": 2.5282599925994877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10721.74560546875,3102.616271972656,2.5282599925994877,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11094.57275390625, ""grnwt"": 3450.491943359375, ""xlai"": 2.506254196166992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11094.57275390625,3450.491943359375,2.506254196166992,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11468.57666015625, ""grnwt"": 3798.3676147460938, ""xlai"": 2.481397151947021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11468.57666015625,3798.3676147460938,2.481397151947021,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11855.223388671877, ""grnwt"": 4146.2432861328125, ""xlai"": 2.4558210372924805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11855.223388671877,4146.2432861328125,2.4558210372924805,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12218.599853515623, ""grnwt"": 4481.0736083984375, ""xlai"": 2.424971580505371, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12218.599853515623,4481.0736083984375,2.424971580505371,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12516.927490234377, ""grnwt"": 4828.949279785156, ""xlai"": 2.3916990756988525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12516.927490234377,4828.949279785156,2.3916990756988525,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12650.40283203125, ""grnwt"": 5176.824951171875, ""xlai"": 2.35856294631958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12650.40283203125,5176.824951171875,2.35856294631958,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13009.5361328125, ""grnwt"": 5524.700927734375, ""xlai"": 2.3206114768981934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13009.5361328125,5524.700927734375,2.3206114768981934,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13322.07763671875, ""grnwt"": 5872.576904296875, ""xlai"": 2.27922797203064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13322.07763671875,5872.576904296875,2.27922797203064,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13666.9287109375, ""grnwt"": 6220.4522705078125, ""xlai"": 2.240420341491699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13666.9287109375,6220.4522705078125,2.240420341491699,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14053.2373046875, ""grnwt"": 6568.3282470703125, ""xlai"": 2.2020487785339355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14053.2373046875,6568.3282470703125,2.2020487785339355,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14445.72998046875, ""grnwt"": 6916.20361328125, ""xlai"": 2.1599156856536865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14445.72998046875,6916.20361328125,2.1599156856536865,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14719.84130859375, ""grnwt"": 7264.07958984375, ""xlai"": 2.1141457557678223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.038782000541687}",0.0,0.038782000541687,14719.84130859375,7264.07958984375,2.1141457557678223,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 14796.983642578123, ""grnwt"": 7611.954956054687, ""xlai"": 2.072905778884888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0955405831336975}",0.0,0.0955405831336975,14796.983642578123,7611.954956054687,2.072905778884888,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15116.689453125, ""grnwt"": 7959.8309326171875, ""xlai"": 2.023920774459839, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1330310106277465}",0.0,0.1330310106277465,15116.689453125,7959.8309326171875,2.023920774459839,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15424.5068359375, ""grnwt"": 8307.706298828125, ""xlai"": 1.9759197235107424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1457404494285583}",0.0,0.1457404494285583,15424.5068359375,8307.706298828125,1.9759197235107424,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15544.622802734377, ""grnwt"": 8483.790893554688, ""xlai"": 1.92606520652771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1907413601875305}",0.0,0.1907413601875305,15544.622802734377,8483.790893554688,1.92606520652771,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 15580.14892578125, ""grnwt"": 8519.318237304688, ""xlai"": 1.8771530389785769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2094765305519104}",0.0,0.2094765305519104,15580.14892578125,8519.318237304688,1.8771530389785769,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 15846.00830078125, ""grnwt"": 8785.17578125, ""xlai"": 1.823301076889038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1901929974555969}",0.0,0.1901929974555969,15846.00830078125,8785.17578125,1.823301076889038,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16076.295166015623, ""grnwt"": 9015.463256835938, ""xlai"": 1.755234956741333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2711690068244934}",0.0,0.2711690068244934,16076.295166015623,9015.463256835938,1.755234956741333,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16172.628173828123, ""grnwt"": 9111.796875, ""xlai"": 1.6879816055297852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3464471101760864}",0.0,0.3464471101760864,16172.628173828123,9111.796875,1.6879816055297852,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 16361.373291015623, ""grnwt"": 9300.542602539062, ""xlai"": 1.6139169931411743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3504337668418884}",0.0,0.3504337668418884,16361.373291015623,9300.542602539062,1.6139169931411743,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 16529.86572265625, ""grnwt"": 9469.035034179688, ""xlai"": 1.5434927940368652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4002732038497925}",0.0,0.4002732038497925,16529.86572265625,9469.035034179688,1.5434927940368652,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 16674.007568359375, ""grnwt"": 9613.17626953125, ""xlai"": 1.4640487432479858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.432996928691864}",0.0,0.432996928691864,16674.007568359375,9613.17626953125,1.4640487432479858,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 16836.988525390625, ""grnwt"": 9776.156616210938, ""xlai"": 1.3873074054718018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4462701082229614}",0.0,0.4462701082229614,16836.988525390625,9776.156616210938,1.3873074054718018,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0010,low_input_within_10pct_yield,2008-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 16951.656494140625, ""grnwt"": 9890.825805664062, ""xlai"": 1.3070366382598877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4668568968772888}",0.0,0.4668568968772888,16951.656494140625,9890.825805664062,1.3070366382598877,0.0,,0.0,0.0,0.0,150.0,63.15573730468751,63.15573730468751,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0010_daily.csv
