station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-18,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 21.117520332336422, ""grnwt"": 0.0, ""xlai"": 0.0394154675304889, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.117520332336422,0.0,0.0394154675304889,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-19,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 24.44208860397339, ""grnwt"": 0.0, ""xlai"": 0.0476735010743141, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.44208860397339,0.0,0.0476735010743141,0.0,,0.0,75.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-20,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 27.2324538230896, ""grnwt"": 0.0, ""xlai"": 0.0543246194720268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.2324538230896,0.0,0.0543246194720268,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-21,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 30.76852321624756, ""grnwt"": 0.0, ""xlai"": 0.0624613761901855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.76852321624756,0.0,0.0624613761901855,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-22,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 36.35301113128662, ""grnwt"": 0.0, ""xlai"": 0.0747821182012558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.35301113128662,0.0,0.0747821182012558,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-23,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 42.32395648956299, ""grnwt"": 0.0, ""xlai"": 0.0873899906873703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.32395648956299,0.0,0.0873899906873703,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-24,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 50.120062828063965, ""grnwt"": 0.0, ""xlai"": 0.1031675785779953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.120062828063965,0.0,0.1031675785779953,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-25,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 57.21459865570069, ""grnwt"": 0.0, ""xlai"": 0.1169859617948532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.21459865570069,0.0,0.1169859617948532,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-26,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 64.52086448669434, ""grnwt"": 0.0, ""xlai"": 0.1307773292064666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.52086448669434,0.0,0.1307773292064666,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-27,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 73.07748794555664, ""grnwt"": 0.0, ""xlai"": 0.1464536637067794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,73.07748794555664,0.0,0.1464536637067794,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-28,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 76.08709812164307, ""grnwt"": 0.0, ""xlai"": 0.1621854603290558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.08709812164307,0.0,0.1621854603290558,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-29,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 84.63672637939453, ""grnwt"": 0.0, ""xlai"": 0.1783020496368408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034133195877075}",0.0,0.0034133195877075,84.63672637939453,0.0,0.1783020496368408,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-30,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 96.04207992553712, ""grnwt"": 0.0, ""xlai"": 0.1992263048887252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.04207992553712,0.0,0.1992263048887252,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-05-31,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 106.55636787414552, ""grnwt"": 0.0, ""xlai"": 0.2180119603872299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,106.55636787414552,0.0,0.2180119603872299,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-01,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 114.25148963928224, ""grnwt"": 0.0, ""xlai"": 0.2314868122339248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.25148963928224,0.0,0.2314868122339248,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-02,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 126.90252304077148, ""grnwt"": 0.0, ""xlai"": 0.2532019913196563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,126.90252304077148,0.0,0.2532019913196563,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-03,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 138.93884658813477, ""grnwt"": 0.0, ""xlai"": 0.273355633020401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,138.93884658813477,0.0,0.273355633020401,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-04,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 151.02060317993164, ""grnwt"": 0.0, ""xlai"": 0.2932109236717224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,151.02060317993164,0.0,0.2932109236717224,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-05,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 172.8635215759277, ""grnwt"": 0.0, ""xlai"": 0.3282701671123504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.8635215759277,0.0,0.3282701671123504,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-06,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 190.95829010009768, ""grnwt"": 0.0, ""xlai"": 0.3565554022789001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,190.95829010009768,0.0,0.3565554022789001,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-07,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 214.0445899963379, ""grnwt"": 0.0, ""xlai"": 0.3898069858551025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,214.0445899963379,0.0,0.3898069858551025,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-08,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 245.0789833068848, ""grnwt"": 0.0, ""xlai"": 0.4375470578670501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,245.0789833068848,0.0,0.4375470578670501,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-09,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 279.3515014648437, ""grnwt"": 0.0, ""xlai"": 0.4884063005447387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,279.3515014648437,0.0,0.4884063005447387,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-10,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 319.93297576904297, ""grnwt"": 0.0, ""xlai"": 0.5462580323219299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,319.93297576904297,0.0,0.5462580323219299,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-11,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 366.29077911376953, ""grnwt"": 0.0, ""xlai"": 0.6094685196876526, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.29077911376953,0.0,0.6094685196876526,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-12,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 420.6679153442383, ""grnwt"": 0.0, ""xlai"": 0.6800529360771179, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,420.6679153442383,0.0,0.6800529360771179,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-13,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 472.85327911376953, ""grnwt"": 0.0, ""xlai"": 0.7446762323379517, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.85327911376953,0.0,0.7446762323379517,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-14,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 534.5805358886719, ""grnwt"": 0.0, ""xlai"": 0.8174152374267578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,534.5805358886719,0.0,0.8174152374267578,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-15,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 621.8776702880859, ""grnwt"": 0.0, ""xlai"": 0.914403796195984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,621.8776702880859,0.0,0.914403796195984,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 692.4043273925781, ""grnwt"": 0.0, ""xlai"": 0.9887422323226928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,692.4043273925781,0.0,0.9887422323226928,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 754.2491149902344, ""grnwt"": 0.0, ""xlai"": 1.0512471199035645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,754.2491149902344,0.0,1.0512471199035645,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 833.060302734375, ""grnwt"": 0.0, ""xlai"": 1.1271917819976809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,833.060302734375,0.0,1.1271917819976809,0.0,,0.0,75.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 929.467315673828, ""grnwt"": 0.0, ""xlai"": 1.2150226831436155, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,929.467315673828,0.0,1.2150226831436155,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1024.1458129882812, ""grnwt"": 0.0, ""xlai"": 1.2967088222503662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1024.1458129882812,0.0,1.2967088222503662,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1129.4019317626953, ""grnwt"": 0.0, ""xlai"": 1.382554531097412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.4019317626953,0.0,1.382554531097412,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1189.9066925048828, ""grnwt"": 0.0, ""xlai"": 1.429673671722412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1189.9066925048828,0.0,1.429673671722412,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1271.4016723632812, ""grnwt"": 0.0, ""xlai"": 1.490486979484558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1271.4016723632812,0.0,1.490486979484558,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1369.3630981445312, ""grnwt"": 0.0, ""xlai"": 1.5603386163711548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1369.3630981445312,0.0,1.5603386163711548,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1485.1109313964844, ""grnwt"": 0.0, ""xlai"": 1.6387518644332886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.1109313964844,0.0,1.6387518644332886,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
