station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1600.3286743164062, ""grnwt"": 0.0, ""xlai"": 1.713028907775879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1600.3286743164062,0.0,1.713028907775879,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1735.4995727539062, ""grnwt"": 0.0, ""xlai"": 1.7956109046936035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.4995727539062,0.0,1.7956109046936035,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1828.805694580078, ""grnwt"": 0.0, ""xlai"": 1.8499659299850464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1828.805694580078,0.0,1.8499659299850464,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1972.162628173828, ""grnwt"": 0.0, ""xlai"": 1.9294517040252688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1972.162628173828,0.0,1.9294517040252688,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2114.9346923828125, ""grnwt"": 0.0, ""xlai"": 2.024008274078369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2114.9346923828125,0.0,2.024008274078369,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2280.002899169922, ""grnwt"": 0.0, ""xlai"": 2.107885837554932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2280.002899169922,0.0,2.107885837554932,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2501.53564453125, ""grnwt"": 0.0, ""xlai"": 2.2037830352783203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2501.53564453125,0.0,2.2037830352783203,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2750.4217529296875, ""grnwt"": 0.0, ""xlai"": 2.2981748580932617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2750.4217529296875,0.0,2.2981748580932617,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2966.416931152344, ""grnwt"": 0.0, ""xlai"": 2.37269926071167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2966.416931152344,0.0,2.37269926071167,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3163.9987182617188, ""grnwt"": 0.0, ""xlai"": 2.4362568855285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3163.9987182617188,0.0,2.4362568855285645,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3374.051818847656, ""grnwt"": 0.0, ""xlai"": 2.4995992183685303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3374.051818847656,0.0,2.4995992183685303,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3572.9708862304688, ""grnwt"": 0.0, ""xlai"": 2.556398630142212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3572.9708862304688,0.0,2.556398630142212,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3697.1804809570312, ""grnwt"": 0.0, ""xlai"": 2.590082883834839, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3697.1804809570312,0.0,2.590082883834839,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3900.8251953125, ""grnwt"": 0.0, ""xlai"": 2.6429638862609863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3900.8251953125,0.0,2.6429638862609863,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4106.175842285156, ""grnwt"": 0.0, ""xlai"": 2.694090843200684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4106.175842285156,0.0,2.694090843200684,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4281.4691162109375, ""grnwt"": 0.0, ""xlai"": 2.737646579742432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4281.4691162109375,0.0,2.737646579742432,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4474.583435058594, ""grnwt"": 0.0, ""xlai"": 2.785602569580078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4474.583435058594,0.0,2.785602569580078,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4664.0411376953125, ""grnwt"": 0.0, ""xlai"": 2.832590341567993, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4664.0411376953125,0.0,2.832590341567993,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4705.401611328125, ""grnwt"": 0.0, ""xlai"": 2.8425889015197754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4705.401611328125,0.0,2.8425889015197754,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4872.984924316406, ""grnwt"": 0.0, ""xlai"": 2.884065866470337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4872.984924316406,0.0,2.884065866470337,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5044.143981933594, ""grnwt"": 0.0, ""xlai"": 2.9263908863067627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5044.143981933594,0.0,2.9263908863067627,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5383.424682617188, ""grnwt"": 0.0, ""xlai"": 2.788441896438598, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5383.424682617188,0.0,2.788441896438598,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5759.829711914063, ""grnwt"": 0.0, ""xlai"": 2.776942014694214, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5759.829711914063,0.0,2.776942014694214,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6043.6016845703125, ""grnwt"": 0.0, ""xlai"": 2.7649271488189697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6043.6016845703125,0.0,2.7649271488189697,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6112.801513671875, ""grnwt"": 0.0, ""xlai"": 2.75350022315979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6112.801513671875,0.0,2.75350022315979,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6432.5140380859375, ""grnwt"": 0.0, ""xlai"": 2.74133849143982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6432.5140380859375,0.0,2.74133849143982,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6786.754150390625, ""grnwt"": 0.0, ""xlai"": 2.7279276847839355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6786.754150390625,0.0,2.7279276847839355,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7124.635009765625, ""grnwt"": 0.0, ""xlai"": 2.7145533561706543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7124.635009765625,0.0,2.7145533561706543,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7513.5284423828125, ""grnwt"": 0.0, ""xlai"": 2.700040102005005, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7513.5284423828125,0.0,2.700040102005005,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7801.444091796875, ""grnwt"": 0.0, ""xlai"": 2.685049533843994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7801.444091796875,0.0,2.685049533843994,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8165.49560546875, ""grnwt"": 0.0, ""xlai"": 2.671050786972046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8165.49560546875,0.0,2.671050786972046,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8513.335571289062, ""grnwt"": 347.8392791748047, ""xlai"": 2.623201370239258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8513.335571289062,347.8392791748047,2.623201370239258,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8645.79345703125, ""grnwt"": 695.6785583496094, ""xlai"": 2.616339683532715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8645.79345703125,695.6785583496094,2.616339683532715,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 9022.759399414062, ""grnwt"": 1043.5179138183594, ""xlai"": 2.607422113418579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9022.759399414062,1043.5179138183594,2.607422113418579,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9153.140258789062, ""grnwt"": 1391.3571166992188, ""xlai"": 2.597454786300659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9153.140258789062,1391.3571166992188,2.597454786300659,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9230.90576171875, ""grnwt"": 1739.1964721679688, ""xlai"": 2.588262796401977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9230.90576171875,1739.1964721679688,2.588262796401977,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9556.043701171877, ""grnwt"": 2087.035675048828, ""xlai"": 2.577164888381958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9556.043701171877,2087.035675048828,2.577164888381958,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 9969.853515625, ""grnwt"": 2434.875030517578, ""xlai"": 2.5640289783477783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9969.853515625,2434.875030517578,2.5640289783477783,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
