station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10352.635498046877, ""grnwt"": 2782.714233398437, ""xlai"": 2.5477113723754883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10352.635498046877,2782.714233398437,2.5477113723754883,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10718.13232421875, ""grnwt"": 3102.2915649414062, ""xlai"": 2.527316093444824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10718.13232421875,3102.2915649414062,2.527316093444824,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11090.914306640623, ""grnwt"": 3450.130920410156, ""xlai"": 2.5053184032440186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11090.914306640623,3450.130920410156,2.5053184032440186,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11464.874267578123, ""grnwt"": 3797.970275878906, ""xlai"": 2.480471134185791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11464.874267578123,3797.970275878906,2.480471134185791,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11851.475830078123, ""grnwt"": 4145.809631347656, ""xlai"": 2.454904317855835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11851.475830078123,4145.809631347656,2.454904317855835,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12214.805908203123, ""grnwt"": 4480.605163574219, ""xlai"": 2.4240665435791016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12214.805908203123,4480.605163574219,2.4240665435791016,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12513.09326171875, ""grnwt"": 4828.444519042969, ""xlai"": 2.3908064365386963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12513.09326171875,4828.444519042969,2.3908064365386963,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12646.551513671877, ""grnwt"": 5176.2841796875, ""xlai"": 2.357682466506958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12646.551513671877,5176.2841796875,2.357682466506958,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13005.6396484375, ""grnwt"": 5524.12353515625, ""xlai"": 2.3197453022003174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13005.6396484375,5524.12353515625,2.3197453022003174,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13318.134765625, ""grnwt"": 5871.9622802734375, ""xlai"": 2.2783772945404053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13318.134765625,5871.9622802734375,2.2783772945404053,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13662.93701171875, ""grnwt"": 6219.801635742188, ""xlai"": 2.239583969116211, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13662.93701171875,6219.801635742188,2.239583969116211,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14049.19677734375, ""grnwt"": 6567.6416015625, ""xlai"": 2.2012267112731934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14049.19677734375,6567.6416015625,2.2012267112731934,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14441.636962890623, ""grnwt"": 6915.48095703125, ""xlai"": 2.159109115600586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14441.636962890623,6915.48095703125,2.159109115600586,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14726.76513671875, ""grnwt"": 7263.3203125, ""xlai"": 2.113356590270996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14726.76513671875,7263.3203125,2.113356590270996,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 14800.3369140625, ""grnwt"": 7611.15966796875, ""xlai"": 2.072131872177124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14800.3369140625,7611.15966796875,2.072131872177124,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15152.50244140625, ""grnwt"": 7958.9990234375, ""xlai"": 2.023165464401245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15152.50244140625,7958.9990234375,2.023165464401245,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15500.361328125, ""grnwt"": 8306.83837890625, ""xlai"": 1.9751819372177124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15500.361328125,8306.83837890625,1.9751819372177124,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15728.49609375, ""grnwt"": 8654.677734375, ""xlai"": 1.9253462553024288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15728.49609375,8654.677734375,1.9253462553024288,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 15745.29296875, ""grnwt"": 8699.611206054688, ""xlai"": 1.8807954788208008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15745.29296875,8699.611206054688,1.8807954788208008,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 16073.890380859377, ""grnwt"": 9028.2080078125, ""xlai"": 1.822620511054993, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16073.890380859377,9028.2080078125,1.822620511054993,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16389.7998046875, ""grnwt"": 9344.11865234375, ""xlai"": 1.7545796632766724, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16389.7998046875,9344.11865234375,1.7545796632766724,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16537.174072265625, ""grnwt"": 9491.49169921875, ""xlai"": 1.6873514652252195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16537.174072265625,9491.49169921875,1.6873514652252195,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 16827.6904296875, ""grnwt"": 9782.008056640623, ""xlai"": 1.6133143901824951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16827.6904296875,9782.008056640623,1.6133143901824951,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17108.583984375, ""grnwt"": 10062.901611328123, ""xlai"": 1.5429165363311768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17108.583984375,10062.901611328123,1.5429165363311768,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 17362.750244140625, ""grnwt"": 10317.066650390623, ""xlai"": 1.463502287864685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17362.750244140625,10317.066650390623,1.463502287864685,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 17657.021484375, ""grnwt"": 10611.336669921877, ""xlai"": 1.3867895603179932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17657.021484375,10611.336669921877,1.3867895603179932,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 17872.0556640625, ""grnwt"": 10826.3720703125, ""xlai"": 1.3065487146377563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17872.0556640625,10826.3720703125,1.3065487146377563,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-30,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 17969.98046875, ""grnwt"": 10924.295654296877, ""xlai"": 1.2325186729431152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17969.98046875,10924.295654296877,1.2325186729431152,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-08-31,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 18190.48828125, ""grnwt"": 11144.8046875, ""xlai"": 1.160887360572815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18190.48828125,11144.8046875,1.160887360572815,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-09-01,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 18190.48828125, ""grnwt"": 11144.8046875, ""xlai"": 1.160887360572815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18190.48828125,11144.8046875,1.160887360572815,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-09-02,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 18190.48828125, ""grnwt"": 11144.8046875, ""xlai"": 1.160887360572815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18190.48828125,11144.8046875,1.160887360572815,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-09-03,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 18190.48828125, ""grnwt"": 11144.8046875, ""xlai"": 1.160887360572815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18190.48828125,11144.8046875,1.160887360572815,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0019,pareto_balanced,2008-09-04,248,143,138,"{""sim_day"": 143.0, ""doy"": 248.0, ""topwt"": 18190.48828125, ""grnwt"": 11144.8046875, ""xlai"": 1.160887360572815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18190.48828125,11144.8046875,1.160887360572815,0.0,,0.0,0.0,0.0,225.0,55.198046875,55.198046875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0019_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-04-20,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-04-21,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-04-22,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-04-23,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-04-24,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
