station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-05-29,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 84.62218284606934, ""grnwt"": 0.0, ""xlai"": 0.1782747358083725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034132003784179}",0.0,0.0034132003784179,84.62218284606934,0.0,0.1782747358083725,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-05-30,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 96.02468490600586, ""grnwt"": 0.0, ""xlai"": 0.1991945803165435, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.02468490600586,0.0,0.1991945803165435,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-05-31,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 106.53738975524902, ""grnwt"": 0.0, ""xlai"": 0.2179781645536422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,106.53738975524902,0.0,0.2179781645536422,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-01,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 114.23017501831056, ""grnwt"": 0.0, ""xlai"": 0.2314494848251342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.23017501831056,0.0,0.2314494848251342,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-02,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 126.8784236907959, ""grnwt"": 0.0, ""xlai"": 0.2531607747077942, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,126.8784236907959,0.0,0.2531607747077942,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-03,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 138.91545295715332, ""grnwt"": 0.0, ""xlai"": 0.2733164131641388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,138.91545295715332,0.0,0.2733164131641388,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-04,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 150.99164962768555, ""grnwt"": 0.0, ""xlai"": 0.2931633293628692, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.99164962768555,0.0,0.2931633293628692,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-05,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 172.83374786376953, ""grnwt"": 0.0, ""xlai"": 0.3282226026058197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.83374786376953,0.0,0.3282226026058197,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-06,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 190.92788696289065, ""grnwt"": 0.0, ""xlai"": 0.3565079271793365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,190.92788696289065,0.0,0.3565079271793365,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-07,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 214.0134429931641, ""grnwt"": 0.0, ""xlai"": 0.389759749174118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,214.0134429931641,0.0,0.389759749174118,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-08,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 245.04688262939453, ""grnwt"": 0.0, ""xlai"": 0.437499850988388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,245.04688262939453,0.0,0.437499850988388,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-09,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 279.31846618652344, ""grnwt"": 0.0, ""xlai"": 0.4883589148521423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,279.31846618652344,0.0,0.4883589148521423,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-10,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 319.8989677429199, ""grnwt"": 0.0, ""xlai"": 0.5462107062339783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,319.8989677429199,0.0,0.5462107062339783,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-11,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 366.2557601928711, ""grnwt"": 0.0, ""xlai"": 0.6094210147857666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.2557601928711,0.0,0.6094210147857666,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-12,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 420.6319046020508, ""grnwt"": 0.0, ""xlai"": 0.6800054311752319, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,420.6319046020508,0.0,0.6800054311752319,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-13,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 472.8163146972656, ""grnwt"": 0.0, ""xlai"": 0.7446287274360657, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,472.8163146972656,0.0,0.7446287274360657,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-14,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 534.5425415039062, ""grnwt"": 0.0, ""xlai"": 0.817367672920227, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,534.5425415039062,0.0,0.817367672920227,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-15,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 621.83837890625, ""grnwt"": 0.0, ""xlai"": 0.9143561124801636, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,621.83837890625,0.0,0.9143561124801636,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-16,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 692.3623657226562, ""grnwt"": 0.0, ""xlai"": 0.988692820072174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,692.3623657226562,0.0,0.988692820072174,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-17,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 754.2063903808594, ""grnwt"": 0.0, ""xlai"": 1.0511976480484009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,754.2063903808594,0.0,1.0511976480484009,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-18,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 833.0166625976562, ""grnwt"": 0.0, ""xlai"": 1.127142310142517, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,833.0166625976562,0.0,1.127142310142517,0.0,,0.0,50.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-19,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 929.4225311279296, ""grnwt"": 0.0, ""xlai"": 1.214973211288452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,929.4225311279296,0.0,1.214973211288452,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-20,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1024.100112915039, ""grnwt"": 0.0, ""xlai"": 1.296659231185913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1024.100112915039,0.0,1.296659231185913,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-21,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1129.3550872802734, ""grnwt"": 0.0, ""xlai"": 1.3825050592422483, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.3550872802734,0.0,1.3825050592422483,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-22,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1189.858627319336, ""grnwt"": 0.0, ""xlai"": 1.4296236038208008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1189.858627319336,0.0,1.4296236038208008,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-23,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1271.3519287109375, ""grnwt"": 0.0, ""xlai"": 1.49043607711792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1271.3519287109375,0.0,1.49043607711792,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-24,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1369.3125915527344, ""grnwt"": 0.0, ""xlai"": 1.5602877140045166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1369.3125915527344,0.0,1.5602877140045166,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-25,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1485.0596618652344, ""grnwt"": 0.0, ""xlai"": 1.63870108127594, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.0596618652344,0.0,1.63870108127594,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-26,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1600.276336669922, ""grnwt"": 0.0, ""xlai"": 1.7129778861999512, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1600.276336669922,0.0,1.7129778861999512,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-27,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1735.4460144042969, ""grnwt"": 0.0, ""xlai"": 1.7955601215362549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1735.4460144042969,0.0,1.7955601215362549,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-28,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1828.7510681152344, ""grnwt"": 0.0, ""xlai"": 1.84991455078125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1828.7510681152344,0.0,1.84991455078125,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-29,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1972.10693359375, ""grnwt"": 0.0, ""xlai"": 1.9294006824493408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1972.10693359375,0.0,1.9294006824493408,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-06-30,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 2114.877166748047, ""grnwt"": 0.0, ""xlai"": 2.023956537246704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2114.877166748047,0.0,2.023956537246704,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-01,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 2279.9435424804688, ""grnwt"": 0.0, ""xlai"": 2.1078333854675293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2279.9435424804688,0.0,2.1078333854675293,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-02,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 2501.475524902344, ""grnwt"": 0.0, ""xlai"": 2.203730344772339, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2501.475524902344,0.0,2.203730344772339,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-03,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 2750.3610229492188, ""grnwt"": 0.0, ""xlai"": 2.298121929168701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2750.3610229492188,0.0,2.298121929168701,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-04,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 2966.3543701171875, ""grnwt"": 0.0, ""xlai"": 2.372645378112793, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2966.3543701171875,0.0,2.372645378112793,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-05,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 3163.9352416992188, ""grnwt"": 0.0, ""xlai"": 2.4362032413482666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3163.9352416992188,0.0,2.4362032413482666,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
