station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-06,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 3373.988037109375, ""grnwt"": 0.0, ""xlai"": 2.4995458126068115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3373.988037109375,0.0,2.4995458126068115,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-07,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 3572.9071044921875, ""grnwt"": 0.0, ""xlai"": 2.556345224380493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3572.9071044921875,0.0,2.556345224380493,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-08,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 3697.1157836914062, ""grnwt"": 0.0, ""xlai"": 2.590029239654541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3697.1157836914062,0.0,2.590029239654541,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-09,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 3901.0134887695312, ""grnwt"": 0.0, ""xlai"": 2.6429765224456787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3901.0134887695312,0.0,2.6429765224456787,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-10,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 4106.364135742188, ""grnwt"": 0.0, ""xlai"": 2.694103479385376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4106.364135742188,0.0,2.694103479385376,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-11,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 4281.657104492188, ""grnwt"": 0.0, ""xlai"": 2.737659215927124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4281.657104492188,0.0,2.737659215927124,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-12,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 4474.771728515625, ""grnwt"": 0.0, ""xlai"": 2.785614490509033, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4474.771728515625,0.0,2.785614490509033,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-13,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 4664.229431152344, ""grnwt"": 0.0, ""xlai"": 2.8326027393341064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4664.229431152344,0.0,2.8326027393341064,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-14,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 4705.589294433594, ""grnwt"": 0.0, ""xlai"": 2.8426012992858887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4705.589294433594,0.0,2.8426012992858887,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-15,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 4873.1732177734375, ""grnwt"": 0.0, ""xlai"": 2.88407826423645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4873.1732177734375,0.0,2.88407826423645,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-16,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 5044.534606933594, ""grnwt"": 0.0, ""xlai"": 2.926453828811645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5044.534606933594,0.0,2.926453828811645,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-17,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 5383.817138671875, ""grnwt"": 0.0, ""xlai"": 2.7884998321533203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5383.817138671875,0.0,2.7884998321533203,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-18,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 5760.223388671875, ""grnwt"": 0.0, ""xlai"": 2.7769992351531982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5760.223388671875,0.0,2.7769992351531982,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-19,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 6043.997802734375, ""grnwt"": 0.0, ""xlai"": 2.764984607696533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6043.997802734375,0.0,2.764984607696533,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-20,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 6113.1976318359375, ""grnwt"": 0.0, ""xlai"": 2.7535574436187744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6113.1976318359375,0.0,2.7535574436187744,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-21,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 6432.911376953125, ""grnwt"": 0.0, ""xlai"": 2.7413954734802246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6432.911376953125,0.0,2.7413954734802246,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-22,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 6787.153930664063, ""grnwt"": 0.0, ""xlai"": 2.7279841899871826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6787.153930664063,0.0,2.7279841899871826,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-23,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 7125.036010742188, ""grnwt"": 0.0, ""xlai"": 2.7146098613739014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7125.036010742188,0.0,2.7146098613739014,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-24,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 7513.931884765625, ""grnwt"": 0.0, ""xlai"": 2.7000961303710938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7513.931884765625,0.0,2.7000961303710938,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-25,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 7801.849365234375, ""grnwt"": 0.0, ""xlai"": 2.685105323791504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7801.849365234375,0.0,2.685105323791504,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-26,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 8165.902099609375, ""grnwt"": 0.0, ""xlai"": 2.671106100082397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8165.902099609375,0.0,2.671106100082397,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-27,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 8513.743896484375, ""grnwt"": 347.84130096435547, ""xlai"": 2.623255968093872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8513.743896484375,347.84130096435547,2.623255968093872,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-28,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 8646.20361328125, ""grnwt"": 695.6826019287109, ""xlai"": 2.61639404296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8646.20361328125,695.6826019287109,2.61639404296875,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-29,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 9023.171997070312, ""grnwt"": 1043.523941040039, ""xlai"": 2.607475996017456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9023.171997070312,1043.523941040039,2.607475996017456,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-30,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 9153.55224609375, ""grnwt"": 1391.365203857422, ""xlai"": 2.597508430480957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9153.55224609375,1391.365203857422,2.597508430480957,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-07-31,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 9231.318969726562, ""grnwt"": 1739.20654296875, ""xlai"": 2.5883164405822754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9231.318969726562,1739.20654296875,2.5883164405822754,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-01,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 9556.4599609375, ""grnwt"": 2087.0477294921875, ""xlai"": 2.5772182941436768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9556.4599609375,2087.0477294921875,2.5772182941436768,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-02,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 9970.271606445312, ""grnwt"": 2434.889068603516, ""xlai"": 2.564082145690918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9970.271606445312,2434.889068603516,2.564082145690918,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-03,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 10353.055419921877, ""grnwt"": 2782.730407714844, ""xlai"": 2.547764301300049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10353.055419921877,2782.730407714844,2.547764301300049,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-04,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 10718.5546875, ""grnwt"": 3102.3095703125, ""xlai"": 2.5273685455322266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10718.5546875,3102.3095703125,2.5273685455322266,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-05,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 11091.34033203125, ""grnwt"": 3450.1510620117188, ""xlai"": 2.5053703784942627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11091.34033203125,3450.1510620117188,2.5053703784942627,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-06,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 11465.302734375, ""grnwt"": 3797.9925537109375, ""xlai"": 2.480522394180298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11465.302734375,3797.9925537109375,2.480522394180298,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-07,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 11851.90673828125, ""grnwt"": 4145.833740234375, ""xlai"": 2.4549553394317627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11851.90673828125,4145.833740234375,2.4549553394317627,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-08,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 12215.2392578125, ""grnwt"": 4480.631408691406, ""xlai"": 2.424116849899292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12215.2392578125,4480.631408691406,2.424116849899292,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-09,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 12513.529052734377, ""grnwt"": 4828.472595214844, ""xlai"": 2.3908560276031494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12513.529052734377,4828.472595214844,2.3908560276031494,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-10,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 12646.988525390623, ""grnwt"": 5176.314086914063, ""xlai"": 2.357731342315674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12646.988525390623,5176.314086914063,2.357731342315674,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-11,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 13006.07666015625, ""grnwt"": 5524.155883789063, ""xlai"": 2.319793462753296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13006.07666015625,5524.155883789063,2.319793462753296,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
