station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-12,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 13318.577880859377, ""grnwt"": 5871.9964599609375, ""xlai"": 2.2784245014190674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13318.577880859377,5871.9964599609375,2.2784245014190674,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-13,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 13663.380126953123, ""grnwt"": 6219.8382568359375, ""xlai"": 2.239630460739136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13663.380126953123,6219.8382568359375,2.239630460739136,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-14,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 14049.642333984377, ""grnwt"": 6567.679443359375, ""xlai"": 2.2012722492218018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14049.642333984377,6567.679443359375,2.2012722492218018,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-15,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 14442.08740234375, ""grnwt"": 6915.521240234375, ""xlai"": 2.159153938293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14442.08740234375,6915.521240234375,2.159153938293457,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-16,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 14727.216796875, ""grnwt"": 7263.362426757812, ""xlai"": 2.113400459289551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14727.216796875,7263.362426757812,2.113400459289551,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-17,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 14800.789794921877, ""grnwt"": 7611.20361328125, ""xlai"": 2.0721747875213623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14800.789794921877,7611.20361328125,2.0721747875213623,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-18,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 15152.958984375, ""grnwt"": 7959.04541015625, ""xlai"": 2.023207187652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15152.958984375,7959.04541015625,2.023207187652588,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-19,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 15500.821533203123, ""grnwt"": 8306.886596679688, ""xlai"": 1.975223183631897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15500.821533203123,8306.886596679688,1.975223183631897,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-20,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 15728.958740234377, ""grnwt"": 8654.728393554688, ""xlai"": 1.9253863096237185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15728.958740234377,8654.728393554688,1.9253863096237185,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-21,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 15751.036376953123, ""grnwt"": 8699.661865234375, ""xlai"": 1.8808345794677732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15751.036376953123,8699.661865234375,1.8808345794677732,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-22,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 16079.63623046875, ""grnwt"": 9028.26171875, ""xlai"": 1.8226585388183596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16079.63623046875,9028.26171875,1.8226585388183596,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-23,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 16395.550537109375, ""grnwt"": 9344.176025390623, ""xlai"": 1.754616141319275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16395.550537109375,9344.176025390623,1.754616141319275,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-24,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 16533.768310546875, ""grnwt"": 9482.394409179688, ""xlai"": 1.6873865127563477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0621270537376403}",0.0,0.0621270537376403,16533.768310546875,9482.394409179688,1.6873865127563477,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-25,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 16801.544189453125, ""grnwt"": 9750.169677734377, ""xlai"": 1.6133480072021484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0782878398895263}",0.0,0.0782878398895263,16801.544189453125,9750.169677734377,1.6133480072021484,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-26,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 17046.292724609375, ""grnwt"": 9994.918212890623, ""xlai"": 1.542948603630066, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1286876201629638}",0.0,0.1286876201629638,17046.292724609375,9994.918212890623,1.542948603630066,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-27,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 17258.048095703125, ""grnwt"": 10206.672973632812, ""xlai"": 1.463532567024231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668705940246582}",0.0,0.1668705940246582,17258.048095703125,10206.672973632812,1.463532567024231,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-28,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 17494.931640625, ""grnwt"": 10443.555908203123, ""xlai"": 1.3868184089660645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1950259208679199}",0.0,0.1950259208679199,17494.931640625,10443.555908203123,1.3868184089660645,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-29,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 17652.421875, ""grnwt"": 10601.04736328125, ""xlai"": 1.306575894355774, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2676090598106384}",0.0,0.2676090598106384,17652.421875,10601.04736328125,1.306575894355774,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-30,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 17720.728759765625, ""grnwt"": 10669.35546875, ""xlai"": 1.232544183731079, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3024582266807556}",0.0,0.3024582266807556,17720.728759765625,10669.35546875,1.232544183731079,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-08-31,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 17877.891845703125, ""grnwt"": 10826.517333984377, ""xlai"": 1.1609114408493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2872807383537292}",0.0,0.2872807383537292,17877.891845703125,10826.517333984377,1.1609114408493042,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-09-01,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 17877.891845703125, ""grnwt"": 10826.517333984377, ""xlai"": 1.1609114408493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328725099563598}",0.0,0.3328725099563598,17877.891845703125,10826.517333984377,1.1609114408493042,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-09-02,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 17877.891845703125, ""grnwt"": 10826.517333984377, ""xlai"": 1.1609114408493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328725099563598}",0.0,0.3328725099563598,17877.891845703125,10826.517333984377,1.1609114408493042,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-09-03,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 17877.891845703125, ""grnwt"": 10826.517333984377, ""xlai"": 1.1609114408493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328725099563598}",0.0,0.3328725099563598,17877.891845703125,10826.517333984377,1.1609114408493042,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2008,Leave_One_experiments\wth_generated_qc\SYA\SYA2008.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,SYA2008_normal_grid_S0028,pareto_balanced,2008-09-04,248,143,138,"{""sim_day"": 143.0, ""doy"": 248.0, ""topwt"": 17877.891845703125, ""grnwt"": 10826.517333984377, ""xlai"": 1.1609114408493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328725099563598}",0.0,0.3328725099563598,17877.891845703125,10826.517333984377,1.1609114408493042,0.0,,0.0,0.0,0.0,180.0,63.26517333984376,63.26517333984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2008_SYA2008_normal_grid_S0028_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-25,115,10,5,"{""sim_day"": 10.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-26,116,11,6,"{""sim_day"": 11.0, ""doy"": 116.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-27,117,12,7,"{""sim_day"": 12.0, ""doy"": 117.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-04-28,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
