station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 301.1493110656738, ""grnwt"": 0.0, ""xlai"": 0.4704273343086242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1468330025672912}",0.0,0.1468330025672912,301.1493110656738,0.0,0.4704273343086242,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 323.73226165771484, ""grnwt"": 0.0, ""xlai"": 0.4919179677963257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1614519357681274}",0.0,0.1614519357681274,323.73226165771484,0.0,0.4919179677963257,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 345.18550872802734, ""grnwt"": 0.0, ""xlai"": 0.510062038898468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1702711582183838}",0.0,0.1702711582183838,345.18550872802734,0.0,0.510062038898468,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 368.9160919189453, ""grnwt"": 0.0, ""xlai"": 0.5303770899772644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1642799973487854}",0.0,0.1642799973487854,368.9160919189453,0.0,0.5303770899772644,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 391.9729614257813, ""grnwt"": 0.0, ""xlai"": 0.5489156246185303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1600978374481201}",0.0,0.1600978374481201,391.9729614257813,0.0,0.5489156246185303,0.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 420.56774139404297, ""grnwt"": 0.0, ""xlai"": 0.5734511017799377, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1544480323791504}",0.0,0.1544480323791504,420.56774139404297,0.0,0.5734511017799377,20.0,,20.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 439.559211730957, ""grnwt"": 0.0, ""xlai"": 0.5849432945251465, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1576890349388122}",0.0,0.1576890349388122,439.559211730957,0.0,0.5849432945251465,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 463.4156799316406, ""grnwt"": 0.0, ""xlai"": 0.6001965999603271, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1725006103515625}",0.0,0.1725006103515625,463.4156799316406,0.0,0.6001965999603271,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 494.1005706787109, ""grnwt"": 0.0, ""xlai"": 0.62143874168396, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1787652969360351}",0.0,0.1787652969360351,494.1005706787109,0.0,0.62143874168396,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 526.4921188354492, ""grnwt"": 0.0, ""xlai"": 0.6420753598213196, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.187778353691101}",0.0,0.187778353691101,526.4921188354492,0.0,0.6420753598213196,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 556.1839294433594, ""grnwt"": 0.0, ""xlai"": 0.6571288704872131, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2001940608024597}",0.0,0.2001940608024597,556.1839294433594,0.0,0.6571288704872131,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 587.8572845458984, ""grnwt"": 0.0, ""xlai"": 0.671783983707428, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2302843928337097}",0.0,0.2302843928337097,587.8572845458984,0.0,0.671783983707428,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 620.8530807495117, ""grnwt"": 0.0, ""xlai"": 0.6855539083480835, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2483951449394226}",0.0,0.2483951449394226,620.8530807495117,0.0,0.6855539083480835,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 657.0844268798828, ""grnwt"": 0.0, ""xlai"": 0.7002093195915222, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2612062096595764}",0.0,0.2612062096595764,657.0844268798828,0.0,0.7002093195915222,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 677.3480987548828, ""grnwt"": 0.0, ""xlai"": 0.6984161138534546, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2778663039207458}",0.0,0.2778663039207458,677.3480987548828,0.0,0.6984161138534546,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 716.75048828125, ""grnwt"": 0.0, ""xlai"": 0.7117463946342468, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2912740111351013}",0.0,0.2912740111351013,716.75048828125,0.0,0.7117463946342468,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 755.5514526367188, ""grnwt"": 0.0, ""xlai"": 0.7228033542633057, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2885500192642212}",0.0,0.2885500192642212,755.5514526367188,0.0,0.7228033542633057,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 790.4869079589844, ""grnwt"": 0.0, ""xlai"": 0.7286608219146729, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3075612187385559}",0.0,0.3075612187385559,790.4869079589844,0.0,0.7286608219146729,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 831.3485717773438, ""grnwt"": 0.0, ""xlai"": 0.7370345592498779, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.322828471660614}",0.0,0.322828471660614,831.3485717773438,0.0,0.7370345592498779,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 878.6018371582031, ""grnwt"": 0.0, ""xlai"": 0.7479280829429626, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3290355205535888}",0.0,0.3290355205535888,878.6018371582031,0.0,0.7479280829429626,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 926.7296600341796, ""grnwt"": 0.0, ""xlai"": 0.757107675075531, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3376970291137695}",0.0,0.3376970291137695,926.7296600341796,0.0,0.757107675075531,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 975.3968811035156, ""grnwt"": 0.0, ""xlai"": 0.7645277380943298, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3446063995361328}",0.0,0.3446063995361328,975.3968811035156,0.0,0.7645277380943298,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1036.7138671875, ""grnwt"": 0.0, ""xlai"": 0.7774209976196289, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3474417328834533}",0.0,0.3474417328834533,1036.7138671875,0.0,0.7774209976196289,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1087.2615814208984, ""grnwt"": 0.0, ""xlai"": 0.7818568348884583, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3519432544708252}",0.0,0.3519432544708252,1087.2615814208984,0.0,0.7818568348884583,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1139.4153594970703, ""grnwt"": 0.0, ""xlai"": 0.7852307558059692, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3650203943252563}",0.0,0.3650203943252563,1139.4153594970703,0.0,0.7852307558059692,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1233.1685638427734, ""grnwt"": 0.0, ""xlai"": 0.8158664703369141, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3688597679138183}",0.0,0.3688597679138183,1233.1685638427734,0.0,0.8158664703369141,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1301.182861328125, ""grnwt"": 0.0, ""xlai"": 0.8226339817047119, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3765027523040771}",0.0,0.3765027523040771,1301.182861328125,0.0,0.8226339817047119,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1361.809539794922, ""grnwt"": 0.0, ""xlai"": 0.8208197355270386, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068573117256164}",0.0,0.4068573117256164,1361.809539794922,0.0,0.8208197355270386,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1422.725830078125, ""grnwt"": 0.0, ""xlai"": 0.816161036491394, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.418052613735199}",0.0,0.418052613735199,1422.725830078125,0.0,0.816161036491394,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1485.5226135253906, ""grnwt"": 0.0, ""xlai"": 0.8100994825363159, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4233700633049011}",0.0,0.4233700633049011,1485.5226135253906,0.0,0.8100994825363159,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1524.0570068359375, ""grnwt"": 0.0, ""xlai"": 0.7947882413864136, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4244983792304992}",0.0,0.4244983792304992,1524.0570068359375,0.0,0.7947882413864136,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1561.5545654296875, ""grnwt"": 0.0, ""xlai"": 0.7789799571037292, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4246357679367065}",0.0,0.4246357679367065,1561.5545654296875,0.0,0.7789799571037292,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1618.9044189453125, ""grnwt"": 0.0, ""xlai"": 0.7692851424217224, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.414672315120697}",0.0,0.414672315120697,1618.9044189453125,0.0,0.7692851424217224,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1682.9995727539062, ""grnwt"": 0.0, ""xlai"": 0.7612094283103943, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4060567021369934}",0.0,0.4060567021369934,1682.9995727539062,0.0,0.7612094283103943,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1745.8187866210938, ""grnwt"": 0.0, ""xlai"": 0.7523925304412842, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4014500975608825}",0.0,0.4014500975608825,1745.8187866210938,0.0,0.7523925304412842,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
