station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1808.7106323242188, ""grnwt"": 0.0, ""xlai"": 0.743330717086792, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3971073627471924}",0.0,0.3971073627471924,1808.7106323242188,0.0,0.743330717086792,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1847.5227355957031, ""grnwt"": 0.0, ""xlai"": 0.7280232906341553, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3970450162887573}",0.0,0.3970450162887573,1847.5227355957031,0.0,0.7280232906341553,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1902.2889709472656, ""grnwt"": 0.0, ""xlai"": 0.7172792553901672, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3931227922439575}",0.0,0.3931227922439575,1902.2889709472656,0.0,0.7172792553901672,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 1962.511138916016, ""grnwt"": 0.0, ""xlai"": 0.7084606885910034, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3854982852935791}",0.0,0.3854982852935791,1962.511138916016,0.0,0.7084606885910034,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 1991.0006713867188, ""grnwt"": 0.0, ""xlai"": 0.6922956109046936, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3786607980728149}",0.0,0.3786607980728149,1991.0006713867188,0.0,0.6922956109046936,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2056.412506103516, ""grnwt"": 0.0, ""xlai"": 0.6859498620033264, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3723013401031494}",0.0,0.3723013401031494,2056.412506103516,0.0,0.6859498620033264,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2130.5409240722656, ""grnwt"": 0.0, ""xlai"": 0.6822679042816162, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3613189458847046}",0.0,0.3613189458847046,2130.5409240722656,0.0,0.6822679042816162,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2181.342010498047, ""grnwt"": 0.0, ""xlai"": 0.6730656027793884, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3569729924201965}",0.0,0.3569729924201965,2181.342010498047,0.0,0.6730656027793884,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2281.2278747558594, ""grnwt"": 0.0, ""xlai"": 0.652189314365387, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3444002270698547}",0.0,0.3444002270698547,2281.2278747558594,0.0,0.652189314365387,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2381.06201171875, ""grnwt"": 0.0, ""xlai"": 0.632415235042572, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.327670693397522}",0.0,0.327670693397522,2381.06201171875,0.0,0.632415235042572,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2411.3453674316406, ""grnwt"": 0.0, ""xlai"": 0.6131765246391296, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3301054239273071}",0.0,0.3301054239273071,2411.3453674316406,0.0,0.6131765246391296,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2513.112030029297, ""grnwt"": 0.0, ""xlai"": 0.5945245623588562, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3300471901893616}",0.0,0.3300471901893616,2513.112030029297,0.0,0.5945245623588562,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2598.7924194335938, ""grnwt"": 0.0, ""xlai"": 0.5769506096839905, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3094280362129211}",0.0,0.3094280362129211,2598.7924194335938,0.0,0.5769506096839905,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2645.321350097656, ""grnwt"": 0.0, ""xlai"": 0.5598973035812378, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.309386134147644}",0.0,0.309386134147644,2645.321350097656,0.0,0.5598973035812378,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2715.8346557617188, ""grnwt"": 0.0, ""xlai"": 0.5434824228286743, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3036244511604309}",0.0,0.3036244511604309,2715.8346557617188,0.0,0.5434824228286743,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2777.8921508789062, ""grnwt"": 0.0, ""xlai"": 0.5279185771942139, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.287293791770935}",0.0,0.287293791770935,2777.8921508789062,0.0,0.5279185771942139,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 2868.521728515625, ""grnwt"": 0.0, ""xlai"": 0.5130656361579895, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2752347588539123}",0.0,0.2752347588539123,2868.521728515625,0.0,0.5130656361579895,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 2937.4606323242188, ""grnwt"": 0.0, ""xlai"": 0.4989746809005737, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2591428160667419}",0.0,0.2591428160667419,2937.4606323242188,0.0,0.4989746809005737,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3054.229431152344, ""grnwt"": 121.530179977417, ""xlai"": 0.4854865074157715, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2487666010856628}",0.0,0.2487666010856628,3054.229431152344,121.530179977417,0.4854865074157715,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3139.1229248046875, ""grnwt"": 201.6624641418457, ""xlai"": 0.4716315269470215, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2849204540252685}",0.0,0.2849204540252685,3139.1229248046875,201.6624641418457,0.4716315269470215,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3219.25537109375, ""grnwt"": 281.79473876953125, ""xlai"": 0.4582163989543915, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2826573252677917}",0.0,0.2826573252677917,3219.25537109375,281.79473876953125,0.4582163989543915,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3297.0513916015625, ""grnwt"": 361.92699432373047, ""xlai"": 0.4451696574687958, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.283349871635437}",0.0,0.283349871635437,3297.0513916015625,361.92699432373047,0.4451696574687958,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3379.5196533203125, ""grnwt"": 442.0592880249024, ""xlai"": 0.4325177669525146, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2820889353752136}",0.0,0.2820889353752136,3379.5196533203125,442.0592880249024,0.4325177669525146,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3422.0101928710938, ""grnwt"": 522.1915435791016, ""xlai"": 0.420232743024826, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2816818356513977}",0.0,0.2816818356513977,3422.0101928710938,522.1915435791016,0.420232743024826,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3500.3082275390625, ""grnwt"": 602.3238372802734, ""xlai"": 0.4082660675048828, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2834301590919494}",0.0,0.2834301590919494,3500.3082275390625,602.3238372802734,0.4082660675048828,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3586.0760498046875, ""grnwt"": 682.4561309814453, ""xlai"": 0.3968717157840729, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2698193788528442}",0.0,0.2698193788528442,3586.0760498046875,682.4561309814453,0.3968717157840729,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3666.3629150390634, ""grnwt"": 762.5884246826172, ""xlai"": 0.3857666552066803, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2715546488761902}",0.0,0.2715546488761902,3666.3629150390634,762.5884246826172,0.3857666552066803,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3706.987609863281, ""grnwt"": 842.7207183837891, ""xlai"": 0.3748788237571716, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2773717641830444}",0.0,0.2773717641830444,3706.987609863281,842.7207183837891,0.3748788237571716,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3791.2564086914062, ""grnwt"": 922.8529357910156, ""xlai"": 0.3642489016056061, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2805341482162475}",0.0,0.2805341482162475,3791.2564086914062,922.8529357910156,0.3642489016056061,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 3872.586059570313, ""grnwt"": 1002.9852294921876, ""xlai"": 0.3541440367698669, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2657974362373352}",0.0,0.2657974362373352,3872.586059570313,1002.9852294921876,0.3541440367698669,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 3948.3517456054688, ""grnwt"": 1083.1175231933594, ""xlai"": 0.3442488610744476, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2705879807472229}",0.0,0.2705879807472229,3948.3517456054688,1083.1175231933594,0.3442488610744476,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4012.271423339844, ""grnwt"": 1163.249740600586, ""xlai"": 0.3345718681812286, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2746509909629822}",0.0,0.2746509909629822,4012.271423339844,1163.249740600586,0.3345718681812286,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4082.416687011719, ""grnwt"": 1228.8581085205078, ""xlai"": 0.3251693546772003, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2744791507720947}",0.0,0.2744791507720947,4082.416687011719,1228.8581085205078,0.3251693546772003,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0009,irrigation_positive_candidate,2009-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4158.5137939453125, ""grnwt"": 1303.4812927246094, ""xlai"": 0.3161819875240326, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2633368968963623}",0.0,0.2633368968963623,4158.5137939453125,1303.4812927246094,0.3161819875240326,20.0,,0.0,0.0,20.0,0.0,19.45335693359375,27.45335693359375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0009_daily.csv
