station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 253.35943222045896, ""grnwt"": 0.0, ""xlai"": 0.4166736304759979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.111031174659729}",0.0,0.111031174659729,253.35943222045896,0.0,0.4166736304759979,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 276.8324089050293, ""grnwt"": 0.0, ""xlai"": 0.4441982209682464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1286224722862243}",0.0,0.1286224722862243,276.8324089050293,0.0,0.4441982209682464,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 301.1493110656738, ""grnwt"": 0.0, ""xlai"": 0.4704273343086242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1468330025672912}",0.0,0.1468330025672912,301.1493110656738,0.0,0.4704273343086242,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 323.73226165771484, ""grnwt"": 0.0, ""xlai"": 0.4919179677963257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1614519357681274}",0.0,0.1614519357681274,323.73226165771484,0.0,0.4919179677963257,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 345.18550872802734, ""grnwt"": 0.0, ""xlai"": 0.510062038898468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1702711582183838}",0.0,0.1702711582183838,345.18550872802734,0.0,0.510062038898468,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 368.9160919189453, ""grnwt"": 0.0, ""xlai"": 0.5303770899772644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1642799973487854}",0.0,0.1642799973487854,368.9160919189453,0.0,0.5303770899772644,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 391.9729614257813, ""grnwt"": 0.0, ""xlai"": 0.5489156246185303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1600978374481201}",0.0,0.1600978374481201,391.9729614257813,0.0,0.5489156246185303,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 420.56774139404297, ""grnwt"": 0.0, ""xlai"": 0.5734511017799377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1544480323791504}",0.0,0.1544480323791504,420.56774139404297,0.0,0.5734511017799377,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 439.3976593017578, ""grnwt"": 0.0, ""xlai"": 0.5845973491668701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.159737229347229}",0.0,0.159737229347229,439.3976593017578,0.0,0.5845973491668701,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 463.2353210449219, ""grnwt"": 0.0, ""xlai"": 0.5998257398605347, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1726637482643127}",0.0,0.1726637482643127,463.2353210449219,0.0,0.5998257398605347,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 494.10327911376953, ""grnwt"": 0.0, ""xlai"": 0.6213898658752441, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1774347424507141}",0.0,0.1774347424507141,494.10327911376953,0.0,0.6213898658752441,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 526.9545745849609, ""grnwt"": 0.0, ""xlai"": 0.6427719593048096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.184778094291687}",0.0,0.184778094291687,526.9545745849609,0.0,0.6427719593048096,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 557.2635650634766, ""grnwt"": 0.0, ""xlai"": 0.6587939262390137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1959587335586547}",0.0,0.1959587335586547,557.2635650634766,0.0,0.6587939262390137,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 589.6902084350586, ""grnwt"": 0.0, ""xlai"": 0.6745339035987854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2169920802116394}",0.0,0.2169920802116394,589.6902084350586,0.0,0.6745339035987854,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 623.5108184814453, ""grnwt"": 0.0, ""xlai"": 0.6894034147262573, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2349713444709777}",0.0,0.2349713444709777,623.5108184814453,0.0,0.6894034147262573,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 660.6645202636719, ""grnwt"": 0.0, ""xlai"": 0.7051788568496704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2479522824287414}",0.0,0.2479522824287414,660.6645202636719,0.0,0.7051788568496704,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 681.4661407470703, ""grnwt"": 0.0, ""xlai"": 0.704159140586853, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.262834370136261}",0.0,0.262834370136261,681.4661407470703,0.0,0.704159140586853,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 722.1482086181641, ""grnwt"": 0.0, ""xlai"": 0.7188621163368225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2753607034683227}",0.0,0.2753607034683227,722.1482086181641,0.0,0.7188621163368225,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 762.3819732666016, ""grnwt"": 0.0, ""xlai"": 0.7314023971557617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2704112529754638}",0.0,0.2704112529754638,762.3819732666016,0.0,0.7314023971557617,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 798.431396484375, ""grnwt"": 0.0, ""xlai"": 0.7383007407188416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2926903367042541}",0.0,0.2926903367042541,798.431396484375,0.0,0.7383007407188416,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 840.5287170410156, ""grnwt"": 0.0, ""xlai"": 0.7476834058761597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3092714548110962}",0.0,0.3092714548110962,840.5287170410156,0.0,0.7476834058761597,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 889.1838836669922, ""grnwt"": 0.0, ""xlai"": 0.7596029043197632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3159914016723633}",0.0,0.3159914016723633,889.1838836669922,0.0,0.7596029043197632,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 938.932647705078, ""grnwt"": 0.0, ""xlai"": 0.7699230909347534, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.323119044303894}",0.0,0.323119044303894,938.932647705078,0.0,0.7699230909347534,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 988.9484405517578, ""grnwt"": 0.0, ""xlai"": 0.778120756149292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3330297470092773}",0.0,0.3330297470092773,988.9484405517578,0.0,0.778120756149292,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1051.5690612792969, ""grnwt"": 0.0, ""xlai"": 0.7915773987770081, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3388840556144714}",0.0,0.3388840556144714,1051.5690612792969,0.0,0.7915773987770081,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1102.8993225097656, ""grnwt"": 0.0, ""xlai"": 0.7961483001708984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3460820913314819}",0.0,0.3460820913314819,1102.8993225097656,0.0,0.7961483001708984,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1155.8817291259766, ""grnwt"": 0.0, ""xlai"": 0.7996504902839661, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3591642379760742}",0.0,0.3591642379760742,1155.8817291259766,0.0,0.7996504902839661,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1249.9851989746094, ""grnwt"": 0.0, ""xlai"": 0.8300021290779114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3677877187728882}",0.0,0.3677877187728882,1249.9851989746094,0.0,0.8300021290779114,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1318.2208251953125, ""grnwt"": 0.0, ""xlai"": 0.8364213705062866, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3755444884300232}",0.0,0.3755444884300232,1318.2208251953125,0.0,0.8364213705062866,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1379.0202331542969, ""grnwt"": 0.0, ""xlai"": 0.8342227339744568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4060720801353454}",0.0,0.4060720801353454,1379.0202331542969,0.0,0.8342227339744568,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1440.4029846191406, ""grnwt"": 0.0, ""xlai"": 0.8293613791465759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4154263734817505}",0.0,0.4154263734817505,1440.4029846191406,0.0,0.8293613791465759,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1503.7889099121094, ""grnwt"": 0.0, ""xlai"": 0.8231534957885742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4201063513755798}",0.0,0.4201063513755798,1503.7889099121094,0.0,0.8231534957885742,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1542.84423828125, ""grnwt"": 0.0, ""xlai"": 0.8075894713401794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4235339760780334}",0.0,0.4235339760780334,1542.84423828125,0.0,0.8075894713401794,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1580.732879638672, ""grnwt"": 0.0, ""xlai"": 0.7914267778396606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4254547357559204}",0.0,0.4254547357559204,1580.732879638672,0.0,0.7914267778396606,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1637.835693359375, ""grnwt"": 0.0, ""xlai"": 0.7811623215675354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4165409207344055}",0.0,0.4165409207344055,1637.835693359375,0.0,0.7811623215675354,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
