station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1701.8218994140625, ""grnwt"": 0.0, ""xlai"": 0.772616982460022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4069303274154663}",0.0,0.4069303274154663,1701.8218994140625,0.0,0.772616982460022,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1764.6539306640625, ""grnwt"": 0.0, ""xlai"": 0.7634088397026062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015678167343139}",0.0,0.4015678167343139,1764.6539306640625,0.0,0.7634088397026062,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1827.3429870605469, ""grnwt"": 0.0, ""xlai"": 0.7538717985153198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3985893726348877}",0.0,0.3985893726348877,1827.3429870605469,0.0,0.7538717985153198,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1866.4060974121091, ""grnwt"": 0.0, ""xlai"": 0.7381911277770996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.399540364742279}",0.0,0.399540364742279,1866.4060974121091,0.0,0.7381911277770996,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1920.736389160156, ""grnwt"": 0.0, ""xlai"": 0.7268893122673035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3965234160423279}",0.0,0.3965234160423279,1920.736389160156,0.0,0.7268893122673035,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 1980.452880859375, ""grnwt"": 0.0, ""xlai"": 0.7175108194351196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3891429305076599}",0.0,0.3891429305076599,1980.452880859375,0.0,0.7175108194351196,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2009.0008544921875, ""grnwt"": 0.0, ""xlai"": 0.7009201049804688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3833580017089844}",0.0,0.3833580017089844,2009.0008544921875,0.0,0.7009201049804688,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2073.5877990722656, ""grnwt"": 0.0, ""xlai"": 0.6939190030097961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3778544068336487}",0.0,0.3778544068336487,2073.5877990722656,0.0,0.6939190030097961,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2146.6847229003906, ""grnwt"": 0.0, ""xlai"": 0.6895347833633423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3675838708877563}",0.0,0.3675838708877563,2146.6847229003906,0.0,0.6895347833633423,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2197.333526611328, ""grnwt"": 0.0, ""xlai"": 0.6798511743545532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3640886545181274}",0.0,0.3640886545181274,2197.333526611328,0.0,0.6798511743545532,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2296.637725830078, ""grnwt"": 0.0, ""xlai"": 0.6585443019866943, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.352169930934906}",0.0,0.352169930934906,2296.637725830078,0.0,0.6585443019866943,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2395.8494567871094, ""grnwt"": 0.0, ""xlai"": 0.6383580565452576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3356691598892212}",0.0,0.3356691598892212,2395.8494567871094,0.0,0.6383580565452576,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2425.7101440429688, ""grnwt"": 0.0, ""xlai"": 0.6186956167221069, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3392357230186462}",0.0,0.3392357230186462,2425.7101440429688,0.0,0.6186956167221069,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2526.3243103027344, ""grnwt"": 0.0, ""xlai"": 0.5996068716049194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3404754996299743}",0.0,0.3404754996299743,2526.3243103027344,0.0,0.5996068716049194,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2610.747985839844, ""grnwt"": 0.0, ""xlai"": 0.58158278465271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3214371800422668}",0.0,0.3214371800422668,2610.747985839844,0.0,0.58158278465271,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2656.2905883789062, ""grnwt"": 0.0, ""xlai"": 0.5640748143196106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3224967718124389}",0.0,0.3224967718124389,2656.2905883789062,0.0,0.5640748143196106,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2725.298767089844, ""grnwt"": 0.0, ""xlai"": 0.5471985340118408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3180469870567322}",0.0,0.3180469870567322,2725.298767089844,0.0,0.5471985340118408,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2785.845031738281, ""grnwt"": 0.0, ""xlai"": 0.5311784744262695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.302634596824646}",0.0,0.302634596824646,2785.845031738281,0.0,0.5311784744262695,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 2874.193115234375, ""grnwt"": 0.0, ""xlai"": 0.5158567428588867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2922796607017517}",0.0,0.2922796607017517,2874.193115234375,0.0,0.5158567428588867,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 2940.98388671875, ""grnwt"": 0.0, ""xlai"": 0.5012828707695007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780405282974243}",0.0,0.2780405282974243,2940.98388671875,0.0,0.5012828707695007,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3054.9734497070312, ""grnwt"": 120.53949356079102, ""xlai"": 0.4873002171516418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2694496512413025}",0.0,0.2694496512413025,3054.9734497070312,120.53949356079102,0.4873002171516418,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3138.924560546875, ""grnwt"": 197.9409408569336, ""xlai"": 0.4729705452919006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3057483434677124}",0.0,0.3057483434677124,3138.924560546875,197.9409408569336,0.4729705452919006,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3216.3262939453125, ""grnwt"": 275.3423881530762, ""xlai"": 0.4591020047664642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.303736925125122}",0.0,0.303736925125122,3216.3262939453125,275.3423881530762,0.4591020047664642,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3291.7745971679688, ""grnwt"": 352.7438735961914, ""xlai"": 0.4455947577953338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3061027526855469}",0.0,0.3061027526855469,3291.7745971679688,352.7438735961914,0.4455947577953338,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3371.129150390625, ""grnwt"": 430.14530181884766, ""xlai"": 0.4324875473976135, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3059624433517456}",0.0,0.3059624433517456,3371.129150390625,430.14530181884766,0.4324875473976135,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3412.1322631835938, ""grnwt"": 507.54676818847656, ""xlai"": 0.4197511970996856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3067795634269714}",0.0,0.3067795634269714,3412.1322631835938,507.54676818847656,0.4197511970996856,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3487.5119018554688, ""grnwt"": 584.9481964111328, ""xlai"": 0.4073430001735687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3094594478607178}",0.0,0.3094594478607178,3487.5119018554688,584.9481964111328,0.4073430001735687,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3570.0613403320312, ""grnwt"": 662.3496246337891, ""xlai"": 0.3954949975013733, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2980662584304809}",0.0,0.2980662584304809,3570.0613403320312,662.3496246337891,0.3954949975013733,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3647.0504760742183, ""grnwt"": 739.7511291503906, ""xlai"": 0.3839479088783264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3007194995880127}",0.0,0.3007194995880127,3647.0504760742183,739.7511291503906,0.3839479088783264,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3685.8306884765625, ""grnwt"": 817.1526336669922, ""xlai"": 0.3726317882537842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3073542714118957}",0.0,0.3073542714118957,3685.8306884765625,817.1526336669922,0.3726317882537842,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3766.625671386719, ""grnwt"": 894.5540618896484, ""xlai"": 0.3615885972976684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3112545609474182}",0.0,0.3112545609474182,3766.625671386719,894.5540618896484,0.3615885972976684,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 3844.495239257813, ""grnwt"": 971.95556640625, ""xlai"": 0.3510634899139404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2985875010490417}",0.0,0.2985875010490417,3844.495239257813,971.95556640625,0.3510634899139404,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 3916.217651367188, ""grnwt"": 1049.3570709228516, ""xlai"": 0.3407627046108246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3041975498199463}",0.0,0.3041975498199463,3916.217651367188,1049.3570709228516,0.3407627046108246,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 3976.5081787109375, ""grnwt"": 1126.7585754394531, ""xlai"": 0.3306865394115448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3096692562103271}",0.0,0.3096692562103271,3976.5081787109375,1126.7585754394531,0.3306865394115448,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
