station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4043.256530761719, ""grnwt"": 1190.1309967041016, ""xlai"": 0.3208804130554199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3116897344589233}",0.0,0.3116897344589233,4043.256530761719,1190.1309967041016,0.3208804130554199,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4115.5352783203125, ""grnwt"": 1262.2110748291016, ""xlai"": 0.3114739060401916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3035482168197632}",0.0,0.3035482168197632,4115.5352783203125,1262.2110748291016,0.3114739060401916,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4190.206298828125, ""grnwt"": 1339.6125793457031, ""xlai"": 0.3022570013999939, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.310186505317688}",0.0,0.310186505317688,4190.206298828125,1339.6125793457031,0.3022570013999939,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4245.959167480469, ""grnwt"": 1398.6311340332031, ""xlai"": 0.2932458221912384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3155082464218139}",0.0,0.3155082464218139,4245.959167480469,1398.6311340332031,0.2932458221912384,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4304.25537109375, ""grnwt"": 1461.519775390625, ""xlai"": 0.2845604419708252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3108347058296203}",0.0,0.3108347058296203,4304.25537109375,1461.519775390625,0.2845604419708252,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4354.485168457031, ""grnwt"": 1538.921356201172, ""xlai"": 0.2761431932449341, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3099130988121032}",0.0,0.3099130988121032,4354.485168457031,1538.921356201172,0.2761431932449341,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4374.028625488281, ""grnwt"": 1616.322784423828, ""xlai"": 0.2678843736648559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.317786157131195}",0.0,0.317786157131195,4374.028625488281,1616.322784423828,0.2678843736648559,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4420.8209228515625, ""grnwt"": 1693.7242126464844, ""xlai"": 0.2600048780441284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.30592942237854}",0.0,0.30592942237854,4420.8209228515625,1693.7242126464844,0.2600048780441284,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4428.653564453125, ""grnwt"": 1771.1257934570312, ""xlai"": 0.2525544166564941, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2877206802368164}",0.0,0.2877206802368164,4428.653564453125,1771.1257934570312,0.2525544166564941,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4494.8150634765625, ""grnwt"": 1848.5272216796875, ""xlai"": 0.2453229874372482, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.287198007106781}",0.0,0.287198007106781,4494.8150634765625,1848.5272216796875,0.2453229874372482,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4558.994140625, ""grnwt"": 1925.9288024902344, ""xlai"": 0.2385304868221283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2645159959793091}",0.0,0.2645159959793091,4558.994140625,1925.9288024902344,0.2385304868221283,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4615.892028808594, ""grnwt"": 2003.3302307128904, ""xlai"": 0.2317180186510086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2854472398757934}",0.0,0.2854472398757934,4615.892028808594,2003.3302307128904,0.2317180186510086,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4659.615173339844, ""grnwt"": 2080.731658935547, ""xlai"": 0.2248997241258621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3062019944190979}",0.0,0.3062019944190979,4659.615173339844,2080.731658935547,0.2248997241258621,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4710.692443847656, ""grnwt"": 2158.1332397460938, ""xlai"": 0.2181797325611114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3171135783195495}",0.0,0.3171135783195495,4710.692443847656,2158.1332397460938,0.2181797325611114,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 4739.814147949219, ""grnwt"": 2235.53466796875, ""xlai"": 0.2116885483264923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3140408992767334}",0.0,0.3140408992767334,4739.814147949219,2235.53466796875,0.2116885483264923,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 4749.153747558594, ""grnwt"": 2312.936248779297, ""xlai"": 0.2053706496953964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3162905573844909}",0.0,0.3162905573844909,4749.153747558594,2312.936248779297,0.2053706496953964,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 4788.204040527344, ""grnwt"": 2390.337677001953, ""xlai"": 0.1993491202592849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3036836385726928}",0.0,0.3036836385726928,4788.204040527344,2390.337677001953,0.1993491202592849,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 4818.239135742188, ""grnwt"": 2466.6334533691406, ""xlai"": 0.1936312615871429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2883836627006531}",0.0,0.2883836627006531,4818.239135742188,2466.6334533691406,0.1936312615871429,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 4862.857360839844, ""grnwt"": 2538.506164550781, ""xlai"": 0.1880108416080474, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2966300845146179}",0.0,0.2966300845146179,4862.857360839844,2538.506164550781,0.1880108416080474,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 4906.828002929688, ""grnwt"": 2615.907592773437, ""xlai"": 0.1825760453939438, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2937607765197754}",0.0,0.2937607765197754,4906.828002929688,2615.907592773437,0.1825760453939438,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 4945.768432617188, ""grnwt"": 2693.3090209960938, ""xlai"": 0.1771587580442428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3121160268783569}",0.0,0.3121160268783569,4945.768432617188,2693.3090209960938,0.1771587580442428,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 4987.501831054688, ""grnwt"": 2770.7107543945312, ""xlai"": 0.1718181669712066, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3234944343566894}",0.0,0.3234944343566894,4987.501831054688,2770.7107543945312,0.1718181669712066,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 4979.320983886719, ""grnwt"": 2799.737548828125, ""xlai"": 0.1666022986173629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3285708427429199}",0.0,0.3285708427429199,4979.320983886719,2799.737548828125,0.1666022986173629,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-09-02,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 4979.320983886719, ""grnwt"": 2799.737548828125, ""xlai"": 0.1666022986173629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2721012234687805}",0.0,0.2721012234687805,4979.320983886719,2799.737548828125,0.1666022986173629,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-09-03,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 4979.320983886719, ""grnwt"": 2799.737548828125, ""xlai"": 0.1666022986173629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2721012234687805}",0.0,0.2721012234687805,4979.320983886719,2799.737548828125,0.1666022986173629,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0001,low_input_within_10pct_yield,2009-09-04,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 4979.320983886719, ""grnwt"": 2799.737548828125, ""xlai"": 0.1666022986173629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2721012234687805}",0.0,0.2721012234687805,4979.320983886719,2799.737548828125,0.1666022986173629,0.0,,0.0,0.0,0.0,0.0,27.99737548828125,27.99737548828125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
