station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 1719.9130249023438, ""grnwt"": 0.0, ""xlai"": 0.7372280359268188, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3997246026992798}",0.0,0.3997246026992798,1719.9130249023438,0.0,0.7372280359268188,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 1782.9180908203125, ""grnwt"": 0.0, ""xlai"": 0.728742778301239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3961198329925537}",0.0,0.3961198329925537,1782.9180908203125,0.0,0.728742778301239,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 1821.2777709960935, ""grnwt"": 0.0, ""xlai"": 0.7138771414756775, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3950656056404114}",0.0,0.3950656056404114,1821.2777709960935,0.0,0.7138771414756775,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 1876.387634277344, ""grnwt"": 0.0, ""xlai"": 0.7037808895111084, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3903276920318603}",0.0,0.3903276920318603,1876.387634277344,0.0,0.7037808895111084,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 1937.1029663085935, ""grnwt"": 0.0, ""xlai"": 0.6956464648246765, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818588852882385}",0.0,0.3818588852882385,1937.1029663085935,0.0,0.6956464648246765,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 1965.3778076171875, ""grnwt"": 0.0, ""xlai"": 0.6799671649932861, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.374672532081604}",0.0,0.374672532081604,1965.3778076171875,0.0,0.6799671649932861,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2031.3763427734373, ""grnwt"": 0.0, ""xlai"": 0.6742935180664062, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3682169914245605}",0.0,0.3682169914245605,2031.3763427734373,0.0,0.6742935180664062,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2106.0226440429688, ""grnwt"": 0.0, ""xlai"": 0.6712180376052856, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3579972982406616}",0.0,0.3579972982406616,2106.0226440429688,0.0,0.6712180376052856,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2157.2569274902344, ""grnwt"": 0.0, ""xlai"": 0.6628706455230713, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3432997465133667}",0.0,0.3432997465133667,2157.2569274902344,0.0,0.6628706455230713,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2258.334350585937, ""grnwt"": 0.0, ""xlai"": 0.6426926851272583, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3305630683898926}",0.0,0.3305630683898926,2258.334350585937,0.0,0.6426926851272583,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2359.391021728516, ""grnwt"": 0.0, ""xlai"": 0.6235811710357666, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3136789798736572}",0.0,0.3136789798736572,2359.391021728516,0.0,0.6235811710357666,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2390.284423828125, ""grnwt"": 0.0, ""xlai"": 0.6049671173095703, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3164071440696716}",0.0,0.3164071440696716,2390.284423828125,0.0,0.6049671173095703,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2493.1402587890625, ""grnwt"": 0.0, ""xlai"": 0.586875319480896, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3177300095558166}",0.0,0.3177300095558166,2493.1402587890625,0.0,0.586875319480896,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2579.9346923828125, ""grnwt"": 0.0, ""xlai"": 0.5698526501655579, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2961367964744568}",0.0,0.2961367964744568,2579.9346923828125,0.0,0.5698526501655579,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2627.294006347656, ""grnwt"": 0.0, ""xlai"": 0.5533277988433838, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2959622144699096}",0.0,0.2959622144699096,2627.294006347656,0.0,0.5533277988433838,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2698.9419555664062, ""grnwt"": 0.0, ""xlai"": 0.5374219417572021, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2898969650268554}",0.0,0.2898969650268554,2698.9419555664062,0.0,0.5374219417572021,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2762.142639160156, ""grnwt"": 0.0, ""xlai"": 0.522352933883667, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2729472517967224}",0.0,0.2729472517967224,2762.142639160156,0.0,0.522352933883667,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 2854.336242675781, ""grnwt"": 0.0, ""xlai"": 0.5079790353775024, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2604214549064636}",0.0,0.2604214549064636,2854.336242675781,0.0,0.5079790353775024,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 2924.698486328125, ""grnwt"": 0.0, ""xlai"": 0.4943549335002899, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2436837553977966}",0.0,0.2436837553977966,2924.698486328125,0.0,0.4943549335002899,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3043.03466796875, ""grnwt"": 122.36106872558594, ""xlai"": 0.4813208878040313, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2327786087989807}",0.0,0.2327786087989807,3043.03466796875,122.36106872558594,0.4813208878040313,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3129.3698120117188, ""grnwt"": 204.6714782714844, ""xlai"": 0.4678773880004883, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2703288793563843}",0.0,0.2703288793563843,3129.3698120117188,204.6714782714844,0.4678773880004883,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3211.680603027344, ""grnwt"": 286.9818687438965, ""xlai"": 0.4548408687114715, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687157988548279}",0.0,0.2687157988548279,3211.680603027344,286.9818687438965,0.4548408687114715,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3290.4986572265625, ""grnwt"": 369.2922592163086, ""xlai"": 0.4421547651290893, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2693913578987121}",0.0,0.2693913578987121,3290.4986572265625,369.2922592163086,0.4421547651290893,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3376.30126953125, ""grnwt"": 451.6026306152344, ""xlai"": 0.4298442304134369, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.26821368932724}",0.0,0.26821368932724,3376.30126953125,451.6026306152344,0.4298442304134369,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3419.41162109375, ""grnwt"": 533.9130020141602, ""xlai"": 0.4178920388221741, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2673414349555969}",0.0,0.2673414349555969,3419.41162109375,533.9130020141602,0.4178920388221741,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3498.843078613281, ""grnwt"": 616.2233734130859, ""xlai"": 0.4062333405017853, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2695719599723816}",0.0,0.2695719599723816,3498.843078613281,616.2233734130859,0.4062333405017853,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3586.4486694335938, ""grnwt"": 698.5337829589844, ""xlai"": 0.3951521217823028, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2546717524528503}",0.0,0.2546717524528503,3586.4486694335938,698.5337829589844,0.3951521217823028,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3668.315734863281, ""grnwt"": 780.8441925048828, ""xlai"": 0.3843536376953125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2558581829071045}",0.0,0.2558581829071045,3668.315734863281,780.8441925048828,0.3843536376953125,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3709.694213867188, ""grnwt"": 863.1546020507812, ""xlai"": 0.3737579882144928, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2616167068481445}",0.0,0.2616167068481445,3709.694213867188,863.1546020507812,0.3737579882144928,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3795.924682617188, ""grnwt"": 945.4650115966796, ""xlai"": 0.3634107708930969, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2644197344779968}",0.0,0.2644197344779968,3795.924682617188,945.4650115966796,0.3634107708930969,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 3879.2486572265625, ""grnwt"": 1027.775421142578, ""xlai"": 0.3535960912704468, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.248176634311676}",0.0,0.248176634311676,3879.2486572265625,1027.775421142578,0.3535960912704468,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 3956.768798828125, ""grnwt"": 1110.0858306884766, ""xlai"": 0.3439799845218658, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2526822686195373}",0.0,0.2526822686195373,3956.768798828125,1110.0858306884766,0.3439799845218658,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4022.25830078125, ""grnwt"": 1192.396240234375, ""xlai"": 0.3345732688903808, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2563216090202331}",0.0,0.2563216090202331,4022.25830078125,1192.396240234375,0.3345732688903808,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4094.2800903320312, ""grnwt"": 1259.7879028320312, ""xlai"": 0.3254372477531433, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2553532719612121}",0.0,0.2553532719612121,4094.2800903320312,1259.7879028320312,0.3254372477531433,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0010,pareto_balanced,2009-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4172.51220703125, ""grnwt"": 1336.4393615722656, ""xlai"": 0.3167236149311065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2426041364669799}",0.0,0.2426041364669799,4172.51220703125,1336.4393615722656,0.3167236149311065,40.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0010_daily.csv
