station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-04-28,118,13,8,"{""sim_day"": 13.0, ""doy"": 118.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-04-29,119,14,9,"{""sim_day"": 14.0, ""doy"": 119.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-04-30,120,15,10,"{""sim_day"": 15.0, ""doy"": 120.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-01,121,16,11,"{""sim_day"": 16.0, ""doy"": 121.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-02,122,17,12,"{""sim_day"": 17.0, ""doy"": 122.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-03,123,18,13,"{""sim_day"": 18.0, ""doy"": 123.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0019080422352999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,17.600001096725464,0.0,0.0019080422352999,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-04,124,19,14,"{""sim_day"": 19.0, ""doy"": 124.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0036874369252473, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0113089084625244}",0.0,0.0113089084625244,17.600001096725464,0.0,0.0036874369252473,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-05,125,20,15,"{""sim_day"": 20.0, ""doy"": 125.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0058452719822525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0052775144577026}",0.0,0.0052775144577026,17.600001096725464,0.0,0.0058452719822525,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-06,126,21,16,"{""sim_day"": 21.0, ""doy"": 126.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0081360777840018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0081360777840018,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-07,127,22,17,"{""sim_day"": 22.0, ""doy"": 127.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0105178114026784, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0105178114026784,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-08,128,23,18,"{""sim_day"": 23.0, ""doy"": 128.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0119237629696726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0119237629696726,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-09,129,24,19,"{""sim_day"": 24.0, ""doy"": 129.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0129874506965279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0129874506965279,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-10,130,25,20,"{""sim_day"": 25.0, ""doy"": 130.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0168522279709577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0168522279709577,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-11,131,26,21,"{""sim_day"": 26.0, ""doy"": 131.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.0228550601750612, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.0228550601750612,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-12,132,27,22,"{""sim_day"": 27.0, ""doy"": 132.0, ""topwt"": 17.600001096725464, ""grnwt"": 0.0, ""xlai"": 0.029379604384303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17.600001096725464,0.0,0.029379604384303,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-13,133,28,23,"{""sim_day"": 28.0, ""doy"": 133.0, ""topwt"": 20.747439861297607, ""grnwt"": 0.0, ""xlai"": 0.0384640358388423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.747439861297607,0.0,0.0384640358388423,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-14,134,29,24,"{""sim_day"": 29.0, ""doy"": 134.0, ""topwt"": 24.08001184463501, ""grnwt"": 0.0, ""xlai"": 0.0467869862914085, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.08001184463501,0.0,0.0467869862914085,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-15,135,30,25,"{""sim_day"": 30.0, ""doy"": 135.0, ""topwt"": 26.830620765686035, ""grnwt"": 0.0, ""xlai"": 0.0533737652003765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.830620765686035,0.0,0.0533737652003765,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-16,136,31,26,"{""sim_day"": 31.0, ""doy"": 136.0, ""topwt"": 30.95163345336914, ""grnwt"": 0.0, ""xlai"": 0.062868058681488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,30.95163345336914,0.0,0.062868058681488,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-17,137,32,27,"{""sim_day"": 32.0, ""doy"": 137.0, ""topwt"": 37.05496072769165, ""grnwt"": 0.0, ""xlai"": 0.0762852877378463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.05496072769165,0.0,0.0762852877378463,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-18,138,33,28,"{""sim_day"": 33.0, ""doy"": 138.0, ""topwt"": 44.408955574035645, ""grnwt"": 0.0, ""xlai"": 0.0916721075773239, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.408955574035645,0.0,0.0916721075773239,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-19,139,34,29,"{""sim_day"": 34.0, ""doy"": 139.0, ""topwt"": 53.59796524047852, ""grnwt"": 0.0, ""xlai"": 0.109994038939476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.59796524047852,0.0,0.109994038939476,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-20,140,35,30,"{""sim_day"": 35.0, ""doy"": 140.0, ""topwt"": 62.295289039611816, ""grnwt"": 0.0, ""xlai"": 0.126615285873413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0021744966506958}",0.0,0.0021744966506958,62.295289039611816,0.0,0.126615285873413,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-21,141,36,31,"{""sim_day"": 36.0, ""doy"": 141.0, ""topwt"": 67.69791603088379, ""grnwt"": 0.0, ""xlai"": 0.1366492956876754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0090452432632446}",0.0,0.0090452432632446,67.69791603088379,0.0,0.1366492956876754,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 71.9777250289917, ""grnwt"": 0.0, ""xlai"": 0.1543054580688476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.9777250289917,0.0,0.1543054580688476,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 85.44795036315918, ""grnwt"": 0.0, ""xlai"": 0.1798513531684875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0165398716926574}",0.0,0.0165398716926574,85.44795036315918,0.0,0.1798513531684875,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 101.18842124938963, ""grnwt"": 0.0, ""xlai"": 0.2085268199443817, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0196787118911743}",0.0,0.0196787118911743,101.18842124938963,0.0,0.2085268199443817,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 116.58204078674316, ""grnwt"": 0.0, ""xlai"": 0.2351351529359817, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0536161065101623}",0.0,0.0536161065101623,116.58204078674316,0.0,0.2351351529359817,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 132.31246948242188, ""grnwt"": 0.0, ""xlai"": 0.2598929107189178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0989211797714233}",0.0,0.0989211797714233,132.31246948242188,0.0,0.2598929107189178,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 148.07083129882812, ""grnwt"": 0.0, ""xlai"": 0.2829633355140686, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1196705102920532}",0.0,0.1196705102920532,148.07083129882812,0.0,0.2829633355140686,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 161.39226913452148, ""grnwt"": 0.0, ""xlai"": 0.3010501265525818, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1196509599685669}",0.0,0.1196509599685669,161.39226913452148,0.0,0.3010501265525818,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 173.93531799316406, ""grnwt"": 0.0, ""xlai"": 0.3171864748001098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1202638149261474}",0.0,0.1202638149261474,173.93531799316406,0.0,0.3171864748001098,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 189.23320770263672, ""grnwt"": 0.0, ""xlai"": 0.336963027715683, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1258952617645263}",0.0,0.1258952617645263,189.23320770263672,0.0,0.336963027715683,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 208.9439392089844, ""grnwt"": 0.0, ""xlai"": 0.3632967174053192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1186718940734863}",0.0,0.1186718940734863,208.9439392089844,0.0,0.3632967174053192,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 229.34661865234372, ""grnwt"": 0.0, ""xlai"": 0.3859837651252746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1081352829933166}",0.0,0.1081352829933166,229.34661865234372,0.0,0.3859837651252746,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 253.35943222045896, ""grnwt"": 0.0, ""xlai"": 0.4166736304759979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.111031174659729}",0.0,0.111031174659729,253.35943222045896,0.0,0.4166736304759979,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
SYA,SYA,Shenyang,2009,Leave_One_experiments\wth_generated_qc\SYA\SYA2009.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2009_stress_grid_S0011,pareto_balanced,2009-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 276.8324089050293, ""grnwt"": 0.0, ""xlai"": 0.4441982209682464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1286224722862243}",0.0,0.1286224722862243,276.8324089050293,0.0,0.4441982209682464,0.0,,0.0,0.0,40.0,0.0,10.22919921875,26.22919921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2009_SYA2009_stress_grid_S0011_daily.csv
