station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 353.2901382446289, ""grnwt"": 0.0, ""xlai"": 0.5755388140678406, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0908891558647155}",0.0,0.0908891558647155,353.2901382446289,0.0,0.5755388140678406,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 385.5921173095703, ""grnwt"": 0.0, ""xlai"": 0.611416757106781, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.110639214515686}",0.0,0.110639214515686,385.5921173095703,0.0,0.611416757106781,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 412.4652099609375, ""grnwt"": 0.0, ""xlai"": 0.6372397541999817, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261405348777771}",0.0,0.1261405348777771,412.4652099609375,0.0,0.6372397541999817,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 440.6227493286133, ""grnwt"": 0.0, ""xlai"": 0.6634857654571533, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1252788305282592}",0.0,0.1252788305282592,440.6227493286133,0.0,0.6634857654571533,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 476.82247161865234, ""grnwt"": 0.0, ""xlai"": 0.6984351277351379, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1241201162338256}",0.0,0.1241201162338256,476.82247161865234,0.0,0.6984351277351379,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 514.5232391357422, ""grnwt"": 0.0, ""xlai"": 0.7327367067337036, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1292799711227417}",0.0,0.1292799711227417,514.5232391357422,0.0,0.7327367067337036,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 547.0639419555664, ""grnwt"": 0.0, ""xlai"": 0.7572876214981079, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1476842164993286}",0.0,0.1476842164993286,547.0639419555664,0.0,0.7572876214981079,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 582.5600051879883, ""grnwt"": 0.0, ""xlai"": 0.7819011807441711, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1636441946029663}",0.0,0.1636441946029663,582.5600051879883,0.0,0.7819011807441711,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 619.4415283203125, ""grnwt"": 0.0, ""xlai"": 0.805033802986145, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1740925312042236}",0.0,0.1740925312042236,619.4415283203125,0.0,0.805033802986145,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 658.3901214599609, ""grnwt"": 0.0, ""xlai"": 0.8271936178207397, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1844440698623657}",0.0,0.1844440698623657,658.3901214599609,0.0,0.8271936178207397,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 705.2005767822266, ""grnwt"": 0.0, ""xlai"": 0.8538505434989929, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1931432485580444}",0.0,0.1931432485580444,705.2005767822266,0.0,0.8538505434989929,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 750.4453277587891, ""grnwt"": 0.0, ""xlai"": 0.8753015398979187, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2032527327537536}",0.0,0.2032527327537536,750.4453277587891,0.0,0.8753015398979187,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 790.8440399169922, ""grnwt"": 0.0, ""xlai"": 0.8888617753982544, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2319632768630981}",0.0,0.2319632768630981,790.8440399169922,0.0,0.8888617753982544,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 824.718017578125, ""grnwt"": 0.0, ""xlai"": 0.894164502620697, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2538164258003235}",0.0,0.2538164258003235,824.718017578125,0.0,0.894164502620697,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 862.4299621582031, ""grnwt"": 0.0, ""xlai"": 0.9008775949478148, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2661780714988708}",0.0,0.2661780714988708,862.4299621582031,0.0,0.9008775949478148,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 902.1832275390624, ""grnwt"": 0.0, ""xlai"": 0.9073448181152344, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2757810354232788}",0.0,0.2757810354232788,902.1832275390624,0.0,0.9073448181152344,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 944.526824951172, ""grnwt"": 0.0, ""xlai"": 0.913825750350952, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.285721480846405}",0.0,0.285721480846405,944.526824951172,0.0,0.913825750350952,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 984.3347930908204, ""grnwt"": 0.0, ""xlai"": 0.9164342284202576, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2978984117507934}",0.0,0.2978984117507934,984.3347930908204,0.0,0.9164342284202576,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1026.3836669921875, ""grnwt"": 0.0, ""xlai"": 0.9188205003738404, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3099321126937866}",0.0,0.3099321126937866,1026.3836669921875,0.0,0.9188205003738404,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1073.375015258789, ""grnwt"": 0.0, ""xlai"": 0.9226319789886476, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3211782574653625}",0.0,0.3211782574653625,1073.375015258789,0.0,0.9226319789886476,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1126.2870025634766, ""grnwt"": 0.0, ""xlai"": 0.9280818104743958, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3316285610198974}",0.0,0.3316285610198974,1126.2870025634766,0.0,0.9280818104743958,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1173.859634399414, ""grnwt"": 0.0, ""xlai"": 0.9281307458877563, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3431313037872314}",0.0,0.3431313037872314,1173.859634399414,0.0,0.9281307458877563,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1219.4905090332031, ""grnwt"": 0.0, ""xlai"": 0.9253339767456056, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3552269339561462}",0.0,0.3552269339561462,1219.4905090332031,0.0,0.9253339767456056,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1265.5782318115234, ""grnwt"": 0.0, ""xlai"": 0.9215842485427856, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3600765466690063}",0.0,0.3600765466690063,1265.5782318115234,0.0,0.9215842485427856,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1320.142059326172, ""grnwt"": 0.0, ""xlai"": 0.9210127592086792, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3661109209060669}",0.0,0.3661109209060669,1320.142059326172,0.0,0.9210127592086792,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1383.1871032714844, ""grnwt"": 0.0, ""xlai"": 0.9230647087097168, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3704758882522583}",0.0,0.3704758882522583,1383.1871032714844,0.0,0.9230647087097168,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1448.8528442382812, ""grnwt"": 0.0, ""xlai"": 0.9244080781936646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3768789172172546}",0.0,0.3768789172172546,1448.8528442382812,0.0,0.9244080781936646,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1583.9540100097656, ""grnwt"": 0.0, ""xlai"": 0.9889791011810304, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3878518342971802}",0.0,0.3878518342971802,1583.9540100097656,0.0,0.9889791011810304,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1668.8673400878906, ""grnwt"": 0.0, ""xlai"": 0.9987694025039672, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3960886001586914}",0.0,0.3960886001586914,1668.8673400878906,0.0,0.9987694025039672,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1744.2434692382812, ""grnwt"": 0.0, ""xlai"": 0.9958186149597168, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4291789531707763}",0.0,0.4291789531707763,1744.2434692382812,0.0,0.9958186149597168,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1812.4351501464844, ""grnwt"": 0.0, ""xlai"": 0.9864116907119752, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.436295747756958}",0.0,0.436295747756958,1812.4351501464844,0.0,0.9864116907119752,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1874.956512451172, ""grnwt"": 0.0, ""xlai"": 0.9731494784355164, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4382646679878235}",0.0,0.4382646679878235,1874.956512451172,0.0,0.9731494784355164,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1935.3607177734373, ""grnwt"": 0.0, ""xlai"": 0.9582804441452026, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4359965920448303}",0.0,0.4359965920448303,1935.3607177734373,0.0,0.9582804441452026,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1986.5830993652344, ""grnwt"": 0.0, ""xlai"": 0.9402265548706056, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.431853711605072}",0.0,0.431853711605072,1986.5830993652344,0.0,0.9402265548706056,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2047.9234313964844, ""grnwt"": 0.0, ""xlai"": 0.925089716911316, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4256299138069153}",0.0,0.4256299138069153,2047.9234313964844,0.0,0.925089716911316,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
