station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2100.8132934570312, ""grnwt"": 0.0, ""xlai"": 0.9077048301696776, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4189890623092651}",0.0,0.4189890623092651,2100.8132934570312,0.0,0.9077048301696776,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2155.6785583496094, ""grnwt"": 0.0, ""xlai"": 0.8910674452781677, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4136722087860107}",0.0,0.4136722087860107,2155.6785583496094,0.0,0.8910674452781677,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2210.560302734375, ""grnwt"": 0.0, ""xlai"": 0.8746514320373535, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4091087579727173}",0.0,0.4091087579727173,2210.560302734375,0.0,0.8746514320373535,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2267.9270935058594, ""grnwt"": 0.0, ""xlai"": 0.859585702419281, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4043204188346863}",0.0,0.4043204188346863,2267.9270935058594,0.0,0.859585702419281,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2332.225341796875, ""grnwt"": 0.0, ""xlai"": 0.8469943404197693, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3980345726013183}",0.0,0.3980345726013183,2332.225341796875,0.0,0.8469943404197693,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2400.0950622558594, ""grnwt"": 0.0, ""xlai"": 0.8360063433647156, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3898497223854065}",0.0,0.3898497223854065,2400.0950622558594,0.0,0.8360063433647156,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2462.8125, ""grnwt"": 0.0, ""xlai"": 0.8243774175643921, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3812085390090942}",0.0,0.3812085390090942,2462.8125,0.0,0.8243774175643921,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2525.390930175781, ""grnwt"": 0.0, ""xlai"": 0.8133572936058044, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3733595013618469}",0.0,0.3733595013618469,2525.390930175781,0.0,0.8133572936058044,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2596.3113403320312, ""grnwt"": 0.0, ""xlai"": 0.8051989078521729, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3614057302474975}",0.0,0.3614057302474975,2596.3113403320312,0.0,0.8051989078521729,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2663.865966796875, ""grnwt"": 0.0, ""xlai"": 0.7797965407371521, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3571492433547973}",0.0,0.3571492433547973,2663.865966796875,0.0,0.7797965407371521,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2755.787048339844, ""grnwt"": 0.0, ""xlai"": 0.7557546496391296, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3399423956871032}",0.0,0.3399423956871032,2755.787048339844,0.0,0.7557546496391296,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2768.343505859375, ""grnwt"": 0.0, ""xlai"": 0.7326434850692749, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.333925187587738}",0.0,0.333925187587738,2768.343505859375,0.0,0.7326434850692749,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2817.9132080078125, ""grnwt"": 0.0, ""xlai"": 0.7102808356285095, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3325595259666443}",0.0,0.3325595259666443,2817.9132080078125,0.0,0.7102808356285095,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2904.5465087890625, ""grnwt"": 0.0, ""xlai"": 0.6891890168190002, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3126817345619201}",0.0,0.3126817345619201,2904.5465087890625,0.0,0.6891890168190002,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2961.996459960937, ""grnwt"": 0.0, ""xlai"": 0.6690511703491211, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3012716770172119}",0.0,0.3012716770172119,2961.996459960937,0.0,0.6690511703491211,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2974.267883300781, ""grnwt"": 0.0, ""xlai"": 0.6495766639709473, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2985824942588806}",0.0,0.2985824942588806,2974.267883300781,0.0,0.6495766639709473,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3065.721740722656, ""grnwt"": 0.0, ""xlai"": 0.6309787631034851, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2871378064155578}",0.0,0.2871378064155578,3065.721740722656,0.0,0.6309787631034851,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3155.9130859375, ""grnwt"": 0.0, ""xlai"": 0.6135191917419434, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2640975713729858}",0.0,0.2640975713729858,3155.9130859375,0.0,0.6135191917419434,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3230.902709960937, ""grnwt"": 0.0, ""xlai"": 0.5967679619789124, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2552846670150757}",0.0,0.2552846670150757,3230.902709960937,0.0,0.5967679619789124,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3332.6351928710938, ""grnwt"": 114.31689262390135, ""xlai"": 0.5807551145553589, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2439852356910705}",0.0,0.2439852356910705,3332.6351928710938,114.31689262390135,0.5807551145553589,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3404.8599243164062, ""grnwt"": 190.1485061645508, ""xlai"": 0.5643491148948669, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2779870629310608}",0.0,0.2779870629310608,3404.8599243164062,190.1485061645508,0.5643491148948669,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3495.05126953125, ""grnwt"": 265.98012924194336, ""xlai"": 0.5485317707061768, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2726590037345886}",0.0,0.2726590037345886,3495.05126953125,265.98012924194336,0.5485317707061768,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3562.76123046875, ""grnwt"": 331.8588256835937, ""xlai"": 0.5332826972007751, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2671940326690674}",0.0,0.2671940326690674,3562.76123046875,331.8588256835937,0.5332826972007751,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3628.64013671875, ""grnwt"": 397.7375030517578, ""xlai"": 0.5184772610664368, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2663056850433349}",0.0,0.2663056850433349,3628.64013671875,397.7375030517578,0.5184772610664368,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3701.62841796875, ""grnwt"": 470.7254409790039, ""xlai"": 0.5041823983192444, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2617012858390808}",0.0,0.2617012858390808,3701.62841796875,470.7254409790039,0.5041823983192444,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3777.459716796875, ""grnwt"": 546.5570449829102, ""xlai"": 0.4903078973293304, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2604500651359558}",0.0,0.2604500651359558,3777.459716796875,546.5570449829102,0.4903078973293304,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3853.291320800781, ""grnwt"": 622.3886871337891, ""xlai"": 0.4767881333827972, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2617767453193664}",0.0,0.2617767453193664,3853.291320800781,622.3886871337891,0.4767881333827972,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3929.122924804688, ""grnwt"": 698.2202911376953, ""xlai"": 0.4636339843273163, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2621370553970337}",0.0,0.2621370553970337,3929.122924804688,698.2202911376953,0.4636339843273163,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4004.954833984375, ""grnwt"": 774.0518951416016, ""xlai"": 0.450792908668518, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2647215723991394}",0.0,0.2647215723991394,4004.954833984375,774.0518951416016,0.450792908668518,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4080.7861328125, ""grnwt"": 849.8835754394531, ""xlai"": 0.4382442831993103, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.268082320690155}",0.0,0.268082320690155,4080.7861328125,849.8835754394531,0.4382442831993103,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4156.617736816406, ""grnwt"": 925.7151794433594, ""xlai"": 0.4259749948978424, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2719174027442932}",0.0,0.2719174027442932,4156.617736816406,925.7151794433594,0.4259749948978424,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4232.449645996094, ""grnwt"": 1001.5467834472656, ""xlai"": 0.4139620065689087, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2768247723579407}",0.0,0.2768247723579407,4232.449645996094,1001.5467834472656,0.4139620065689087,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4299.823913574219, ""grnwt"": 1077.378387451172, ""xlai"": 0.4022054374217987, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2816048264503479}",0.0,0.2816048264503479,4299.823913574219,1077.378387451172,0.4022054374217987,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4384.112854003906, ""grnwt"": 1153.209991455078, ""xlai"": 0.390692800283432, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2869679927825928}",0.0,0.2869679927825928,4384.112854003906,1153.209991455078,0.390692800283432,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
