station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4459.944152832031, ""grnwt"": 1229.0416717529297, ""xlai"": 0.3794586360454559, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2901093363761902}",0.0,0.2901093363761902,4459.944152832031,1229.0416717529297,0.3794586360454559,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4509.6563720703125, ""grnwt"": 1304.8731994628906, ""xlai"": 0.3683877289295196, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3002132177352905}",0.0,0.3002132177352905,4509.6563720703125,1304.8731994628906,0.3683877289295196,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4573.6651611328125, ""grnwt"": 1380.7049560546875, ""xlai"": 0.3575416803359985, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.306605577468872}",0.0,0.306605577468872,4573.6651611328125,1380.7049560546875,0.3575416803359985,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4649.613037109375, ""grnwt"": 1456.5364074707031, ""xlai"": 0.3470818102359772, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3021207451820373}",0.0,0.3021207451820373,4649.613037109375,1456.5364074707031,0.3470818102359772,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4697.28759765625, ""grnwt"": 1532.3680114746094, ""xlai"": 0.3368900418281555, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3047370910644531}",0.0,0.3047370910644531,4697.28759765625,1532.3680114746094,0.3368900418281555,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4739.0142822265625, ""grnwt"": 1608.1996154785156, ""xlai"": 0.3268774449825287, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.313294768333435}",0.0,0.313294768333435,4739.0142822265625,1608.1996154785156,0.3268774449825287,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4803.62548828125, ""grnwt"": 1684.031219482422, ""xlai"": 0.3171774744987488, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3121922612190246}",0.0,0.3121922612190246,4803.62548828125,1684.031219482422,0.3171774744987488,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4869.761352539063, ""grnwt"": 1759.8629760742188, ""xlai"": 0.3078356385231018, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3068707585334778}",0.0,0.3068707585334778,4869.761352539063,1759.8629760742188,0.3078356385231018,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4903.284912109375, ""grnwt"": 1835.694580078125, ""xlai"": 0.2986882627010345, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3131677508354187}",0.0,0.3131677508354187,4903.284912109375,1835.694580078125,0.2986882627010345,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4951.852416992188, ""grnwt"": 1911.5261840820312, ""xlai"": 0.2897961735725403, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3144852519035339}",0.0,0.3144852519035339,4951.852416992188,1911.5261840820312,0.2897961735725403,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4977.5726318359375, ""grnwt"": 1987.3577880859373, ""xlai"": 0.2813055515289306, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031692504882812}",0.0,0.3031692504882812,4977.5726318359375,1987.3577880859373,0.2813055515289306,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 5012.955322265625, ""grnwt"": 2063.189392089844, ""xlai"": 0.2731010019779205, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2999869585037231}",0.0,0.2999869585037231,5012.955322265625,2063.189392089844,0.2731010019779205,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 5032.955932617188, ""grnwt"": 2139.02099609375, ""xlai"": 0.2652788460254669, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2874088287353515}",0.0,0.2874088287353515,5032.955932617188,2139.02099609375,0.2652788460254669,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 5094.790649414063, ""grnwt"": 2214.852600097656, ""xlai"": 0.2577393352985382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.282103955745697}",0.0,0.282103955745697,5094.790649414063,2214.852600097656,0.2577393352985382,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 5153.47412109375, ""grnwt"": 2290.6842041015625, ""xlai"": 0.2505567967891693, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2688187956809997}",0.0,0.2688187956809997,5153.47412109375,2290.6842041015625,0.2505567967891693,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 5198.4613037109375, ""grnwt"": 2366.5158081054688, ""xlai"": 0.2434465587139129, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2810689806938171}",0.0,0.2810689806938171,5198.4613037109375,2366.5158081054688,0.2434465587139129,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 5242.8515625, ""grnwt"": 2442.3475646972656, ""xlai"": 0.2364288717508316, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2918317914009094}",0.0,0.2918317914009094,5242.8515625,2442.3475646972656,0.2364288717508316,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 5295.7208251953125, ""grnwt"": 2518.179168701172, ""xlai"": 0.2295954525470733, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2936673164367676}",0.0,0.2936673164367676,5295.7208251953125,2518.179168701172,0.2295954525470733,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 5337.192993164063, ""grnwt"": 2594.0106201171875, ""xlai"": 0.2229554802179336, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.294086217880249}",0.0,0.294086217880249,5337.192993164063,2594.0106201171875,0.2229554802179336,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 5381.998291015625, ""grnwt"": 2669.8422241210938, ""xlai"": 0.2164644300937652, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2987316250801086}",0.0,0.2987316250801086,5381.998291015625,2669.8422241210938,0.2164644300937652,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 5415.7257080078125, ""grnwt"": 2745.673828125, ""xlai"": 0.2101914286613464, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2955098152160644}",0.0,0.2955098152160644,5415.7257080078125,2745.673828125,0.2101914286613464,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-02,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 5447.296142578125, ""grnwt"": 2821.5054321289062, ""xlai"": 0.2040640711784362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2996330261230469}",0.0,0.2996330261230469,5447.296142578125,2821.5054321289062,0.2040640711784362,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-03,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 5447.296142578125, ""grnwt"": 2821.5054321289062, ""xlai"": 0.2040640711784362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2956615090370178}",0.0,0.2956615090370178,5447.296142578125,2821.5054321289062,0.2040640711784362,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-04,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 5447.296142578125, ""grnwt"": 2821.5054321289062, ""xlai"": 0.2040640711784362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2956615090370178}",0.0,0.2956615090370178,5447.296142578125,2821.5054321289062,0.2040640711784362,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-05,248,143,138,"{""sim_day"": 143.0, ""doy"": 248.0, ""topwt"": 5447.296142578125, ""grnwt"": 2821.5054321289062, ""xlai"": 0.2040640711784362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2956615090370178}",0.0,0.2956615090370178,5447.296142578125,2821.5054321289062,0.2040640711784362,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-06,249,144,139,"{""sim_day"": 144.0, ""doy"": 249.0, ""topwt"": 5447.296142578125, ""grnwt"": 2821.5054321289062, ""xlai"": 0.2040640711784362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2956615090370178}",0.0,0.2956615090370178,5447.296142578125,2821.5054321289062,0.2040640711784362,20.0,,0.0,0.0,20.0,0.0,18.215054321289063,26.215054321289063,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0006_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-25,115,5,5,"{""sim_day"": 5.0, ""doy"": 115.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-21,111,6,1,"{""sim_day"": 6.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-22,112,7,2,"{""sim_day"": 7.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-23,113,8,3,"{""sim_day"": 8.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-04-24,114,9,4,"{""sim_day"": 9.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
