station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 233.14794540405276, ""grnwt"": 0.0, ""xlai"": 0.4203173220157623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0072206258773803}",0.0,0.0072206258773803,233.14794540405276,0.0,0.4203173220157623,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 263.0787849426269, ""grnwt"": 0.0, ""xlai"": 0.4639055430889129, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0339282751083374}",0.0,0.0339282751083374,263.0787849426269,0.0,0.4639055430889129,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 295.52297592163086, ""grnwt"": 0.0, ""xlai"": 0.5092636346817017, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0533095598220825}",0.0,0.0533095598220825,295.52297592163086,0.0,0.5092636346817017,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 332.0204544067383, ""grnwt"": 0.0, ""xlai"": 0.5523067116737366, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.066381812095642}",0.0,0.066381812095642,332.0204544067383,0.0,0.5523067116737366,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 370.9486389160156, ""grnwt"": 0.0, ""xlai"": 0.600364625453949, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0868326425552368}",0.0,0.0868326425552368,370.9486389160156,0.0,0.600364625453949,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 403.7889862060547, ""grnwt"": 0.0, ""xlai"": 0.6363532543182373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1087236404418945}",0.0,0.1087236404418945,403.7889862060547,0.0,0.6363532543182373,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 431.0237121582031, ""grnwt"": 0.0, ""xlai"": 0.6620226502418518, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1250381469726562}",0.0,0.1250381469726562,431.0237121582031,0.0,0.6620226502418518,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 459.42943572998047, ""grnwt"": 0.0, ""xlai"": 0.68787682056427, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1253143548965454}",0.0,0.1253143548965454,459.42943572998047,0.0,0.68787682056427,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 495.8121490478516, ""grnwt"": 0.0, ""xlai"": 0.7222145795822144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1250633001327514}",0.0,0.1250633001327514,495.8121490478516,0.0,0.7222145795822144,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 533.5488510131836, ""grnwt"": 0.0, ""xlai"": 0.7556427717208862, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1311569213867187}",0.0,0.1311569213867187,533.5488510131836,0.0,0.7556427717208862,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 566.1850357055664, ""grnwt"": 0.0, ""xlai"": 0.779494047164917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1488007307052612}",0.0,0.1488007307052612,566.1850357055664,0.0,0.779494047164917,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 601.7817687988281, ""grnwt"": 0.0, ""xlai"": 0.8033888339996338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1646257042884826}",0.0,0.1646257042884826,601.7817687988281,0.0,0.8033888339996338,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 638.7432479858398, ""grnwt"": 0.0, ""xlai"": 0.8257709741592407, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1750990152359008}",0.0,0.1750990152359008,638.7432479858398,0.0,0.8257709741592407,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 677.7549743652344, ""grnwt"": 0.0, ""xlai"": 0.8471553325653076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1854502558708191}",0.0,0.1854502558708191,677.7549743652344,0.0,0.8471553325653076,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 724.6158599853516, ""grnwt"": 0.0, ""xlai"": 0.8729915618896484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1941580176353454}",0.0,0.1941580176353454,724.6158599853516,0.0,0.8729915618896484,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 769.8715209960938, ""grnwt"": 0.0, ""xlai"": 0.8936077952384949, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2064762115478515}",0.0,0.2064762115478515,769.8715209960938,0.0,0.8936077952384949,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 810.2264404296875, ""grnwt"": 0.0, ""xlai"": 0.9063091278076172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2356096506118774}",0.0,0.2356096506118774,810.2264404296875,0.0,0.9063091278076172,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 844.0132904052734, ""grnwt"": 0.0, ""xlai"": 0.9107457995414734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2579877972602844}",0.0,0.2579877972602844,844.0132904052734,0.0,0.9107457995414734,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 881.5686798095703, ""grnwt"": 0.0, ""xlai"": 0.9165223240852356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2709978222846985}",0.0,0.2709978222846985,881.5686798095703,0.0,0.9165223240852356,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 921.2970733642578, ""grnwt"": 0.0, ""xlai"": 0.9222660660743712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2785826325416565}",0.0,0.2785826325416565,921.2970733642578,0.0,0.9222660660743712,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 963.7351989746094, ""grnwt"": 0.0, ""xlai"": 0.9281944036483764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2869350910186767}",0.0,0.2869350910186767,963.7351989746094,0.0,0.9281944036483764,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1003.624267578125, ""grnwt"": 0.0, ""xlai"": 0.9302647113800048, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2991054654121399}",0.0,0.2991054654121399,1003.624267578125,0.0,0.9302647113800048,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1045.6080627441406, ""grnwt"": 0.0, ""xlai"": 0.93195241689682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3127948641777038}",0.0,0.3127948641777038,1045.6080627441406,0.0,0.93195241689682,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1092.6809692382812, ""grnwt"": 0.0, ""xlai"": 0.9352426528930664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3223565816879272}",0.0,0.3223565816879272,1092.6809692382812,0.0,0.9352426528930664,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1145.6658935546875, ""grnwt"": 0.0, ""xlai"": 0.9401642084121704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328970074653625}",0.0,0.3328970074653625,1145.6658935546875,0.0,0.9401642084121704,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1193.312530517578, ""grnwt"": 0.0, ""xlai"": 0.9397231340408324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3442283868789673}",0.0,0.3442283868789673,1193.312530517578,0.0,0.9397231340408324,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1239.0168762207031, ""grnwt"": 0.0, ""xlai"": 0.9364592432975768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3562283515930176}",0.0,0.3562283515930176,1239.0168762207031,0.0,0.9364592432975768,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1285.1583862304688, ""grnwt"": 0.0, ""xlai"": 0.9322420954704284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3612212538719177}",0.0,0.3612212538719177,1285.1583862304688,0.0,0.9322420954704284,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1339.8268127441406, ""grnwt"": 0.0, ""xlai"": 0.931245505809784, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3668873310089111}",0.0,0.3668873310089111,1339.8268127441406,0.0,0.931245505809784,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1403.039093017578, ""grnwt"": 0.0, ""xlai"": 0.9329188466072084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3708982467651367}",0.0,0.3708982467651367,1403.039093017578,0.0,0.9329188466072084,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1468.8829040527344, ""grnwt"": 0.0, ""xlai"": 0.9339006543159484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3772364854812622}",0.0,0.3772364854812622,1468.8829040527344,0.0,0.9339006543159484,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1604.222412109375, ""grnwt"": 0.0, ""xlai"": 0.998109757900238, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3880629539489746}",0.0,0.3880629539489746,1604.222412109375,0.0,0.998109757900238,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1689.2437744140625, ""grnwt"": 0.0, ""xlai"": 1.0075809955596924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3961900472640991}",0.0,0.3961900472640991,1689.2437744140625,0.0,1.0075809955596924,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1764.7552490234375, ""grnwt"": 0.0, ""xlai"": 1.0043503046035769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4289733171463012}",0.0,0.4289733171463012,1764.7552490234375,0.0,1.0043503046035769,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1833.140106201172, ""grnwt"": 0.0, ""xlai"": 0.9947158098220824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4356600642204284}",0.0,0.4356600642204284,1833.140106201172,0.0,0.9947158098220824,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
