station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1895.7981872558596, ""grnwt"": 0.0, ""xlai"": 0.9812057614326476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4378257989883423}",0.0,0.4378257989883423,1895.7981872558596,0.0,0.9812057614326476,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1956.120147705078, ""grnwt"": 0.0, ""xlai"": 0.9659766554832458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4368079304695129}",0.0,0.4368079304695129,1956.120147705078,0.0,0.9659766554832458,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 2007.4650573730469, ""grnwt"": 0.0, ""xlai"": 0.9476061463356018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4336046576499939}",0.0,0.4336046576499939,2007.4650573730469,0.0,0.9476061463356018,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2068.441162109375, ""grnwt"": 0.0, ""xlai"": 0.9319953918457032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4281280040740967}",0.0,0.4281280040740967,2068.441162109375,0.0,0.9319953918457032,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2120.913391113281, ""grnwt"": 0.0, ""xlai"": 0.9141194820404052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4222489595413208}",0.0,0.4222489595413208,2120.913391113281,0.0,0.9141194820404052,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2175.272216796875, ""grnwt"": 0.0, ""xlai"": 0.8969727158546448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4174764752388}",0.0,0.4174764752388,2175.272216796875,0.0,0.8969727158546448,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2229.5587158203125, ""grnwt"": 0.0, ""xlai"": 0.8800265192985535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4135712385177612}",0.0,0.4135712385177612,2229.5587158203125,0.0,0.8800265192985535,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2286.2098693847656, ""grnwt"": 0.0, ""xlai"": 0.8643959760665894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4094788432121277}",0.0,0.4094788432121277,2286.2098693847656,0.0,0.8643959760665894,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2349.598846435547, ""grnwt"": 0.0, ""xlai"": 0.8511859178543091, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4039404392242431}",0.0,0.4039404392242431,2349.598846435547,0.0,0.8511859178543091,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2416.3897705078125, ""grnwt"": 0.0, ""xlai"": 0.8395312428474426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3965898156166076}",0.0,0.3965898156166076,2416.3897705078125,0.0,0.8395312428474426,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2477.9965209960938, ""grnwt"": 0.0, ""xlai"": 0.8272238969802856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3888367414474487}",0.0,0.3888367414474487,2477.9965209960938,0.0,0.8272238969802856,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2539.367218017578, ""grnwt"": 0.0, ""xlai"": 0.815500020980835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.381797194480896}",0.0,0.381797194480896,2539.367218017578,0.0,0.815500020980835,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2608.978271484375, ""grnwt"": 0.0, ""xlai"": 0.806642472743988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3697152137756347}",0.0,0.3697152137756347,2608.978271484375,0.0,0.806642472743988,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2675.1773071289062, ""grnwt"": 0.0, ""xlai"": 0.7808632850646973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3670070171356201}",0.0,0.3670070171356201,2675.1773071289062,0.0,0.7808632850646973,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2765.2740478515625, ""grnwt"": 0.0, ""xlai"": 0.7564488649368286, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3503810167312622}",0.0,0.3503810167312622,2765.2740478515625,0.0,0.7564488649368286,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2777.1072387695312, ""grnwt"": 0.0, ""xlai"": 0.7329660058021545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3450459241867065}",0.0,0.3450459241867065,2777.1072387695312,0.0,0.7329660058021545,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2825.2389526367188, ""grnwt"": 0.0, ""xlai"": 0.7102349996566772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3442967534065246}",0.0,0.3442967534065246,2825.2389526367188,0.0,0.7102349996566772,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2909.70947265625, ""grnwt"": 0.0, ""xlai"": 0.6887860894203186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.324795663356781}",0.0,0.324795663356781,2909.70947265625,0.0,0.6887860894203186,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2965.3726196289062, ""grnwt"": 0.0, ""xlai"": 0.6682897210121155, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3141706585884094}",0.0,0.3141706585884094,2965.3726196289062,0.0,0.6682897210121155,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2976.6378784179688, ""grnwt"": 0.0, ""xlai"": 0.6484642028808594, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3119853734970093}",0.0,0.3119853734970093,2976.6378784179688,0.0,0.6484642028808594,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3065.3466796875, ""grnwt"": 0.0, ""xlai"": 0.6295191049575806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3011648654937744}",0.0,0.3011648654937744,3065.3466796875,0.0,0.6295191049575806,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3152.637023925781, ""grnwt"": 0.0, ""xlai"": 0.6117057800292969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2791227698326111}",0.0,0.2791227698326111,3152.637023925781,0.0,0.6117057800292969,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3224.89013671875, ""grnwt"": 0.0, ""xlai"": 0.5946027040481567, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.271033227443695}",0.0,0.271033227443695,3224.89013671875,0.0,0.5946027040481567,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3324.0994262695312, ""grnwt"": 112.84738540649414, ""xlai"": 0.5782365798950195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.260586678981781}",0.0,0.260586678981781,3324.0994262695312,112.84738540649414,0.5782365798950195,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3394.4830322265625, ""grnwt"": 186.14301681518555, ""xlai"": 0.5615175366401672, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2939320206642151}",0.0,0.2939320206642151,3394.4830322265625,186.14301681518555,0.5615175366401672,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3482.1060180664062, ""grnwt"": 259.4386482238769, ""xlai"": 0.5454240441322327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2878593802452087}",0.0,0.2878593802452087,3482.1060180664062,259.4386482238769,0.5454240441322327,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3548.004150390625, ""grnwt"": 323.1142044067383, ""xlai"": 0.5298932194709778, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2833970189094543}",0.0,0.2833970189094543,3548.004150390625,323.1142044067383,0.5298932194709778,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3611.679992675781, ""grnwt"": 386.7898178100586, ""xlai"": 0.5148111581802368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2830982804298401}",0.0,0.2830982804298401,3611.679992675781,386.7898178100586,0.5148111581802368,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3682.226867675781, ""grnwt"": 457.3368453979492, ""xlai"": 0.500241756439209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2792088389396667}",0.0,0.2792088389396667,3682.226867675781,457.3368453979492,0.500241756439209,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3755.5224609375, ""grnwt"": 530.6324768066406, ""xlai"": 0.48610320687294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2783198356628418}",0.0,0.2783198356628418,3755.5224609375,530.6324768066406,0.48610320687294,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3828.8180541992183, ""grnwt"": 603.928108215332, ""xlai"": 0.4723320603370666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2799126505851745}",0.0,0.2799126505851745,3828.8180541992183,603.928108215332,0.4723320603370666,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3902.1136474609375, ""grnwt"": 677.2237396240234, ""xlai"": 0.4589376449584961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2805906534194946}",0.0,0.2805906534194946,3902.1136474609375,677.2237396240234,0.4589376449584961,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 3975.4095458984375, ""grnwt"": 750.5194091796875, ""xlai"": 0.4458694159984588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2833977937698364}",0.0,0.2833977937698364,3975.4095458984375,750.5194091796875,0.4458694159984588,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4048.705139160156, ""grnwt"": 823.8150024414062, ""xlai"": 0.4331069588661194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2869724631309509}",0.0,0.2869724631309509,4048.705139160156,823.8150024414062,0.4331069588661194,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
