station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4122.000732421875, ""grnwt"": 897.1106719970703, ""xlai"": 0.4206367433071136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2910176515579223}",0.0,0.2910176515579223,4122.000732421875,897.1106719970703,0.4206367433071136,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4195.296325683594, ""grnwt"": 970.4062652587892, ""xlai"": 0.4084356725215912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2961497902870178}",0.0,0.2961497902870178,4195.296325683594,970.4062652587892,0.4084356725215912,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4260.075988769531, ""grnwt"": 1043.7018585205078, ""xlai"": 0.3965016603469848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3012521266937256}",0.0,0.3012521266937256,4260.075988769531,1043.7018585205078,0.3965016603469848,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4341.564331054688, ""grnwt"": 1116.997528076172, ""xlai"": 0.3848215639591217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3069875240325928}",0.0,0.3069875240325928,4341.564331054688,1116.997528076172,0.3848215639591217,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4415.18310546875, ""grnwt"": 1190.2931213378906, ""xlai"": 0.3734286427497864, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3105419874191284}",0.0,0.3105419874191284,4415.18310546875,1190.2931213378906,0.3734286427497864,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4462.7587890625, ""grnwt"": 1263.5887908935547, ""xlai"": 0.3622119426727295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3208907842636108}",0.0,0.3208907842636108,4462.7587890625,1263.5887908935547,0.3622119426727295,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4523.892517089844, ""grnwt"": 1336.8844604492188, ""xlai"": 0.3512263596057892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.327899158000946}",0.0,0.327899158000946,4523.892517089844,1336.8844604492188,0.3512263596057892,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4596.396179199219, ""grnwt"": 1410.1800537109375, ""xlai"": 0.3406265079975128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3243060708045959}",0.0,0.3243060708045959,4596.396179199219,1410.1800537109375,0.3406265079975128,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4641.76513671875, ""grnwt"": 1483.4756469726562, ""xlai"": 0.3303035795688629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3273355960845947}",0.0,0.3273355960845947,4641.76513671875,1483.4756469726562,0.3303035795688629,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4681.496887207031, ""grnwt"": 1556.771240234375, ""xlai"": 0.3201934397220611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3346091508865356}",0.0,0.3346091508865356,4681.496887207031,1556.771240234375,0.3201934397220611,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4742.795715332031, ""grnwt"": 1630.0668334960938, ""xlai"": 0.3103825151920318, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3353800773620605}",0.0,0.3353800773620605,4742.795715332031,1630.0668334960938,0.3103825151920318,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4805.414733886719, ""grnwt"": 1703.3625793457031, ""xlai"": 0.3009293973445892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3309504985809326}",0.0,0.3309504985809326,4805.414733886719,1703.3625793457031,0.3009293973445892,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4837.2271728515625, ""grnwt"": 1776.658172607422, ""xlai"": 0.2917150557041168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3348699808120727}",0.0,0.3348699808120727,4837.2271728515625,1776.658172607422,0.2917150557041168,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4883.1744384765625, ""grnwt"": 1849.9537658691409, ""xlai"": 0.2827498316764831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3375830054283142}",0.0,0.3375830054283142,4883.1744384765625,1849.9537658691409,0.2827498316764831,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4907.422180175781, ""grnwt"": 1923.2493591308596, ""xlai"": 0.2741690874099731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3283429741859436}",0.0,0.3283429741859436,4907.422180175781,1923.2493591308596,0.2741690874099731,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4940.687561035156, ""grnwt"": 1996.544952392578, ""xlai"": 0.2658704221248626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3264375329017639}",0.0,0.3264375329017639,4940.687561035156,1996.544952392578,0.2658704221248626,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-24,236,131,126,"{""sim_day"": 131.0, ""doy"": 236.0, ""topwt"": 4959.43115234375, ""grnwt"": 2069.8406982421875, ""xlai"": 0.25794118642807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.315764844417572}",0.0,0.315764844417572,4959.43115234375,2069.8406982421875,0.25794118642807,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-25,237,132,127,"{""sim_day"": 132.0, ""doy"": 237.0, ""topwt"": 5017.228393554688, ""grnwt"": 2143.1362915039062, ""xlai"": 0.2502925395965576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3116639256477356}",0.0,0.3116639256477356,5017.228393554688,2143.1362915039062,0.2502925395965576,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-26,238,133,128,"{""sim_day"": 133.0, ""doy"": 238.0, ""topwt"": 5071.9287109375, ""grnwt"": 2216.431884765625, ""xlai"": 0.2429922521114349, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3000104427337646}",0.0,0.3000104427337646,5071.9287109375,2216.431884765625,0.2429922521114349,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-27,239,134,129,"{""sim_day"": 134.0, ""doy"": 239.0, ""topwt"": 5113.814697265625, ""grnwt"": 2289.727478027344, ""xlai"": 0.2357873767614364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3116216659545898}",0.0,0.3116216659545898,5113.814697265625,2289.727478027344,0.2357873767614364,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-28,240,135,130,"{""sim_day"": 135.0, ""doy"": 240.0, ""topwt"": 5155.0927734375, ""grnwt"": 2363.023223876953, ""xlai"": 0.2286948412656784, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3219286203384399}",0.0,0.3219286203384399,5155.0927734375,2363.023223876953,0.2286948412656784,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-29,241,136,131,"{""sim_day"": 136.0, ""doy"": 241.0, ""topwt"": 5204.14794921875, ""grnwt"": 2436.318817138672, ""xlai"": 0.2217930853366851, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3242980241775512}",0.0,0.3242980241775512,5204.14794921875,2436.318817138672,0.2217930853366851,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-30,242,137,132,"{""sim_day"": 137.0, ""doy"": 242.0, ""topwt"": 5242.53173828125, ""grnwt"": 2509.6144104003906, ""xlai"": 0.2150882482528686, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3255220651626587}",0.0,0.3255220651626587,5242.53173828125,2509.6144104003906,0.2150882482528686,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-08-31,243,138,133,"{""sim_day"": 138.0, ""doy"": 243.0, ""topwt"": 5283.8909912109375, ""grnwt"": 2582.91015625, ""xlai"": 0.2085382044315338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3308662176132202}",0.0,0.3308662176132202,5283.8909912109375,2582.91015625,0.2085382044315338,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-01,244,139,134,"{""sim_day"": 139.0, ""doy"": 244.0, ""topwt"": 5314.913940429688, ""grnwt"": 2656.2057495117188, ""xlai"": 0.202201709151268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3292491436004638}",0.0,0.3292491436004638,5314.913940429688,2656.2057495117188,0.202201709151268,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-02,245,140,135,"{""sim_day"": 140.0, ""doy"": 245.0, ""topwt"": 5343.85498046875, ""grnwt"": 2729.501342773437, ""xlai"": 0.1960136741399765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.33447927236557}",0.0,0.33447927236557,5343.85498046875,2729.501342773437,0.1960136741399765,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-03,246,141,136,"{""sim_day"": 141.0, ""doy"": 246.0, ""topwt"": 5343.85498046875, ""grnwt"": 2729.501342773437, ""xlai"": 0.1960136741399765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3324860334396362}",0.0,0.3324860334396362,5343.85498046875,2729.501342773437,0.1960136741399765,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-04,247,142,137,"{""sim_day"": 142.0, ""doy"": 247.0, ""topwt"": 5343.85498046875, ""grnwt"": 2729.501342773437, ""xlai"": 0.1960136741399765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3324860334396362}",0.0,0.3324860334396362,5343.85498046875,2729.501342773437,0.1960136741399765,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-05,248,143,138,"{""sim_day"": 143.0, ""doy"": 248.0, ""topwt"": 5343.85498046875, ""grnwt"": 2729.501342773437, ""xlai"": 0.1960136741399765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3324860334396362}",0.0,0.3324860334396362,5343.85498046875,2729.501342773437,0.1960136741399765,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0001,low_input_within_10pct_yield,2014-09-06,249,144,139,"{""sim_day"": 144.0, ""doy"": 249.0, ""topwt"": 5343.85498046875, ""grnwt"": 2729.501342773437, ""xlai"": 0.1960136741399765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3324860334396362}",0.0,0.3324860334396362,5343.85498046875,2729.501342773437,0.1960136741399765,0.0,,0.0,0.0,0.0,0.0,27.29501342773437,27.29501342773437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0001_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
