station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1631.4541625976562, ""grnwt"": 0.0, ""xlai"": 0.9773147106170654, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.394156277179718}",0.0,0.394156277179718,1631.4541625976562,0.0,0.9773147106170654,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1706.8246459960938, ""grnwt"": 0.0, ""xlai"": 0.9752139449119568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4283556938171386}",0.0,0.4283556938171386,1706.8246459960938,0.0,0.9752139449119568,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1774.9765014648438, ""grnwt"": 0.0, ""xlai"": 0.9665861129760742, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4357871413230896}",0.0,0.4357871413230896,1774.9765014648438,0.0,0.9665861129760742,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1837.4577331542969, ""grnwt"": 0.0, ""xlai"": 0.9540621042251588, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4378540515899658}",0.0,0.4378540515899658,1837.4577331542969,0.0,0.9540621042251588,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1897.8923034667969, ""grnwt"": 0.0, ""xlai"": 0.9399349093437196, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4352241158485412}",0.0,0.4352241158485412,1897.8923034667969,0.0,0.9399349093437196,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 1948.5264587402344, ""grnwt"": 0.0, ""xlai"": 0.9224095344543456, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4308145642280578}",0.0,0.4308145642280578,1948.5264587402344,0.0,0.9224095344543456,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2009.9822998046875, ""grnwt"": 0.0, ""xlai"": 0.9079959988594056, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.424396812915802}",0.0,0.424396812915802,2009.9822998046875,0.0,0.9079959988594056,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2063.02978515625, ""grnwt"": 0.0, ""xlai"": 0.8913242816925049, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4173529744148254}",0.0,0.4173529744148254,2063.02978515625,0.0,0.8913242816925049,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2118.06884765625, ""grnwt"": 0.0, ""xlai"": 0.8753751516342163, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4119663834571838}",0.0,0.4119663834571838,2118.06884765625,0.0,0.8753751516342163,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2173.1468200683594, ""grnwt"": 0.0, ""xlai"": 0.8596283197402954, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.407248318195343}",0.0,0.407248318195343,2173.1468200683594,0.0,0.8596283197402954,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2230.743560791016, ""grnwt"": 0.0, ""xlai"": 0.8452212810516357, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4022679328918457}",0.0,0.4022679328918457,2230.743560791016,0.0,0.8452212810516357,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2295.337677001953, ""grnwt"": 0.0, ""xlai"": 0.8332897424697876, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3957118988037109}",0.0,0.3957118988037109,2295.337677001953,0.0,0.8332897424697876,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2363.5768127441406, ""grnwt"": 0.0, ""xlai"": 0.822967529296875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3871368169784546}",0.0,0.3871368169784546,2363.5768127441406,0.0,0.822967529296875,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2426.704559326172, ""grnwt"": 0.0, ""xlai"": 0.8120025992393494, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3779886960983276}",0.0,0.3779886960983276,2426.704559326172,0.0,0.8120025992393494,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2489.765930175781, ""grnwt"": 0.0, ""xlai"": 0.8016563653945923, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3695889711380005}",0.0,0.3695889711380005,2489.765930175781,0.0,0.8016563653945923,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2561.039123535156, ""grnwt"": 0.0, ""xlai"": 0.7940752506256104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3587220907211303}",0.0,0.3587220907211303,2561.039123535156,0.0,0.7940752506256104,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2628.545227050781, ""grnwt"": 0.0, ""xlai"": 0.7691456079483032, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3534736037254333}",0.0,0.3534736037254333,2628.545227050781,0.0,0.7691456079483032,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2720.5056762695312, ""grnwt"": 0.0, ""xlai"": 0.7455862164497375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3351303339004516}",0.0,0.3351303339004516,2720.5056762695312,0.0,0.7455862164497375,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 2733.398742675781, ""grnwt"": 0.0, ""xlai"": 0.7229585647583008, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3283701539039612}",0.0,0.3283701539039612,2733.398742675781,0.0,0.7229585647583008,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 2783.33251953125, ""grnwt"": 0.0, ""xlai"": 0.7010787725448608, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3263429403305053}",0.0,0.3263429403305053,2783.33251953125,0.0,0.7010787725448608,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 2870.4449462890625, ""grnwt"": 0.0, ""xlai"": 0.6804665327072144, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3056181669235229}",0.0,0.3056181669235229,2870.4449462890625,0.0,0.6804665327072144,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 2928.480834960937, ""grnwt"": 0.0, ""xlai"": 0.660805344581604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.293450653553009}",0.0,0.293450653553009,2928.480834960937,0.0,0.660805344581604,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 2941.3449096679688, ""grnwt"": 0.0, ""xlai"": 0.6418043375015259, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2901040315628052}",0.0,0.2901040315628052,2941.3449096679688,0.0,0.6418043375015259,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3033.744506835937, ""grnwt"": 0.0, ""xlai"": 0.6236778497695923, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2778332829475403}",0.0,0.2778332829475403,3033.744506835937,0.0,0.6236778497695923,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3125.0473022460938, ""grnwt"": 0.0, ""xlai"": 0.6066881418228149, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2537880539894104}",0.0,0.2537880539894104,3125.0473022460938,0.0,0.6066881418228149,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3201.2451171875, ""grnwt"": 0.0, ""xlai"": 0.5904062986373901, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2440933585166931}",0.0,0.2440933585166931,3201.2451171875,0.0,0.5904062986373901,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3303.7274169921875, ""grnwt"": 114.40585136413574, ""xlai"": 0.5748625993728638, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2318529486656189}",0.0,0.2318529486656189,3303.7274169921875,114.40585136413574,0.5748625993728638,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3376.54052734375, ""grnwt"": 191.4531517028809, ""xlai"": 0.5589076280593872, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.266106367111206}",0.0,0.266106367111206,3376.54052734375,191.4531517028809,0.5589076280593872,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3467.7789306640625, ""grnwt"": 268.5004425048828, ""xlai"": 0.5435198545455933, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2607662677764892}",0.0,0.2607662677764892,3467.7789306640625,268.5004425048828,0.5435198545455933,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3536.6802978515625, ""grnwt"": 335.4352569580078, ""xlai"": 0.5286938548088074, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2546687722206116}",0.0,0.2546687722206116,3536.6802978515625,335.4352569580078,0.5286938548088074,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3603.615112304688, ""grnwt"": 402.3700714111328, ""xlai"": 0.5143027305603027, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2532821297645569}",0.0,0.2532821297645569,3603.615112304688,402.3700714111328,0.5143027305603027,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3677.7731323242183, ""grnwt"": 476.52809143066406, ""xlai"": 0.5004177093505859, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.247945487499237}",0.0,0.247945487499237,3677.7731323242183,476.52809143066406,0.5004177093505859,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3754.820556640625, ""grnwt"": 553.5754013061523, ""xlai"": 0.4869464635848999, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2460784316062927}",0.0,0.2460784316062927,3754.820556640625,553.5754013061523,0.4869464635848999,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3831.8679809570312, ""grnwt"": 630.622673034668, ""xlai"": 0.4738216698169708, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2468791604042053}",0.0,0.2468791604042053,3831.8679809570312,630.622673034668,0.4738216698169708,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
SYA,SYA,Shenyang,2014,Leave_One_experiments\wth_generated_qc\SYA\SYA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,SYA2014_stress_grid_S0007,pareto_balanced,2014-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3908.914794921875, ""grnwt"": 707.6699829101562, ""xlai"": 0.4610541462898254, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2466998100280761}",0.0,0.2466998100280761,3908.914794921875,707.6699829101562,0.4610541462898254,40.0,,0.0,0.0,40.0,0.0,8.649945068359376,24.649945068359376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2014_SYA2014_stress_grid_S0007_daily.csv
