station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-22,142,37,32,"{""sim_day"": 37.0, ""doy"": 142.0, ""topwt"": 97.0579719543457, ""grnwt"": 0.0, ""xlai"": 0.2012393176555633, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0039794445037841}",0.0,0.0039794445037841,97.0579719543457,0.0,0.2012393176555633,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-23,143,38,33,"{""sim_day"": 38.0, ""doy"": 143.0, ""topwt"": 111.77692413330078, ""grnwt"": 0.0, ""xlai"": 0.2273849099874496, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.77692413330078,0.0,0.2273849099874496,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-24,144,39,34,"{""sim_day"": 39.0, ""doy"": 144.0, ""topwt"": 123.37188720703124, ""grnwt"": 0.0, ""xlai"": 0.2474210560321808, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,123.37188720703124,0.0,0.2474210560321808,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-25,145,40,35,"{""sim_day"": 40.0, ""doy"": 145.0, ""topwt"": 135.84705352783203, ""grnwt"": 0.0, ""xlai"": 0.2685000300407409, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0038400292396545}",0.0,0.0038400292396545,135.84705352783203,0.0,0.2685000300407409,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 155.53174018859863, ""grnwt"": 0.0, ""xlai"": 0.3008820712566376, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161229372024536}",0.0,0.0161229372024536,155.53174018859863,0.0,0.3008820712566376,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 180.12506484985352, ""grnwt"": 0.0, ""xlai"": 0.3400672972202301, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0122567415237426}",0.0,0.0122567415237426,180.12506484985352,0.0,0.3400672972202301,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 197.6900291442871, ""grnwt"": 0.0, ""xlai"": 0.3665968477725982, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0453211069107055}",0.0,0.0453211069107055,197.6900291442871,0.0,0.3665968477725982,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 216.9832801818848, ""grnwt"": 0.0, ""xlai"": 0.3937324285507202, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.074630320072174}",0.0,0.074630320072174,216.9832801818848,0.0,0.3937324285507202,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 239.36403274536133, ""grnwt"": 0.0, ""xlai"": 0.4242070615291595, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0859704613685607}",0.0,0.0859704613685607,239.36403274536133,0.0,0.4242070615291595,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 257.81322479248047, ""grnwt"": 0.0, ""xlai"": 0.4434442818164825, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0839685201644897}",0.0,0.0839685201644897,257.81322479248047,0.0,0.4434442818164825,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 272.5026321411133, ""grnwt"": 0.0, ""xlai"": 0.4601150155067444, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.091526985168457}",0.0,0.091526985168457,272.5026321411133,0.0,0.4601150155067444,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 294.5431900024414, ""grnwt"": 0.0, ""xlai"": 0.4866713285446167, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0948594808578491}",0.0,0.0948594808578491,294.5431900024414,0.0,0.4866713285446167,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 322.4294662475586, ""grnwt"": 0.0, ""xlai"": 0.5197789669036865, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1037756204605102}",0.0,0.1037756204605102,322.4294662475586,0.0,0.5197789669036865,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 354.10614013671875, ""grnwt"": 0.0, ""xlai"": 0.5551978945732117, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.121009886264801}",0.0,0.121009886264801,354.10614013671875,0.0,0.5551978945732117,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 379.5796203613281, ""grnwt"": 0.0, ""xlai"": 0.5789452195167542, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1433132886886596}",0.0,0.1433132886886596,379.5796203613281,0.0,0.5789452195167542,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 402.1733856201172, ""grnwt"": 0.0, ""xlai"": 0.5969696640968323, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1528177261352539}",0.0,0.1528177261352539,402.1733856201172,0.0,0.5969696640968323,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 436.1235046386719, ""grnwt"": 0.0, ""xlai"": 0.6275786757469177, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1552985906600952}",0.0,0.1552985906600952,436.1235046386719,0.0,0.6275786757469177,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 471.9305038452149, ""grnwt"": 0.0, ""xlai"": 0.6586547493934631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1516007781028747}",0.0,0.1516007781028747,471.9305038452149,0.0,0.6586547493934631,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 498.3723449707031, ""grnwt"": 0.0, ""xlai"": 0.6766818761825562, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1553337574005127}",0.0,0.1553337574005127,498.3723449707031,0.0,0.6766818761825562,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 528.8103103637695, ""grnwt"": 0.0, ""xlai"": 0.6967295408248901, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1689323782920837}",0.0,0.1689323782920837,528.8103103637695,0.0,0.6967295408248901,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 562.9177474975586, ""grnwt"": 0.0, ""xlai"": 0.7184350490570068, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1767886281013488}",0.0,0.1767886281013488,562.9177474975586,0.0,0.7184350490570068,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 599.2897033691406, ""grnwt"": 0.0, ""xlai"": 0.739767849445343, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1857659220695495}",0.0,0.1857659220695495,599.2897033691406,0.0,0.739767849445343,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 644.3566131591797, ""grnwt"": 0.0, ""xlai"": 0.7666231989860535, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1946085095405578}",0.0,0.1946085095405578,644.3566131591797,0.0,0.7666231989860535,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 694.0151977539062, ""grnwt"": 0.0, ""xlai"": 0.7939378619194031, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2089200019836425}",0.0,0.2089200019836425,694.0151977539062,0.0,0.7939378619194031,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 750.174560546875, ""grnwt"": 0.0, ""xlai"": 0.8224464654922485, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2393102049827575}",0.0,0.2393102049827575,750.174560546875,0.0,0.8224464654922485,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 806.8650817871094, ""grnwt"": 0.0, ""xlai"": 0.8465725183486938, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2673147916793823}",0.0,0.2673147916793823,806.8650817871094,0.0,0.8465725183486938,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 858.6225891113281, ""grnwt"": 0.0, ""xlai"": 0.8624048829078674, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2965074181556701}",0.0,0.2965074181556701,858.6225891113281,0.0,0.8624048829078674,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 905.5091094970704, ""grnwt"": 0.0, ""xlai"": 0.8712039589881897, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3197226524353027}",0.0,0.3197226524353027,905.5091094970704,0.0,0.8712039589881897,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 943.661651611328, ""grnwt"": 0.0, ""xlai"": 0.8714272379875183, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.336773157119751}",0.0,0.336773157119751,943.661651611328,0.0,0.8714272379875183,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 986.8717193603516, ""grnwt"": 0.0, ""xlai"": 0.8734533786773682, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3467186093330383}",0.0,0.3467186093330383,986.8717193603516,0.0,0.8734533786773682,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1031.8002319335938, ""grnwt"": 0.0, ""xlai"": 0.87497478723526, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3519420623779297}",0.0,0.3519420623779297,1031.8002319335938,0.0,0.87497478723526,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1081.1795806884766, ""grnwt"": 0.0, ""xlai"": 0.877441942691803, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.360274076461792}",0.0,0.360274076461792,1081.1795806884766,0.0,0.877441942691803,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1130.0145721435547, ""grnwt"": 0.0, ""xlai"": 0.8777638673782349, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.368563175201416}",0.0,0.368563175201416,1130.0145721435547,0.0,0.8777638673782349,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
