station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1241.616668701172, ""grnwt"": 0.0, ""xlai"": 0.9322832822799684, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3783104419708252}",0.0,0.3783104419708252,1241.616668701172,0.0,0.9322832822799684,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1330.5772399902344, ""grnwt"": 0.0, ""xlai"": 0.9473190903663636, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3853711485862732}",0.0,0.3853711485862732,1330.5772399902344,0.0,0.9473190903663636,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1406.4404296875, ""grnwt"": 0.0, ""xlai"": 0.9469096660614014, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4265036582946777}",0.0,0.4265036582946777,1406.4404296875,0.0,0.9469096660614014,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1472.7944946289062, ""grnwt"": 0.0, ""xlai"": 0.9383485317230223, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4472495913505554}",0.0,0.4472495913505554,1472.7944946289062,0.0,0.9383485317230223,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1537.8053283691406, ""grnwt"": 0.0, ""xlai"": 0.926899790763855, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569211602210998}",0.0,0.4569211602210998,1537.8053283691406,0.0,0.926899790763855,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-29,180,75,70,"{""sim_day"": 75.0, ""doy"": 180.0, ""topwt"": 1600.6846618652344, ""grnwt"": 0.0, ""xlai"": 0.9134120941162108, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4587620496749878}",0.0,0.4587620496749878,1600.6846618652344,0.0,0.9134120941162108,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-06-30,181,76,71,"{""sim_day"": 76.0, ""doy"": 181.0, ""topwt"": 1665.3761291503906, ""grnwt"": 0.0, ""xlai"": 0.899645984172821, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4574601054191589}",0.0,0.4574601054191589,1665.3761291503906,0.0,0.899645984172821,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-01,182,77,72,"{""sim_day"": 77.0, ""doy"": 182.0, ""topwt"": 1720.667724609375, ""grnwt"": 0.0, ""xlai"": 0.8828337788581848, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.455680787563324}",0.0,0.455680787563324,1720.667724609375,0.0,0.8828337788581848,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-02,183,78,73,"{""sim_day"": 78.0, ""doy"": 183.0, ""topwt"": 1779.1941833496094, ""grnwt"": 0.0, ""xlai"": 0.8668468594551086, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4525554776191711}",0.0,0.4525554776191711,1779.1941833496094,0.0,0.8668468594551086,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-03,184,79,74,"{""sim_day"": 79.0, ""doy"": 184.0, ""topwt"": 1832.9148864746091, ""grnwt"": 0.0, ""xlai"": 0.8497501611709595, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4476779699325561}",0.0,0.4476779699325561,1832.9148864746091,0.0,0.8497501611709595,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-04,185,80,75,"{""sim_day"": 80.0, ""doy"": 185.0, ""topwt"": 1892.6626586914065, ""grnwt"": 0.0, ""xlai"": 0.8344162702560425, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4410744905471802}",0.0,0.4410744905471802,1892.6626586914065,0.0,0.8344162702560425,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-05,186,81,76,"{""sim_day"": 81.0, ""doy"": 186.0, ""topwt"": 1956.148223876953, ""grnwt"": 0.0, ""xlai"": 0.8206801414489746, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4367547631263733}",0.0,0.4367547631263733,1956.148223876953,0.0,0.8206801414489746,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-06,187,82,77,"{""sim_day"": 82.0, ""doy"": 187.0, ""topwt"": 1983.8150024414065, ""grnwt"": 0.0, ""xlai"": 0.798744261264801, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4335021376609802}",0.0,0.4335021376609802,1983.8150024414065,0.0,0.798744261264801,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-07,188,83,78,"{""sim_day"": 83.0, ""doy"": 188.0, ""topwt"": 2050.381774902344, ""grnwt"": 0.0, ""xlai"": 0.7873616218566895, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4258759617805481}",0.0,0.4258759617805481,2050.381774902344,0.0,0.7873616218566895,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-08,189,84,79,"{""sim_day"": 84.0, ""doy"": 189.0, ""topwt"": 2102.9026794433594, ""grnwt"": 0.0, ""xlai"": 0.7731984853744507, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4175134897232055}",0.0,0.4175134897232055,2102.9026794433594,0.0,0.7731984853744507,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-09,190,85,80,"{""sim_day"": 85.0, ""doy"": 190.0, ""topwt"": 2162.350311279297, ""grnwt"": 0.0, ""xlai"": 0.7615326046943665, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4076173901557922}",0.0,0.4076173901557922,2162.350311279297,0.0,0.7615326046943665,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-10,191,86,81,"{""sim_day"": 86.0, ""doy"": 191.0, ""topwt"": 2279.237823486328, ""grnwt"": 0.0, ""xlai"": 0.7361093759536743, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.401221752166748}",0.0,0.401221752166748,2279.237823486328,0.0,0.7361093759536743,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-11,192,87,82,"{""sim_day"": 87.0, ""doy"": 192.0, ""topwt"": 2377.9685974121094, ""grnwt"": 0.0, ""xlai"": 0.711830198764801, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3915947675704956}",0.0,0.3915947675704956,2377.9685974121094,0.0,0.711830198764801,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-12,193,88,83,"{""sim_day"": 88.0, ""doy"": 193.0, ""topwt"": 2458.6349487304688, ""grnwt"": 0.0, ""xlai"": 0.6880756616592407, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4009060859680176}",0.0,0.4009060859680176,2458.6349487304688,0.0,0.6880756616592407,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-13,194,89,84,"{""sim_day"": 89.0, ""doy"": 194.0, ""topwt"": 2502.8390502929688, ""grnwt"": 0.0, ""xlai"": 0.6650944948196411, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015820622444153}",0.0,0.4015820622444153,2502.8390502929688,0.0,0.6650944948196411,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-14,195,90,85,"{""sim_day"": 90.0, ""doy"": 195.0, ""topwt"": 2581.8484497070312, ""grnwt"": 0.0, ""xlai"": 0.6430137753486633, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3967822790145874}",0.0,0.3967822790145874,2581.8484497070312,0.0,0.6430137753486633,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-15,196,91,86,"{""sim_day"": 91.0, ""doy"": 196.0, ""topwt"": 2673.4246826171875, ""grnwt"": 0.0, ""xlai"": 0.6220799684524536, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3813375234603882}",0.0,0.3813375234603882,2673.4246826171875,0.0,0.6220799684524536,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-16,197,92,87,"{""sim_day"": 92.0, ""doy"": 197.0, ""topwt"": 2766.0906982421875, ""grnwt"": 0.0, ""xlai"": 0.6020346283912659, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3733543753623962}",0.0,0.3733543753623962,2766.0906982421875,0.0,0.6020346283912659,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-17,198,93,88,"{""sim_day"": 93.0, ""doy"": 198.0, ""topwt"": 2846.973571777344, ""grnwt"": 0.0, ""xlai"": 0.5827780365943909, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3676575422286987}",0.0,0.3676575422286987,2846.973571777344,0.0,0.5827780365943909,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-18,199,94,89,"{""sim_day"": 94.0, ""doy"": 199.0, ""topwt"": 2887.3617553710938, ""grnwt"": 0.0, ""xlai"": 0.5642725229263306, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3620966672897339}",0.0,0.3620966672897339,2887.3617553710938,0.0,0.5642725229263306,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-19,200,95,90,"{""sim_day"": 95.0, ""doy"": 200.0, ""topwt"": 2943.2476806640625, ""grnwt"": 126.89412117004396, ""xlai"": 0.5465661287307739, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3530987501144409}",0.0,0.3530987501144409,2943.2476806640625,126.89412117004396,0.5465661287307739,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-20,201,96,91,"{""sim_day"": 96.0, ""doy"": 201.0, ""topwt"": 3036.9992065429688, ""grnwt"": 199.5305633544922, ""xlai"": 0.5285971760749817, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3890260457992553}",0.0,0.3890260457992553,3036.9992065429688,199.5305633544922,0.5285971760749817,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-21,202,97,92,"{""sim_day"": 97.0, ""doy"": 202.0, ""topwt"": 3062.469482421875, ""grnwt"": 272.1670150756836, ""xlai"": 0.5116918087005615, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3675543665885925}",0.0,0.3675543665885925,3062.469482421875,272.1670150756836,0.5116918087005615,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-22,203,98,93,"{""sim_day"": 98.0, ""doy"": 203.0, ""topwt"": 3145.5783081054688, ""grnwt"": 344.803466796875, ""xlai"": 0.4950689673423767, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3796670436859131}",0.0,0.3796670436859131,3145.5783081054688,344.803466796875,0.4950689673423767,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-23,204,99,94,"{""sim_day"": 99.0, ""doy"": 204.0, ""topwt"": 3220.457763671875, ""grnwt"": 417.4399185180664, ""xlai"": 0.4792763590812683, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3655934929847717}",0.0,0.3655934929847717,3220.457763671875,417.4399185180664,0.4792763590812683,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-24,205,100,95,"{""sim_day"": 100.0, ""doy"": 205.0, ""topwt"": 3312.9840087890625, ""grnwt"": 490.0763702392578, ""xlai"": 0.4637901782989502, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3754750490188598}",0.0,0.3754750490188598,3312.9840087890625,490.0763702392578,0.4637901782989502,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-25,206,101,96,"{""sim_day"": 101.0, ""doy"": 206.0, ""topwt"": 3364.076232910156, ""grnwt"": 562.7128219604492, ""xlai"": 0.4486806392669678, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818802237510681}",0.0,0.3818802237510681,3364.076232910156,562.7128219604492,0.4486806392669678,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-26,207,102,97,"{""sim_day"": 102.0, ""doy"": 207.0, ""topwt"": 3408.6929321289062, ""grnwt"": 635.349235534668, ""xlai"": 0.4338971674442291, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3907686471939087}",0.0,0.3907686471939087,3408.6929321289062,635.349235534668,0.4338971674442291,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
