station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-27,208,103,98,"{""sim_day"": 103.0, ""doy"": 208.0, ""topwt"": 3492.1697998046875, ""grnwt"": 707.9856872558594, ""xlai"": 0.4196634292602539, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3873010873794555}",0.0,0.3873010873794555,3492.1697998046875,707.9856872558594,0.4196634292602539,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-28,209,104,99,"{""sim_day"": 104.0, ""doy"": 209.0, ""topwt"": 3568.016357421875, ""grnwt"": 780.6221008300781, ""xlai"": 0.4060100018978119, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.380821943283081}",0.0,0.380821943283081,3568.016357421875,780.6221008300781,0.4060100018978119,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-29,210,105,100,"{""sim_day"": 105.0, ""doy"": 210.0, ""topwt"": 3646.410827636719, ""grnwt"": 853.2585144042969, ""xlai"": 0.3926587402820587, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3892170190811157}",0.0,0.3892170190811157,3646.410827636719,853.2585144042969,0.3926587402820587,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-30,211,106,101,"{""sim_day"": 106.0, ""doy"": 211.0, ""topwt"": 3723.362426757813, ""grnwt"": 925.8949279785156, ""xlai"": 0.3796469569206238, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3953051567077636}",0.0,0.3953051567077636,3723.362426757813,925.8949279785156,0.3796469569206238,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-07-31,212,107,102,"{""sim_day"": 107.0, ""doy"": 212.0, ""topwt"": 3781.907958984375, ""grnwt"": 998.5313415527344, ""xlai"": 0.3669488131999969, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4027329683303833}",0.0,0.4027329683303833,3781.907958984375,998.5313415527344,0.3669488131999969,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-01,213,108,103,"{""sim_day"": 108.0, ""doy"": 213.0, ""topwt"": 3813.9056396484375, ""grnwt"": 1069.8058319091797, ""xlai"": 0.3545879125595093, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4084539413452148}",0.0,0.4084539413452148,3813.9056396484375,1069.8058319091797,0.3545879125595093,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-02,214,109,104,"{""sim_day"": 109.0, ""doy"": 214.0, ""topwt"": 3834.092102050781, ""grnwt"": 1142.4422454833984, ""xlai"": 0.3426693379878998, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4067007899284363}",0.0,0.4067007899284363,3834.092102050781,1142.4422454833984,0.3426693379878998,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-03,215,110,105,"{""sim_day"": 110.0, ""doy"": 215.0, ""topwt"": 3897.138671875, ""grnwt"": 1211.4468383789062, ""xlai"": 0.3313160240650177, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3951678872108459}",0.0,0.3951678872108459,3897.138671875,1211.4468383789062,0.3313160240650177,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-04,216,111,106,"{""sim_day"": 111.0, ""doy"": 216.0, ""topwt"": 3937.080993652344, ""grnwt"": 1284.083251953125, ""xlai"": 0.3205916583538055, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3768551349639892}",0.0,0.3768551349639892,3937.080993652344,1284.083251953125,0.3205916583538055,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-05,217,112,107,"{""sim_day"": 112.0, ""doy"": 217.0, ""topwt"": 3978.2308959960938, ""grnwt"": 1356.7196655273438, ""xlai"": 0.3101314604282379, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.383069634437561}",0.0,0.383069634437561,3978.2308959960938,1356.7196655273438,0.3101314604282379,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-06,218,113,108,"{""sim_day"": 113.0, ""doy"": 218.0, ""topwt"": 4013.3871459960938, ""grnwt"": 1429.3562316894531, ""xlai"": 0.3000726997852325, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3784116506576538}",0.0,0.3784116506576538,4013.3871459960938,1429.3562316894531,0.3000726997852325,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-07,219,114,109,"{""sim_day"": 114.0, ""doy"": 219.0, ""topwt"": 4075.36376953125, ""grnwt"": 1501.992645263672, ""xlai"": 0.2904010713100433, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735461235046386}",0.0,0.3735461235046386,4075.36376953125,1501.992645263672,0.2904010713100433,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-08,220,115,110,"{""sim_day"": 115.0, ""doy"": 220.0, ""topwt"": 4124.0869140625, ""grnwt"": 1574.6292114257812, ""xlai"": 0.2811239063739776, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.366701602935791}",0.0,0.366701602935791,4124.0869140625,1574.6292114257812,0.2811239063739776,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-09,221,116,111,"{""sim_day"": 116.0, ""doy"": 221.0, ""topwt"": 4159.4073486328125, ""grnwt"": 1647.265625, ""xlai"": 0.2720431089401245, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3752408027648926}",0.0,0.3752408027648926,4159.4073486328125,1647.265625,0.2720431089401245,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-10,222,117,112,"{""sim_day"": 117.0, ""doy"": 222.0, ""topwt"": 4206.151123046875, ""grnwt"": 1719.9021911621094, ""xlai"": 0.2632536292076111, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3754165768623352}",0.0,0.3754165768623352,4206.151123046875,1719.9021911621094,0.2632536292076111,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-11,223,118,113,"{""sim_day"": 118.0, ""doy"": 223.0, ""topwt"": 4243.4942626953125, ""grnwt"": 1787.9988098144531, ""xlai"": 0.2548123300075531, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3695669174194336}",0.0,0.3695669174194336,4243.4942626953125,1787.9988098144531,0.2548123300075531,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-12,224,119,114,"{""sim_day"": 119.0, ""doy"": 224.0, ""topwt"": 4297.625732421875, ""grnwt"": 1860.6353759765625, ""xlai"": 0.2466532886028289, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3684675097465515}",0.0,0.3684675097465515,4297.625732421875,1860.6353759765625,0.2466532886028289,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-13,225,120,115,"{""sim_day"": 120.0, ""doy"": 225.0, ""topwt"": 4310.921325683594, ""grnwt"": 1933.2717895507808, ""xlai"": 0.2387517690658569, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.368838369846344}",0.0,0.368838369846344,4310.921325683594,1933.2717895507808,0.2387517690658569,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-14,226,121,116,"{""sim_day"": 121.0, ""doy"": 226.0, ""topwt"": 4339.1925048828125, ""grnwt"": 2005.9083557128904, ""xlai"": 0.2310294359922409, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.376272976398468}",0.0,0.376272976398468,4339.1925048828125,2005.9083557128904,0.2310294359922409,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-15,227,122,117,"{""sim_day"": 122.0, ""doy"": 227.0, ""topwt"": 4378.366394042969, ""grnwt"": 2078.5447692871094, ""xlai"": 0.2237170040607452, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3596378564834595}",0.0,0.3596378564834595,4378.366394042969,2078.5447692871094,0.2237170040607452,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-16,228,123,118,"{""sim_day"": 123.0, ""doy"": 228.0, ""topwt"": 4397.6007080078125, ""grnwt"": 2151.1813354492188, ""xlai"": 0.2166720628738403, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.355774462223053}",0.0,0.355774462223053,4397.6007080078125,2151.1813354492188,0.2166720628738403,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-17,229,124,119,"{""sim_day"": 124.0, ""doy"": 229.0, ""topwt"": 4420.656127929688, ""grnwt"": 2223.817901611328, ""xlai"": 0.2097895443439483, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3623461723327636}",0.0,0.3623461723327636,4420.656127929688,2223.817901611328,0.2097895443439483,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-18,230,125,120,"{""sim_day"": 125.0, ""doy"": 230.0, ""topwt"": 4458.520812988281, ""grnwt"": 2296.454315185547, ""xlai"": 0.203191265463829, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3548437356948852}",0.0,0.3548437356948852,4458.520812988281,2296.454315185547,0.203191265463829,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-19,231,126,121,"{""sim_day"": 126.0, ""doy"": 231.0, ""topwt"": 4500.2130126953125, ""grnwt"": 2369.090881347656, ""xlai"": 0.1967433840036392, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3615931272506714}",0.0,0.3615931272506714,4500.2130126953125,2369.090881347656,0.1967433840036392,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-20,232,127,122,"{""sim_day"": 127.0, ""doy"": 232.0, ""topwt"": 4522.525939941406, ""grnwt"": 2407.5103759765625, ""xlai"": 0.1903354376554489, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.381685733795166}",0.0,0.381685733795166,4522.525939941406,2407.5103759765625,0.1903354376554489,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-21,233,128,123,"{""sim_day"": 128.0, ""doy"": 233.0, ""topwt"": 4522.525939941406, ""grnwt"": 2407.5103759765625, ""xlai"": 0.1903354376554489, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3556689620018005}",0.0,0.3556689620018005,4522.525939941406,2407.5103759765625,0.1903354376554489,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-22,234,129,124,"{""sim_day"": 129.0, ""doy"": 234.0, ""topwt"": 4522.525939941406, ""grnwt"": 2407.5103759765625, ""xlai"": 0.1903354376554489, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3556689620018005}",0.0,0.3556689620018005,4522.525939941406,2407.5103759765625,0.1903354376554489,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0003,irrigation_positive_candidate,2017-08-23,235,130,125,"{""sim_day"": 130.0, ""doy"": 235.0, ""topwt"": 4522.525939941406, ""grnwt"": 2407.5103759765625, ""xlai"": 0.1903354376554489, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3556689620018005}",0.0,0.3556689620018005,4522.525939941406,2407.5103759765625,0.1903354376554489,20.0,,0.0,0.0,20.0,0.0,14.075103759765623,22.075103759765625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0003_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-04-21,111,1,1,"{""sim_day"": 1.0, ""doy"": 111.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-04-22,112,2,2,"{""sim_day"": 2.0, ""doy"": 112.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-04-23,113,3,3,"{""sim_day"": 3.0, ""doy"": 113.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-04-24,114,4,4,"{""sim_day"": 4.0, ""doy"": 114.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
