station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-26,146,41,36,"{""sim_day"": 41.0, ""doy"": 146.0, ""topwt"": 155.66340446472168, ""grnwt"": 0.0, ""xlai"": 0.3010975122451782, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0136007666587829}",0.0,0.0136007666587829,155.66340446472168,0.0,0.3010975122451782,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-27,147,42,37,"{""sim_day"": 42.0, ""doy"": 147.0, ""topwt"": 180.0538444519043, ""grnwt"": 0.0, ""xlai"": 0.3399544358253479, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.015459656715393}",0.0,0.015459656715393,180.0538444519043,0.0,0.3399544358253479,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-28,148,43,38,"{""sim_day"": 43.0, ""doy"": 148.0, ""topwt"": 197.1245574951172, ""grnwt"": 0.0, ""xlai"": 0.3652454018592834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0551405549049377}",0.0,0.0551405549049377,197.1245574951172,0.0,0.3652454018592834,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-29,149,44,39,"{""sim_day"": 44.0, ""doy"": 149.0, ""topwt"": 215.7213020324707, ""grnwt"": 0.0, ""xlai"": 0.3907589614391327, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0860383510589599}",0.0,0.0860383510589599,215.7213020324707,0.0,0.3907589614391327,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-30,150,45,40,"{""sim_day"": 45.0, ""doy"": 150.0, ""topwt"": 237.4844741821289, ""grnwt"": 0.0, ""xlai"": 0.4199250340461731, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0941622257232666}",0.0,0.0941622257232666,237.4844741821289,0.0,0.4199250340461731,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-05-31,151,46,41,"{""sim_day"": 46.0, ""doy"": 151.0, ""topwt"": 255.63554763793945, ""grnwt"": 0.0, ""xlai"": 0.4385707974433899, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0885539054870605}",0.0,0.0885539054870605,255.63554763793945,0.0,0.4385707974433899,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-01,152,47,42,"{""sim_day"": 47.0, ""doy"": 152.0, ""topwt"": 270.1992607116699, ""grnwt"": 0.0, ""xlai"": 0.4550281167030334, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0936272740364074}",0.0,0.0936272740364074,270.1992607116699,0.0,0.4550281167030334,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-02,153,48,43,"{""sim_day"": 48.0, ""doy"": 153.0, ""topwt"": 292.1657371520996, ""grnwt"": 0.0, ""xlai"": 0.4815617501735687, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0953549742698669}",0.0,0.0953549742698669,292.1657371520996,0.0,0.4815617501735687,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-03,154,49,44,"{""sim_day"": 49.0, ""doy"": 154.0, ""topwt"": 320.0149154663086, ""grnwt"": 0.0, ""xlai"": 0.514752984046936, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1036791205406189}",0.0,0.1036791205406189,320.0149154663086,0.0,0.514752984046936,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-04,155,50,45,"{""sim_day"": 50.0, ""doy"": 155.0, ""topwt"": 351.69422149658203, ""grnwt"": 0.0, ""xlai"": 0.5503467917442322, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1205599308013916}",0.0,0.1205599308013916,351.69422149658203,0.0,0.5503467917442322,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-05,156,51,46,"{""sim_day"": 51.0, ""doy"": 156.0, ""topwt"": 377.19825744628906, ""grnwt"": 0.0, ""xlai"": 0.5743157863616943, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1426500082015991}",0.0,0.1426500082015991,377.19825744628906,0.0,0.5743157863616943,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-06,157,52,47,"{""sim_day"": 52.0, ""doy"": 157.0, ""topwt"": 399.8385238647461, ""grnwt"": 0.0, ""xlai"": 0.5925870537757874, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1519953608512878}",0.0,0.1519953608512878,399.8385238647461,0.0,0.5925870537757874,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-07,158,53,48,"{""sim_day"": 53.0, ""doy"": 158.0, ""topwt"": 433.8899993896485, ""grnwt"": 0.0, ""xlai"": 0.6235361099243164, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1542792320251464}",0.0,0.1542792320251464,433.8899993896485,0.0,0.6235361099243164,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-08,159,54,49,"{""sim_day"": 54.0, ""doy"": 159.0, ""topwt"": 469.8552703857422, ""grnwt"": 0.0, ""xlai"": 0.6550352573394775, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1502430438995361}",0.0,0.1502430438995361,469.8552703857422,0.0,0.6550352573394775,40.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-09,160,55,50,"{""sim_day"": 55.0, ""doy"": 160.0, ""topwt"": 496.4565658569336, ""grnwt"": 0.0, ""xlai"": 0.6734911203384399, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1536405086517334}",0.0,0.1536405086517334,496.4565658569336,0.0,0.6734911203384399,60.0,,20.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-10,161,56,51,"{""sim_day"": 56.0, ""doy"": 161.0, ""topwt"": 527.2135162353516, ""grnwt"": 0.0, ""xlai"": 0.6942225694656372, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1663324236869812}",0.0,0.1663324236869812,527.2135162353516,0.0,0.6942225694656372,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-11,162,57,52,"{""sim_day"": 57.0, ""doy"": 162.0, ""topwt"": 561.4761352539062, ""grnwt"": 0.0, ""xlai"": 0.7162818312644958, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1756296157836914}",0.0,0.1756296157836914,561.4761352539062,0.0,0.7162818312644958,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-12,163,58,53,"{""sim_day"": 58.0, ""doy"": 163.0, ""topwt"": 597.9317855834961, ""grnwt"": 0.0, ""xlai"": 0.7378314137458801, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1851516366004943}",0.0,0.1851516366004943,597.9317855834961,0.0,0.7378314137458801,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-13,164,59,54,"{""sim_day"": 59.0, ""doy"": 164.0, ""topwt"": 643.26171875, ""grnwt"": 0.0, ""xlai"": 0.765144944190979, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.193306565284729}",0.0,0.193306565284729,643.26171875,0.0,0.765144944190979,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-14,165,60,55,"{""sim_day"": 60.0, ""doy"": 165.0, ""topwt"": 693.3908081054688, ""grnwt"": 0.0, ""xlai"": 0.7931550145149231, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.203088104724884}",0.0,0.203088104724884,693.3908081054688,0.0,0.7931550145149231,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-15,166,61,56,"{""sim_day"": 61.0, ""doy"": 166.0, ""topwt"": 750.2854156494141, ""grnwt"": 0.0, ""xlai"": 0.8226081728935242, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2318320274353027}",0.0,0.2318320274353027,750.2854156494141,0.0,0.8226081728935242,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-16,167,62,57,"{""sim_day"": 62.0, ""doy"": 167.0, ""topwt"": 807.9449462890625, ""grnwt"": 0.0, ""xlai"": 0.8478664755821228, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2581797242164612}",0.0,0.2581797242164612,807.9449462890625,0.0,0.8478664755821228,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-17,168,63,58,"{""sim_day"": 63.0, ""doy"": 168.0, ""topwt"": 860.8085632324219, ""grnwt"": 0.0, ""xlai"": 0.8649151921272278, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2858274579048157}",0.0,0.2858274579048157,860.8085632324219,0.0,0.8649151921272278,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-18,169,64,59,"{""sim_day"": 64.0, ""doy"": 169.0, ""topwt"": 908.9048767089844, ""grnwt"": 0.0, ""xlai"": 0.874980628490448, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3075146675109863}",0.0,0.3075146675109863,908.9048767089844,0.0,0.874980628490448,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-19,170,65,60,"{""sim_day"": 65.0, ""doy"": 170.0, ""topwt"": 948.190689086914, ""grnwt"": 0.0, ""xlai"": 0.8763836622238159, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3233011364936828}",0.0,0.3233011364936828,948.190689086914,0.0,0.8763836622238159,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-20,171,66,61,"{""sim_day"": 66.0, ""doy"": 171.0, ""topwt"": 992.7838134765624, ""grnwt"": 0.0, ""xlai"": 0.8797052502632141, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3325599431991577}",0.0,0.3325599431991577,992.7838134765624,0.0,0.8797052502632141,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-21,172,67,62,"{""sim_day"": 67.0, ""doy"": 172.0, ""topwt"": 1039.184799194336, ""grnwt"": 0.0, ""xlai"": 0.8824949860572815, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.337685227394104}",0.0,0.337685227394104,1039.184799194336,0.0,0.8824949860572815,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-22,173,68,63,"{""sim_day"": 68.0, ""doy"": 173.0, ""topwt"": 1090.2933502197266, ""grnwt"": 0.0, ""xlai"": 0.8863195180892944, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3453726172447204}",0.0,0.3453726172447204,1090.2933502197266,0.0,0.8863195180892944,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-23,174,69,64,"{""sim_day"": 69.0, ""doy"": 174.0, ""topwt"": 1140.8708953857422, ""grnwt"": 0.0, ""xlai"": 0.8879047632217407, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3537396192550659}",0.0,0.3537396192550659,1140.8708953857422,0.0,0.8879047632217407,60.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-24,175,70,65,"{""sim_day"": 70.0, ""doy"": 175.0, ""topwt"": 1255.962142944336, ""grnwt"": 0.0, ""xlai"": 0.9451773166656494, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3641418218612671}",0.0,0.3641418218612671,1255.962142944336,0.0,0.9451773166656494,80.0,,20.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-25,176,71,66,"{""sim_day"": 71.0, ""doy"": 176.0, ""topwt"": 1347.6425170898438, ""grnwt"": 0.0, ""xlai"": 0.961655616760254, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3730560541152954}",0.0,0.3730560541152954,1347.6425170898438,0.0,0.961655616760254,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-26,177,72,67,"{""sim_day"": 72.0, ""doy"": 177.0, ""topwt"": 1425.658721923828, ""grnwt"": 0.0, ""xlai"": 0.9620713591575624, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4162099361419678}",0.0,0.4162099361419678,1425.658721923828,0.0,0.9620713591575624,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-27,178,73,68,"{""sim_day"": 73.0, ""doy"": 178.0, ""topwt"": 1493.2708740234375, ""grnwt"": 0.0, ""xlai"": 0.9536955952644348, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4408231377601623}",0.0,0.4408231377601623,1493.2708740234375,0.0,0.9536955952644348,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
SYA,SYA,Shenyang,2017,Leave_One_experiments\wth_generated_qc\SYA\SYA2017.WTH,dry_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,SYA2017_stress_grid_S0002,pareto_balanced,2017-06-28,179,74,69,"{""sim_day"": 74.0, ""doy"": 179.0, ""topwt"": 1559.2050170898438, ""grnwt"": 0.0, ""xlai"": 0.9421882629394532, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4522778987884521}",0.0,0.4522778987884521,1559.2050170898438,0.0,0.9421882629394532,80.0,,0.0,0.0,120.0,0.0,-33.58887939453125,14.41112060546875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/SYA/SYA_2017_SYA2017_stress_grid_S0002_daily.csv
